tick,pitch,yaw,steamid,name,label
31433,3.6838531,92.89249,76561198410519875,🗿,0
31434,3.5650635,92.63501,76561198410519875,🗿,0
31435,3.4064484,92.21924,76561198410519875,🗿,0
31436,3.347046,92.060974,76561198410519875,🗿,0
31437,3.1887817,91.52606,76561198410519875,🗿,0
31438,3.1489563,91.28848,76561198410519875,🗿,0
31439,3.0500793,90.71411,76561198410519875,🗿,0
31440,3.0301666,90.53592,76561198410519875,🗿,0
31441,2.9906921,89.96155,76561198410519875,🗿,0
31442,2.9906921,89.76346,76561198410519875,🗿,0
31443,2.9906921,89.10977,76561198410519875,🗿,0
31444,3.010254,88.29779,76561198410519875,🗿,0
31445,3.010254,87.94144,76561198410519875,🗿,0
31446,2.9906921,87.54523,76561198410519875,🗿,0
31447,2.9508667,87.010345,76561198410519875,🗿,0
31448,2.9312897,86.75287,76561198410519875,🗿,0
31449,2.9312897,86.65399,76561198410519875,🗿,0
31450,2.9707642,86.396484,76561198410519875,🗿,0
31451,2.9906921,86.31717,76561198410519875,🗿,0
31452,3.069641,86.158905,76561198410519875,🗿,0
31453,3.089569,86.119415,76561198410519875,🗿,0
31454,3.3075714,85.82211,76561198410519875,🗿,0
31455,3.4064484,85.64392,76561198410519875,🗿,0
31456,3.5846252,85.06955,76561198410519875,🗿,0
31457,3.6639404,84.59439,76561198410519875,🗿,0
31458,3.6838531,84.49518,76561198410519875,🗿,0
31459,3.6838531,84.47525,76561198410519875,🗿,0
31460,3.7034302,84.45569,76561198410519875,🗿,0
31461,3.78273,84.37637,76561198410519875,🗿,0
31462,3.8225555,84.356445,76561198410519875,🗿,0
31463,3.960907,84.2775,76561198410519875,🗿,0
31464,4.040222,84.2775,76561198410519875,🗿,0
31465,4.297714,84.23767,76561198410519875,🗿,0
31466,4.416504,84.19818,76561198410519875,🗿,0
31467,4.753296,84.00009,76561198410519875,🗿,0
31468,4.852173,83.901215,76561198410519875,🗿,0
31469,5.089752,83.58432,76561198410519875,🗿,0
31470,5.1690674,83.44562,76561198410519875,🗿,0
31471,5.367157,83.148315,76561198410519875,🗿,0
31472,5.446472,83.02951,76561198410519875,🗿,0
31473,5.664139,82.71265,76561198410519875,🗿,0
31474,5.822754,82.47504,76561198410519875,🗿,0
31475,6.080246,82.059296,76561198410519875,🗿,0
31476,6.278351,81.82135,76561198410519875,🗿,0
31477,6.337738,81.78189,76561198410519875,🗿,0
31478,6.436615,81.72247,76561198410519875,🗿,0
31479,6.4565277,81.702576,76561198410519875,🗿,0
31480,6.5358276,81.6236,76561198410519875,🗿,0
31481,6.5554047,81.54431,76561198410519875,🗿,0
31482,6.5554047,81.54431,76561198410519875,🗿,0
31483,6.51593,81.484924,76561198410519875,🗿,0
31484,6.4764404,81.465,76561198410519875,🗿,0
31485,6.337738,81.42551,76561198410519875,🗿,0
31486,6.278351,81.42551,76561198410519875,🗿,0
31487,6.179123,81.42551,76561198410519875,🗿,0
31488,6.1396484,81.42551,76561198410519875,🗿,0
31489,6.080246,81.52438,76561198410519875,🗿,0
31490,6.0404205,81.6236,76561198410519875,🗿,0
