tick,pitch,yaw,steamid,name,label
19243,6.8328094,106.22098,76561198410519875,🗿,0
19244,7.1891785,107.19153,76561198410519875,🗿,0
19245,7.6052856,108.3403,76561198410519875,🗿,0
19246,7.8627777,109.56802,76561198410519875,🗿,0
19247,8.040955,110.97427,76561198410519875,🗿,0
19248,8.139832,111.66745,76561198410519875,🗿,0
19249,8.278534,112.935,76561198410519875,🗿,0
19250,8.417236,114.14313,76561198410519875,🗿,0
19251,8.555939,114.75702,76561198410519875,🗿,0
19252,8.674744,115.034424,76561198410519875,🗿,0
19253,8.773621,114.975006,76561198410519875,🗿,0
19254,8.833008,114.77692,76561198410519875,🗿,0
19255,8.892395,113.72705,76561198410519875,🗿,0
19256,8.833008,112.0238,76561198410519875,🗿,0
19257,8.793518,110.20178,76561198410519875,🗿,0
19258,8.754044,108.1817,76561198410519875,🗿,0
19259,8.694305,105.80521,76561198410519875,🗿,0
19260,8.674744,104.75531,76561198410519875,🗿,0
19261,8.575516,102.31946,76561198410519875,🗿,0
19262,8.555939,100.517,76561198410519875,🗿,0
19263,8.536041,99.526855,76561198410519875,🗿,0
19264,8.536041,98.97241,76561198410519875,🗿,0
19265,8.536041,98.59613,76561198410519875,🗿,0
19266,8.437164,98.33862,76561198410519875,🗿,0
19267,8.377411,98.23941,76561198410519875,🗿,0
19268,8.199234,97.922516,76561198410519875,🗿,0
19269,8.100357,97.467285,76561198410519875,🗿,0
19270,8.021057,96.59558,76561198410519875,🗿,0
19271,7.9815674,95.50656,76561198410519875,🗿,0
19272,7.9616547,94.39728,76561198410519875,🗿,0
19273,7.9616547,93.94168,76561198410519875,🗿,0
19274,7.9815674,93.92212,76561198410519875,🗿,0
19275,8.060532,93.842804,76561198410519875,🗿,0
19276,8.278534,93.42706,76561198410519875,🗿,0
19277,8.437164,92.41666,76561198410519875,🗿,0
19278,8.456726,91.72348,76561198410519875,🗿,0
19279,8.357849,90.29767,76561198410519875,🗿,0
19280,8.199234,89.4064,76561198410519875,🗿,0
19281,8.040955,89.08951,76561198410519875,🗿,0
19282,7.9616547,89.129,76561198410519875,🗿,0
19283,7.842865,89.545105,76561198410519875,🗿,0
19284,7.6052856,90.61456,76561198410519875,🗿,0
19285,7.229004,92.436554,76561198410519875,🗿,0
19286,6.773407,94.71417,76561198410519875,🗿,0
19287,6.337738,96.71472,76561198410519875,🗿,0
19288,5.8426666,98.77429,76561198410519875,🗿,0
19289,5.3276825,100.61621,76561198410519875,🗿,0
19290,5.030365,101.64584,76561198410519875,🗿,0
19291,4.5352936,103.4682,76561198410519875,🗿,0
19292,4.1988373,104.795166,76561198410519875,🗿,0
19293,3.8421326,105.6864,76561198410519875,🗿,0
19294,3.6838531,105.92401,76561198410519875,🗿,0
19295,3.3075714,106.32019,76561198410519875,🗿,0
19296,3.089569,106.438965,76561198410519875,🗿,0
19297,2.9906921,106.49838,76561198410519875,🗿,0
19298,2.9707642,106.49838,76561198410519875,🗿,0
19299,2.9508667,106.49838,76561198410519875,🗿,0
19300,2.911377,106.45856,76561198410519875,🗿,0
19301,2.911377,106.45856,76561198410519875,🗿,0
19302,2.911377,106.45856,76561198410519875,🗿,0
19303,2.911377,106.45856,76561198410519875,🗿,0
19304,2.911377,106.45856,76561198410519875,🗿,0
19305,2.911377,106.45856,76561198410519875,🗿,0
19306,2.911377,106.39917,76561198410519875,🗿,0
19307,2.9508667,105.92401,76561198410519875,🗿,0
19308,2.9906921,105.13159,76561198410519875,🗿,0
19309,3.1489563,104.28015,76561198410519875,🗿,0
19310,3.248169,103.88397,76561198410519875,🗿,0
19311,3.525238,103.13141,76561198410519875,🗿,0
19312,3.7628174,102.31946,76561198410519875,🗿,0
19313,3.9015198,101.52707,76561198410519875,🗿,0
19314,3.960907,100.91321,76561198410519875,🗿,0
19315,3.960907,100.47754,76561198410519875,🗿,0
19316,3.9015198,100.10126,76561198410519875,🗿,0
19317,3.86203,100.002014,76561198410519875,🗿,0
19318,3.86203,100.002014,76561198410519875,🗿,0
19319,3.86203,100.002014,76561198410519875,🗿,0
19320,3.881958,100.002014,76561198410519875,🗿,0
19321,3.980835,100.121155,76561198410519875,🗿,0
19322,4.159012,100.338806,76561198410519875,🗿,0
19323,4.495819,100.45761,76561198410519875,🗿,0
19324,4.9115753,99.98245,76561198410519875,🗿,0
19325,5.2284546,98.912994,76561198410519875,🗿,0
19326,5.545349,97.28876,76561198410519875,🗿,0
19327,5.902069,95.54602,76561198410519875,🗿,0
19328,6.278351,93.684204,76561198410519875,🗿,0
19329,6.7335815,91.52573,76561198410519875,🗿,0
19330,7.229004,89.2876,76561198410519875,🗿,0
19331,7.7041626,87.14871,76561198410519875,🗿,0
19332,8.258636,84.79181,76561198410519875,🗿,0
19333,8.773621,82.593506,76561198410519875,🗿,0
19334,9.466782,79.46411,76561198410519875,🗿,0
19335,9.981766,76.96884,76561198410519875,🗿,0
19336,10.298645,75.42389,76561198410519875,🗿,0
19337,10.774155,73.225586,76561198410519875,🗿,0
19338,11.486893,70.29431,76561198410519875,🗿,0
19339,11.962402,68.47229,76561198410519875,🗿,0
19340,12.417984,66.70967,76561198410519875,🗿,0
19341,12.87323,64.92714,76561198410519875,🗿,0
19342,13.289337,63.28331,76561198410519875,🗿,0
19343,13.645706,61.976288,76561198410519875,🗿,0
19344,13.982513,60.886917,76561198410519875,🗿,0
19345,14.358795,59.678772,76561198410519875,🗿,0
19346,14.536972,59.164124,76561198410519875,🗿,0
19347,14.655762,58.82733,76561198410519875,🗿,0
19348,14.735077,58.68863,76561198410519875,🗿,0
19349,14.754974,58.708527,76561198410519875,🗿,0
19350,14.774551,58.84723,76561198410519875,🗿,0
19351,14.774551,59.06491,76561198410519875,🗿,0
19352,14.695587,59.579895,76561198410519875,🗿,0
19353,14.635849,59.976074,76561198410519875,🗿,0
19354,14.5963745,60.41176,76561198410519875,🗿,0
19355,14.5963745,60.986145,76561198410519875,🗿,0
19356,14.5963745,62.174377,76561198410519875,🗿,0
19357,14.675674,63.12503,76561198410519875,🗿,0
19358,14.814377,64.055786,76561198410519875,🗿,0
19359,15.111359,65.38272,76561198410519875,🗿,0
19360,15.507538,66.907776,76561198410519875,🗿,0
19361,16.160889,68.947784,76561198410519875,🗿,0
19362,16.438293,69.720276,76561198410519875,🗿,0
19363,17.170944,71.819336,76561198410519875,🗿,0
19364,17.963333,74.03755,76561198410519875,🗿,0
19365,18.894073,76.45386,76561198410519875,🗿,0
19366,20.419128,80.23657,76561198410519875,🗿,0
19367,21.429169,82.6134,76561198410519875,🗿,0
19368,22.657242,85.34625,76561198410519875,🗿,0
19369,23.805664,87.72308,76561198410519875,🗿,0
19370,24.954407,89.862,76561198410519875,🗿,0
19371,26.023865,91.68399,76561198410519875,🗿,0
19372,27.014343,93.22894,76561198410519875,🗿,0
19373,27.82631,94.35779,76561198410519875,🗿,0
19374,28.658173,95.44714,76561198410519875,🗿,0
19375,29.37091,96.33844,76561198410519875,🗿,0
19376,29.806595,96.69479,76561198410519875,🗿,0
19377,29.905823,96.69479,76561198410519875,🗿,0
19378,30.0047,96.33844,76561198410519875,🗿,0
19379,29.92572,95.40735,76561198410519875,🗿,0
19380,29.687805,94.258575,76561198410519875,🗿,0
19381,29.410736,93.169556,76561198410519875,🗿,0
19382,28.79654,91.26825,76561198410519875,🗿,0
19383,28.400696,90.21835,76561198410519875,🗿,0
19384,27.984589,89.346985,76561198410519875,🗿,0
19385,27.568817,88.65384,76561198410519875,🗿,0
19386,27.11322,88.00015,76561198410519875,🗿,0
19387,26.578674,87.326904,76561198410519875,🗿,0
19388,26.06369,86.732605,76561198410519875,🗿,0
19389,25.449493,86.21796,76561198410519875,🗿,0
19390,24.796143,85.881165,76561198410519875,🗿,0
19391,23.786087,85.74246,76561198410519875,🗿,0
19392,22.954224,85.78192,76561198410519875,🗿,0
19393,22.062958,85.96045,76561198410519875,🗿,0
19394,21.132202,86.17813,76561198410519875,🗿,0
19395,20.161621,86.37622,76561198410519875,🗿,0
19396,19.15158,86.55441,76561198410519875,🗿,0
19397,18.102036,86.79233,76561198410519875,🗿,0
19398,16.953278,87.2081,76561198410519875,🗿,0
19399,15.962799,87.6637,76561198410519875,🗿,0
19400,14.833954,88.41626,76561198410519875,🗿,0
19401,13.804321,89.4263,76561198410519875,🗿,0
19402,13.308899,90.04016,76561198410519875,🗿,0
19403,12.298859,91.70392,76561198410519875,🗿,0
19404,11.526718,93.407135,76561198410519875,🗿,0
19405,10.754242,95.050964,76561198410519875,🗿,0
19406,10.754242,95.050964,76561198410519875,🗿,0
19407,10.754242,95.050964,76561198410519875,🗿,0
19408,10.754242,95.050964,76561198410519875,🗿,0
19409,10.754242,95.050964,76561198410519875,🗿,0
19410,10.754242,95.050964,76561198410519875,🗿,0
19411,10.754242,95.050964,76561198410519875,🗿,0
19412,10.754242,95.050964,76561198410519875,🗿,0
19413,10.754242,95.050964,76561198410519875,🗿,0
19414,10.754242,95.050964,76561198410519875,🗿,0
19415,10.754242,95.050964,76561198410519875,🗿,0
19416,10.754242,95.050964,76561198410519875,🗿,0
19417,10.754242,95.050964,76561198410519875,🗿,0
19418,10.754242,95.050964,76561198410519875,🗿,0
19419,10.754242,95.050964,76561198410519875,🗿,0
19420,10.754242,95.050964,76561198410519875,🗿,0
19421,10.655029,94.99158,76561198410519875,🗿,0
19422,9.764099,94.59537,76561198410519875,🗿,0
19423,8.714218,94.47659,76561198410519875,🗿,0
19424,7.8229523,94.67468,76561198410519875,🗿,0
19425,6.991089,95.34793,76561198410519875,🗿,0
19426,6.258423,96.358,76561198410519875,🗿,0
19427,5.5851746,97.64545,76561198410519875,🗿,0
19428,4.9514008,98.97241,76561198410519875,🗿,0
19429,4.2582397,100.358734,76561198410519875,🗿,0
19430,3.3669739,101.982666,76561198410519875,🗿,0
19431,2.9707642,102.616425,76561198410519875,🗿,0
19432,1.9806213,104.14148,76561198410519875,🗿,0
19433,1.5449524,104.75531,76561198410519875,🗿,0
19434,0.51498413,106.33975,76561198410519875,🗿,0
19435,-0.1387024,107.36972,76561198410519875,🗿,0
19436,-0.6536865,108.2016,76561198410519875,🗿,0
19437,-1.069458,108.91467,76561198410519875,🗿,0
19438,-1.4852142,109.76611,76561198410519875,🗿,0
19439,-1.6637421,110.301025,76561198410519875,🗿,0
19440,-1.8814087,111.152466,76561198410519875,🗿,0
19441,-2.0794983,112.10312,76561198410519875,🗿,0
19442,-2.1787262,113.033875,76561198410519875,🗿,0
19443,-2.1983032,113.84616,76561198410519875,🗿,0
19444,-2.1983032,114.53934,76561198410519875,🗿,0
19445,-2.0794983,115.07388,76561198410519875,🗿,0
19446,-1.9013214,115.54938,76561198410519875,🗿,0
19447,-1.6833191,116.06439,76561198410519875,🗿,0
19448,-1.4656372,116.67822,76561198410519875,🗿,0
19449,-1.2280579,117.3515,76561198410519875,🗿,0
19450,-0.9901428,118.16345,76561198410519875,🗿,0
19451,-0.69317627,118.97577,76561198410519875,🗿,0
19452,-0.41577148,119.668915,76561198410519875,🗿,0
19453,-0.14660645,120.25293,76561198410519875,🗿,0
19454,0.040863037,120.65082,76561198410519875,🗿,0
19455,0.18333435,120.94507,76561198410519875,🗿,0
