tick,pitch,yaw,steamid,name,label
55282,-2.0794983,124.89258,76561198410519875,🗿,0
55283,-2.1588135,124.81326,76561198410519875,🗿,0
55284,-2.2576904,124.73395,76561198410519875,🗿,0
55285,-2.2975159,124.69449,76561198410519875,🗿,0
55286,-2.3963928,124.67456,76561198410519875,🗿,0
55287,-2.4163055,124.67456,76561198410519875,🗿,0
55288,-2.45578,124.67456,76561198410519875,🗿,0
55289,-2.475708,124.69449,76561198410519875,🗿,0
55290,-2.475708,124.69449,76561198410519875,🗿,0
55291,-2.4956055,124.69449,76561198410519875,🗿,0
55292,-2.4956055,124.69449,76561198410519875,🗿,0
55293,-2.4956055,124.69449,76561198410519875,🗿,0
55294,-2.4956055,124.69449,76561198410519875,🗿,0
55295,-2.4956055,124.69449,76561198410519875,🗿,0
55296,-2.4956055,124.69449,76561198410519875,🗿,0
55297,-2.4956055,124.69449,76561198410519875,🗿,0
55298,-2.4956055,124.69449,76561198410519875,🗿,0
55299,-2.4956055,124.69449,76561198410519875,🗿,0
55300,-2.4956055,124.69449,76561198410519875,🗿,0
55301,-2.4956055,124.69449,76561198410519875,🗿,0
55302,-2.4956055,124.69449,76561198410519875,🗿,0
55303,-2.4956055,124.69449,76561198410519875,🗿,0
55304,-2.4956055,124.69449,76561198410519875,🗿,0
55305,-2.4956055,124.69449,76561198410519875,🗿,0
55306,-2.4956055,124.69449,76561198410519875,🗿,0
55307,-2.4956055,124.69449,76561198410519875,🗿,0
55308,-2.4956055,124.69449,76561198410519875,🗿,0
55309,-2.4956055,124.69449,76561198410519875,🗿,0
55310,-2.4956055,124.69449,76561198410519875,🗿,0
55311,-2.4956055,124.69449,76561198410519875,🗿,0
55312,-2.4956055,124.69449,76561198410519875,🗿,0
55313,-2.4956055,124.69449,76561198410519875,🗿,0
55314,-2.4956055,124.69449,76561198410519875,🗿,0
55315,-2.4956055,124.69449,76561198410519875,🗿,0
55316,-2.4956055,124.69449,76561198410519875,🗿,0
55317,-2.4956055,124.69449,76561198410519875,🗿,0
55318,-2.4956055,124.69449,76561198410519875,🗿,0
55319,-2.4956055,124.69449,76561198410519875,🗿,0
55320,-2.4956055,124.69449,76561198410519875,🗿,0
55321,-2.4956055,124.69449,76561198410519875,🗿,0
55322,-2.4956055,124.69449,76561198410519875,🗿,0
55323,-2.4956055,124.69449,76561198410519875,🗿,0
55324,-2.475708,124.69449,76561198410519875,🗿,0
55325,-2.475708,124.69449,76561198410519875,🗿,0
55326,-2.4358826,124.655,76561198410519875,🗿,0
