tick,pitch,yaw,steamid,name,label
40200,1.1652374,67.46396,76561198801292811,阿爆,0
40201,1.1652374,67.46396,76561198801292811,阿爆,0
40202,1.1652374,67.46396,76561198801292811,阿爆,0
40203,1.1652374,67.46396,76561198801292811,阿爆,0
40204,1.1652374,67.46396,76561198801292811,阿爆,0
40205,1.1652374,67.46396,76561198801292811,阿爆,0
40206,1.1652374,67.46396,76561198801292811,阿爆,0
40207,1.1652374,67.46396,76561198801292811,阿爆,0
40208,1.1652374,67.46396,76561198801292811,阿爆,0
40209,1.1652374,67.46396,76561198801292811,阿爆,0
40210,1.1652374,67.46396,76561198801292811,阿爆,0
40211,1.1652374,67.46396,76561198801292811,阿爆,0
40212,1.1652374,67.47699,76561198801292811,阿爆,0
40213,1.1652374,67.47699,76561198801292811,阿爆,0
40214,1.1652374,67.47699,76561198801292811,阿爆,0
40215,1.1652374,67.47699,76561198801292811,阿爆,0
40216,1.1782837,67.4897,76561198801292811,阿爆,0
40217,1.1782837,67.553894,76561198801292811,阿爆,0
40218,1.2036896,67.6308,76561198801292811,阿爆,0
40219,1.255188,67.77191,76561198801292811,阿爆,0
40220,1.319046,67.95148,76561198801292811,阿爆,0
40221,1.3574982,68.15643,76561198801292811,阿爆,0
40222,1.3705444,68.643616,76561198801292811,阿爆,0
40223,1.3320923,69.14383,76561198801292811,阿爆,0
40224,1.2678833,69.14383,76561198801292811,阿爆,0
40225,1.1782837,69.11807,76561198801292811,阿爆,0
40226,1.1267853,69.20804,76561198801292811,阿爆,0
40227,1.049881,69.63101,76561198801292811,阿爆,0
40228,1.0279083,69.832184,76561198801292811,阿爆,0
40229,0.8720398,69.494354,76561198801292811,阿爆,0
40230,0.3529358,68.40192,76561198801292811,阿爆,0
40231,-0.0065307617,67.55527,76561198801292811,阿爆,0
40232,-0.18608093,67.349976,76561198801292811,阿爆,0
40233,-0.18608093,67.349976,76561198801292811,阿爆,0
40234,-0.16033936,67.37537,76561198801292811,阿爆,0
40235,0.5067444,67.58069,76561198801292811,阿爆,0
40236,1.0972595,67.863235,76561198801292811,阿爆,0
40237,1.969635,68.966675,76561198801292811,阿爆,0
40238,2.2261047,69.7879,76561198801292811,阿爆,0
40239,2.0722961,69.582596,76561198801292811,阿爆,0
40240,1.687439,68.78711,76561198801292811,阿爆,0
40241,1.559021,68.376495,76561198801292811,阿爆,0
40242,1.3794708,66.88785,76561198801292811,阿爆,0
40243,1.4052124,66.06662,76561198801292811,阿爆,0
40244,1.4821167,65.42529,76561198801292811,阿爆,0
40245,1.4821167,65.42529,76561198801292811,阿爆,0
40246,1.4821167,65.42529,76561198801292811,阿爆,0
40247,1.4821167,65.42529,76561198801292811,阿爆,0
40248,1.4821167,65.42529,76561198801292811,阿爆,0
40249,1.4821167,65.42529,76561198801292811,阿爆,0
40250,1.4821167,65.42529,76561198801292811,阿爆,0
40251,1.4821167,65.42529,76561198801292811,阿爆,0
40252,1.4821167,65.42529,76561198801292811,阿爆,0
40253,1.4821167,65.42529,76561198801292811,阿爆,0
40254,1.4821167,65.34805,76561198801292811,阿爆,0
40255,1.4563751,64.963196,76561198801292811,阿爆,0
40256,1.4306335,64.91203,76561198801292811,阿爆,0
40257,1.3537292,65.01468,76561198801292811,阿爆,0
40258,1.2510681,65.09158,76561198801292811,阿爆,0
40259,1.1999207,65.09158,76561198801292811,阿爆,0
40260,1.0972595,64.98894,76561198801292811,阿爆,0
40261,1.0972595,64.98894,76561198801292811,阿爆,0
