pitch,yaw,tick,steamid
-0.4511261,-12.604065,7398,76561199479902304
-0.4511261,-12.604065,7399,76561199479902304
-0.4511261,-12.604065,7400,76561199479902304
-0.4511261,-12.604065,7401,76561199479902304
-0.4511261,-12.604065,7402,76561199479902304
-0.4511261,-12.604065,7403,76561199479902304
-0.4511261,-12.604065,7404,76561199479902304
-0.4511261,-12.604065,7405,76561199479902304
-0.4511261,-12.604065,7406,76561199479902304
-0.4511261,-12.604065,7407,76561199479902304
-0.4511261,-12.604065,7408,76561199479902304
-0.4511261,-12.604065,7409,76561199479902304
-0.4511261,-12.604065,7410,76561199479902304
-0.4511261,-12.604065,7411,76561199479902304
-0.4511261,-12.604065,7412,76561199479902304
-0.4511261,-12.604065,7413,76561199479902304
-0.4511261,-12.604065,7414,76561199479902304
-0.4511261,-12.604065,7415,76561199479902304
-0.4511261,-12.604065,7416,76561199479902304
-0.4511261,-12.604065,7417,76561199479902304
-0.4511261,-12.604065,7418,76561199479902304
-0.4511261,-12.604065,7419,76561199479902304
-0.4511261,-12.604065,7420,76561199479902304
-0.4511261,-12.604065,7421,76561199479902304
-0.4511261,-12.604065,7422,76561199479902304
-0.4511261,-12.604065,7423,76561199479902304
-0.4511261,-12.604065,7424,76561199479902304
-0.4511261,-12.604065,7425,76561199479902304
-0.4511261,-12.604065,7426,76561199479902304
-0.4511261,-12.604065,7427,76561199479902304
-0.4511261,-12.604065,7428,76561199479902304
-0.4511261,-12.604065,7429,76561199479902304
-0.4511261,-12.604065,7430,76561199479902304
-0.4511261,-12.604065,7431,76561199479902304
-0.4511261,-12.604065,7432,76561199479902304
-0.4511261,-12.604065,7433,76561199479902304
-0.4511261,-12.604065,7434,76561199479902304
-0.4511261,-12.604065,7435,76561199479902304
-0.4511261,-12.604065,7436,76561199479902304
-0.4511261,-12.604065,7437,76561199479902304
-0.4511261,-12.604065,7438,76561199479902304
-0.4511261,-12.604065,7439,76561199479902304
-0.40615845,-12.694366,7440,76561199479902304
-0.31585693,-12.784302,7441,76561199479902304
-0.27087402,-12.874603,7442,76561199479902304
-0.18058777,-13.100159,7443,76561199479902304
-0.18058777,-13.235779,7444,76561199479902304
-0.18058777,-13.280762,7445,76561199479902304
-0.18058777,-13.325729,7446,76561199479902304
-0.18058777,-13.325729,7447,76561199479902304
-0.18058777,-13.325729,7448,76561199479902304
-0.18058777,-13.325729,7449,76561199479902304
-0.18058777,-13.325729,7450,76561199479902304
-0.18058777,-13.325729,7451,76561199479902304
-0.18058777,-13.325729,7452,76561199479902304
-0.18058777,-13.325729,7453,76561199479902304
-0.18058777,-13.325729,7454,76561199479902304
-0.18058777,-13.325729,7455,76561199479902304
-0.18058777,-13.325729,7456,76561199479902304
-0.18058777,-13.325729,7457,76561199479902304
-0.18058777,-13.325729,7458,76561199479902304
-0.18058777,-13.325729,7459,76561199479902304
-0.18058777,-13.325729,7460,76561199479902304
-0.18058777,-13.325729,7461,76561199479902304
-0.18058777,-13.325729,7462,76561199479902304
-0.18058777,-13.325729,7463,76561199479902304
-0.18058777,-13.325729,7464,76561199479902304
-0.18058777,-13.325729,7465,76561199479902304
-0.18058777,-13.325729,7466,76561199479902304
-0.27087402,-13.325729,7467,76561199479902304
-0.27087402,-13.325729,7468,76561199479902304
-0.36083984,-13.280762,7469,76561199479902304
-0.36083984,-13.280762,7470,76561199479902304
-0.36083984,-13.280762,7471,76561199479902304
-0.36083984,-13.280762,7472,76561199479902304
-0.36083984,-13.280762,7473,76561199479902304
-0.36083984,-13.280762,7474,76561199479902304
-0.36083984,-13.280762,7475,76561199479902304
-0.36083984,-13.280762,7476,76561199479902304
-0.36083984,-13.280762,7477,76561199479902304
-0.36083984,-13.280762,7478,76561199479902304
-0.36083984,-13.280762,7479,76561199479902304
-0.36083984,-13.280762,7480,76561199479902304
-0.36083984,-13.280762,7481,76561199479902304
-0.36083984,-13.280762,7482,76561199479902304
-0.36083984,-13.280762,7483,76561199479902304
-0.36083984,-13.280762,7484,76561199479902304
-0.36083984,-13.280762,7485,76561199479902304
-0.36083984,-13.280762,7486,76561199479902304
-0.36083984,-13.280762,7487,76561199479902304
-0.36083984,-13.280762,7488,76561199479902304
-0.36083984,-13.280762,7489,76561199479902304
-0.36083984,-13.280762,7490,76561199479902304
-0.36083984,-13.280762,7491,76561199479902304
-0.36083984,-13.280762,7492,76561199479902304
-0.36083984,-13.280762,7493,76561199479902304
-0.36083984,-13.280762,7494,76561199479902304
