pitch,yaw,tick,steamid
3.5296936,156.50781,2500,76561199780519055
3.5630035,150.91336,2501,76561199780519055
3.5296936,146.05157,2502,76561199780519055
3.3964844,142.08893,2503,76561199780519055
3.2299805,139.05841,2504,76561199780519055
3.130066,137.4266,2505,76561199780519055
2.9968567,135.49542,2506,76561199780519055
2.8306885,134.32983,2507,76561199780519055
2.7307892,133.7637,2508,76561199780519055
2.7307892,133.7637,2509,76561199780519055
2.7307892,133.797,2510,76561199780519055
2.7307892,133.83029,2511,76561199780519055
2.7307892,133.83029,2512,76561199780519055
2.7307892,133.86359,2513,76561199780519055
2.7307892,133.9302,2514,76561199780519055
2.7307892,134.22992,2515,76561199780519055
2.6974792,134.96259,2516,76561199780519055
2.6641846,135.56201,2517,76561199780519055
2.5309753,136.72726,2518,76561199780519055
2.3311615,138.49228,2519,76561199780519055
2.1313477,140.32391,2520,76561199780519055
1.8982239,142.12222,2521,76561199780519055
1.5985107,144.0534,2522,76561199780519055
1.4985962,144.95258,2523,76561199780519055
1.2654877,146.71759,2524,76561199780519055
1.0989685,148.21588,2525,76561199780519055
0.8991699,149.81439,2526,76561199780519055
0.73265076,150.74683,2527,76561199780519055
0.366333,152.57846,2528,76561199780519055
0.09991455,153.57755,2529,76561199780519055
0.19981384,153.71075,2530,76561199780519055
0.19981384,153.71075,2531,76561199780519055
0.19981384,153.71075,2532,76561199780519055
0.19981384,153.71075,2533,76561199780519055
0.19981384,153.71075,2534,76561199780519055
0.19981384,153.71075,2535,76561199780519055
0.19981384,153.71075,2536,76561199780519055
0.19981384,153.71075,2537,76561199780519055
0.19981384,153.71075,2538,76561199780519055
0.19981384,153.71075,2539,76561199780519055
0.19981384,153.71075,2540,76561199780519055
0.19981384,153.71075,2541,76561199780519055
0.19981384,153.71075,2542,76561199780519055
0.19981384,153.71075,2543,76561199780519055
0.19981384,153.71075,2544,76561199780519055
0.1665039,153.61084,2545,76561199780519055
0.13320923,153.34442,2546,76561199780519055
0.033294678,153.21121,2547,76561199780519055
-0.19981384,153.14459,2548,76561199780519055
-0.4662323,153.2445,2549,76561199780519055
-0.8991699,153.51093,2550,76561199780519055
-1.2321777,153.74405,2551,76561199780519055
-1.6651154,154.01047,2552,76561199780519055
-2.031433,154.17697,2553,76561199780519055
-2.4643707,154.27689,2554,76561199780519055
-2.8306885,154.27689,2555,76561199780519055
-3.2632751,154.17697,2556,76561199780519055
-3.796112,153.94385,2557,76561199780519055
-4.162445,153.67743,2558,76561199780519055
-5.028305,152.77829,2559,76561199780519055
-5.361328,152.24545,2560,76561199780519055
-6.0273743,151.07986,2561,76561199780519055
-6.593506,149.81439,2562,76561199780519055
-7.0597534,148.58252,2563,76561199780519055
-7.392761,147.51685,2564,76561199780519055
-7.5592804,146.75092,2565,76561199780519055
-7.625885,146.41788,2566,76561199780519055
-7.625885,146.21808,2567,76561199780519055
-7.5925903,146.21808,2568,76561199780519055
-7.426071,146.25137,2569,76561199780519055
-7.1929626,146.25137,2570,76561199780519055
-7.1596527,146.25137,2571,76561199780519055
-7.1596527,146.25137,2572,76561199780519055
-7.1596527,146.25137,2573,76561199780519055
-7.1596527,146.25137,2574,76561199780519055
-7.1596527,146.25137,2575,76561199780519055
-7.1596527,146.25137,2576,76561199780519055
-7.1596527,146.25137,2577,76561199780519055
-7.1596527,146.25137,2578,76561199780519055
-7.2262573,146.25137,2579,76561199780519055
-7.392761,146.35129,2580,76561199780519055
-7.5259705,146.58441,2581,76561199780519055
-7.5925903,146.78421,2582,76561199780519055
-7.625885,146.95071,2583,76561199780519055
-7.7257996,147.25043,2584,76561199780519055
-7.825699,147.48355,2585,76561199780519055
