pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
1.3200684,173.70792,2014,76561198389634571,0.08822639999999993,0.1538099999999929,0.00033579999999977517,-0.15415000000001555,-0.06558220000000037,-0.3519200000000353,4.8178406,693.6441400000001,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
1.4299316,173.92798,2015,76561198389634571,0.10986319999999994,0.2200599999999895,0.02163680000000001,0.06624999999999659,0.021301000000000236,0.22040000000001214,6.2477722,867.57212,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
1.7598724,174.41208,2016,76561198389634571,0.3299407999999999,0.4841000000000122,0.22007759999999998,0.2640400000000227,0.19844079999999997,0.1977900000000261,8.007644599999999,1041.9842,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
1.8920593,174.56622,2017,76561198389634571,0.13218690000000022,0.15413999999998396,-0.1977538999999997,-0.32996000000002823,-0.4178314999999997,-0.5940000000000509,9.899703899999999,1216.55042,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.156067,174.85223,2018,76561198389634571,0.26400770000000007,0.28601000000000454,0.13182079999999985,0.13187000000002058,0.32957469999999955,0.4618300000000488,12.055770899999999,1391.40265,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.2659302,174.94012,2019,76561198389634571,0.10986319999999994,0.08789000000001579,-0.15414450000000013,-0.19811999999998875,-0.2859653,-0.32999000000000933,14.321701099999999,1566.34277,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.3541565,175.02802,2020,76561198389634571,0.08822630000000009,0.08789999999999054,-0.021636899999999848,9.999999974752427e-06,0.13250760000000028,0.1981299999999635,16.6758576,1741.37079,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.5519104,175.18216,2021,76561198389634571,0.19775389999999993,0.15414000000001238,0.10952759999999984,0.06624000000002184,0.13116449999999968,0.06623000000004708,19.227768,1916.55295,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.6621246,175.24808,2022,76561198389634571,0.1102141999999997,0.06591999999997711,-0.08753970000000022,-0.08822000000003527,-0.19706730000000006,-0.1544600000000571,21.8898926,2091.80103,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.6840973,175.27005,2023,76561198389634571,0.021972700000000067,0.02197000000001026,-0.08824149999999964,-0.04394999999996685,-0.0007017999999994196,0.04427000000006842,24.5739899,2267.07108,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.27005,2024,76561198389634571,0.021972700000000067,0.0,0.0,-0.02197000000001026,0.08824149999999964,0.02197999999995659,27.2800599,2442.3411300000002,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.27005,2025,76561198389634571,0.0,0.0,-0.021972700000000067,0.0,-0.021972700000000067,0.02197000000001026,29.9861299,2617.6111800000003,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.27005,2026,76561198389634571,0.0,0.0,0.0,0.0,0.021972700000000067,0.0,32.6921999,2792.8812300000004,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.27005,2027,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,35.398269899999995,2968.1512800000005,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.27005,2028,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,38.10433989999999,3143.4213300000006,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.27005,2029,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,40.81040989999999,3318.6913800000007,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.70607,175.24808,2030,76561198389634571,0.0,-0.02197000000001026,0.0,-0.02197000000001026,0.0,-0.02197000000001026,43.516479899999986,3493.9394600000005,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.7280426,175.18216,2031,76561198389634571,0.02197260000000023,-0.06591999999997711,0.02197260000000023,-0.04394999999996685,0.02197260000000023,-0.02197999999995659,46.24452249999999,3669.1216200000003,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.7280426,175.13821,2032,76561198389634571,0.0,-0.04395000000002369,-0.02197260000000023,0.021969999999953416,-0.04394520000000046,0.06591999999992026,48.97256509999999,3844.2598300000004,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.7500153,175.09393,2033,76561198389634571,0.021972699999999623,-0.04427999999998633,0.021972699999999623,-0.00032999999996263796,0.043945299999999854,-0.022299999999916054,51.72258039999999,4019.3537600000004,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.7500153,175.04999,2034,76561198389634571,0.0,-0.043939999999992096,-0.021972699999999623,0.0003399999999942338,-0.043945399999999246,0.0006699999999568718,54.47259569999999,4194.40375,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
2.7500153,175.04999,2035,76561198389634571,0.0,0.0,0.0,0.043939999999992096,0.021972699999999623,0.04359999999999786,57.22261099999999,4369.453740000001,0.8019976460000003,2.8147664448998357,-2.1780396,7.523926,9.701965600000001,155.08321478073088,15.895723125490733,113.58215,175.27005,61.6879
