pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
-0.5630493,65.27286,17728,76561199039565051,0.0,0.0,0.027465799999999985,0.0,-4.000000003445692e-08,0.0,-2.1423339599999998,261.09144,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.5630493,65.27286,17729,76561199039565051,0.0,0.0,0.0,0.0,-0.027465799999999985,0.0,-2.7053832599999996,326.36429999999996,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.5630493,65.27286,17730,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-3.2684325599999995,391.63715999999994,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.5630493,65.27286,17731,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-3.8314818599999994,456.9100199999999,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.5630493,65.27286,17732,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-4.39453116,522.18288,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.5630493,65.27286,17733,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-4.95758046,587.45574,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.59051514,65.27286,17734,76561199039565051,-0.027465840000000075,0.0,-0.027465840000000075,0.0,-0.027465840000000075,0.0,-5.5480956,652.7286,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17735,76561199039565051,-0.027801509999999974,0.0,-0.0003356699999998991,0.0,0.027130170000000176,0.0,-6.16641225,718.0014600000001,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17736,76561199039565051,0.0,0.0,0.027801509999999974,0.0,0.028137179999999873,0.0,-6.784728899999999,783.2743200000001,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17737,76561199039565051,0.0,0.0,0.0,0.0,-0.027801509999999974,0.0,-7.403045549999999,848.5471800000001,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17738,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-8.021362199999999,913.8200400000002,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17739,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-8.63967885,979.0929000000002,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17740,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-9.2579955,1044.3657600000001,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17741,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-9.87631215,1109.6386200000002,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17742,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-10.494628800000001,1174.9114800000002,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17743,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-11.112945450000002,1240.1843400000002,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17744,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-11.731262100000002,1305.4572000000003,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17745,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-12.349578750000003,1370.7300600000003,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17746,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-12.967895400000003,1436.0029200000004,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17747,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-13.586212050000004,1501.2757800000004,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17748,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-14.204528700000004,1566.5486400000004,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17749,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-14.822845350000005,1631.8215000000005,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17750,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-15.441162000000006,1697.0943600000005,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17751,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-16.059478650000006,1762.3672200000005,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17752,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-16.677795300000007,1827.6400800000006,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
-0.61831665,65.27286,17753,76561199039565051,0.0,0.0,0.0,0.0,0.0,0.0,-17.296111950000007,1892.9129400000006,-1.058135693887043,0.46200599071974097,-1.7457886,-0.48065186,1.26513674,65.11183502657809,0.19524709024925307,64.545715,65.27286,0.727144999999993
