tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
39940,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39941,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39942,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39943,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39944,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39945,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39946,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39947,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39948,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39949,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39950,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39951,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39952,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39953,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39954,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39955,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39956,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39957,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39958,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39959,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39960,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39961,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39962,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39963,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39964,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39965,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39966,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39967,0.27087402,-89.85649,76561199479902304,Aa,0,ak47,rifle
39968,0.27087402,-89.9921,76561199479902304,Aa,0,ak47,rifle
39969,0.31585693,-90.30796,76561199479902304,Aa,0,ak47,rifle
39970,0.4964447,-91.11992,76561199479902304,Aa,0,ak47,rifle
39971,0.58673096,-91.79695,76561199479902304,Aa,0,ak47,rifle
39972,0.63171387,-92.15778,76561199479902304,Aa,0,ak47,rifle
39973,0.6766968,-92.74418,76561199479902304,Aa,0,ak47,rifle
39974,0.6766968,-93.19565,76561199479902304,Aa,0,ak47,rifle
39975,0.6766968,-93.46619,76561199479902304,Aa,0,ak47,rifle
39976,0.6766968,-93.55648,76561199479902304,Aa,0,ak47,rifle
39977,0.6766968,-93.55648,76561199479902304,Aa,0,ak47,rifle
39978,0.6766968,-93.55648,76561199479902304,Aa,0,ak47,rifle
39979,0.6766968,-93.601456,76561199479902304,Aa,0,ak47,rifle
39980,0.6766968,-93.69175,76561199479902304,Aa,0,ak47,rifle
39981,0.6766968,-93.91731,76561199479902304,Aa,0,ak47,rifle
39982,0.6766968,-94.23317,76561199479902304,Aa,0,ak47,rifle
39983,0.6766968,-94.684296,76561199479902304,Aa,0,ak47,rifle
39984,0.6766968,-95.18074,76561199479902304,Aa,0,ak47,rifle
39985,0.6766968,-95.4966,76561199479902304,Aa,0,ak47,rifle
39986,0.6766968,-95.58689,76561199479902304,Aa,0,ak47,rifle
39987,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39988,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39989,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39990,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39991,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39992,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39993,0.6766968,-95.63187,76561199479902304,Aa,0,ak47,rifle
39994,0.63171387,-95.58689,76561199479902304,Aa,0,ak47,rifle
39995,0.58673096,-95.4966,76561199479902304,Aa,0,ak47,rifle
39996,0.54141235,-95.271034,76561199479902304,Aa,0,ak47,rifle
39997,0.4964447,-94.729614,76561199479902304,Aa,0,ak47,rifle
39998,0.4964447,-93.82702,76561199479902304,Aa,0,ak47,rifle
39999,0.4964447,-92.518616,76561199479902304,Aa,0,ak47,rifle
40000,0.4964447,-90.75909,76561199479902304,Aa,0,ak47,rifle
40001,0.4964447,-88.50311,76561199479902304,Aa,0,ak47,rifle
40002,0.4964447,-86.06655,76561199479902304,Aa,0,ak47,rifle
40003,0.4964447,-83.54004,76561199479902304,Aa,0,ak47,rifle
40004,0.4964447,-82.27661,76561199479902304,Aa,0,ak47,rifle
40005,0.4964447,-79.749756,76561199479902304,Aa,0,ak47,rifle
40006,0.4511261,-76.05011,76561199479902304,Aa,0,ak47,rifle
40007,0.31585693,-75.012245,76561199479902304,Aa,0,ak47,rifle
40008,-0.22555542,-73.433304,76561199479902304,Aa,0,ak47,rifle
40009,-0.27053833,-73.34301,76561199479902304,Aa,0,ak47,rifle
40010,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40011,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40012,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40013,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40014,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40015,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40016,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40017,-0.27053833,-73.29769,76561199479902304,Aa,0,ak47,rifle
40018,-0.27053833,-73.387985,76561199479902304,Aa,0,ak47,rifle
40019,-0.31585693,-73.70384,76561199479902304,Aa,0,ak47,rifle
40020,-0.40615845,-73.47828,76561199479902304,Aa,0,ak47,rifle
40021,-0.40615845,-72.53071,76561199479902304,Aa,0,ak47,rifle
40022,-0.40615845,-70.95177,76561199479902304,Aa,0,ak47,rifle
40023,-0.40615845,-70.09449,76561199479902304,Aa,0,ak47,rifle
40024,-0.40615845,-67.026215,76561199479902304,Aa,0,ak47,rifle
40025,-0.54141235,-64.40941,76561199479902304,Aa,0,ak47,rifle
40026,-0.63171387,-62.920418,76561199479902304,Aa,0,ak47,rifle
40027,-0.76698303,-59.852142,76561199479902304,Aa,0,ak47,rifle
40028,-0.76698303,-57.05475,76561199479902304,Aa,0,ak47,rifle
40029,-0.76698303,-54.437943,76561199479902304,Aa,0,ak47,rifle
40030,-0.76698303,-51.911087,76561199479902304,Aa,0,ak47,rifle
40031,-0.58639526,-48.301727,76561199479902304,Aa,0,ak47,rifle
40032,-0.40615845,-47.26387,76561199479902304,Aa,0,ak47,rifle
40033,-0.04498291,-45.36873,76561199479902304,Aa,0,ak47,rifle
40034,0.27087402,-43.834763,76561199479902304,Aa,0,ak47,rifle
40035,0.4964447,-42.977478,76561199479902304,Aa,0,ak47,rifle
40036,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40037,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40038,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40039,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40040,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40041,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40042,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40043,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40044,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40045,0.54141235,-42.79724,76561199479902304,Aa,0,ak47,rifle
40046,0.63171387,-43.338654,76561199479902304,Aa,0,ak47,rifle
40047,0.6766968,-43.60919,76561199479902304,Aa,0,ak47,rifle
40048,0.7220154,-43.564224,76561199479902304,Aa,0,ak47,rifle
40049,0.7220154,-41.80435,76561199479902304,Aa,0,ak47,rifle
40050,0.7220154,-38.420563,76561199479902304,Aa,0,ak47,rifle
40051,0.7220154,-34.404724,76561199479902304,Aa,0,ak47,rifle
40052,0.7220154,-29.035492,76561199479902304,Aa,0,ak47,rifle
40053,0.7220154,-25.83229,76561199479902304,Aa,0,ak47,rifle
40054,0.7220154,-24.65915,76561199479902304,Aa,0,ak47,rifle
40055,0.7220154,-23.124847,76561199479902304,Aa,0,ak47,rifle
40056,0.7220154,-22.673721,76561199479902304,Aa,0,ak47,rifle
40057,0.7220154,-22.628754,76561199479902304,Aa,0,ak47,rifle
40058,0.6766968,-22.899292,76561199479902304,Aa,0,ak47,rifle
40059,0.63171387,-23.170166,76561199479902304,Aa,0,ak47,rifle
40060,0.58673096,-23.350754,76561199479902304,Aa,0,ak47,rifle
40061,0.58673096,-23.395721,76561199479902304,Aa,0,ak47,rifle
40062,0.58673096,-23.395721,76561199479902304,Aa,0,ak47,rifle
40063,0.58673096,-23.395721,76561199479902304,Aa,0,ak47,rifle
40064,0.58673096,-23.395721,76561199479902304,Aa,0,ak47,rifle
40065,0.58673096,-23.395721,76561199479902304,Aa,0,ak47,rifle
40066,0.58673096,-23.440704,76561199479902304,Aa,0,ak47,rifle
40067,0.58673096,-23.440704,76561199479902304,Aa,0,ak47,rifle
40068,0.54141235,-23.486023,76561199479902304,Aa,0,ak47,rifle
40069,0.54141235,-23.486023,76561199479902304,Aa,0,ak47,rifle
40070,0.4964447,-23.350754,76561199479902304,Aa,0,ak47,rifle
40071,0.4511261,-23.260468,76561199479902304,Aa,0,ak47,rifle
40072,0.36083984,-23.034897,76561199479902304,Aa,0,ak47,rifle
40073,0.36083984,-23.034897,76561199479902304,Aa,0,ak47,rifle
40074,0.36083984,-22.94461,76561199479902304,Aa,0,ak47,rifle
40075,0.27087402,-22.673721,76561199479902304,Aa,0,ak47,rifle
40076,0.22555542,-22.583435,76561199479902304,Aa,0,ak47,rifle
40077,0.22555542,-22.538452,76561199479902304,Aa,0,ak47,rifle
40078,0.22555542,-22.538452,76561199479902304,Aa,0,ak47,rifle
40079,0.22555542,-22.538452,76561199479902304,Aa,0,ak47,rifle
40080,0.18058777,-22.44815,76561199479902304,Aa,0,ak47,rifle
40081,0.18058777,-22.44815,76561199479902304,Aa,0,ak47,rifle
40082,0.18058777,-22.403183,76561199479902304,Aa,0,ak47,rifle
40083,0.13526917,-22.357864,76561199479902304,Aa,0,ak47,rifle
40084,0.13526917,-22.357864,76561199479902304,Aa,0,ak47,rifle
40085,0.13526917,-22.357864,76561199479902304,Aa,0,ak47,rifle
40086,0.13526917,-22.357864,76561199479902304,Aa,0,ak47,rifle
40087,0.13526917,-22.312897,76561199479902304,Aa,0,ak47,rifle
40088,0.09030151,-22.222595,76561199479902304,Aa,0,ak47,rifle
40089,0.09030151,-22.087326,76561199479902304,Aa,0,ak47,rifle
40090,0.09030151,-21.906738,76561199479902304,Aa,0,ak47,rifle
40091,0.09030151,-21.6362,76561199479902304,Aa,0,ak47,rifle
40092,0.09030151,-21.230042,76561199479902304,Aa,0,ak47,rifle
40093,0.09030151,-20.64331,76561199479902304,Aa,0,ak47,rifle
40094,0.09030151,-19.60579,76561199479902304,Aa,0,ak47,rifle
40095,0.09030151,-18.297394,76561199479902304,Aa,0,ak47,rifle
40096,0.09030151,-16.763077,76561199479902304,Aa,0,ak47,rifle
40097,0.0,-15.184143,76561199479902304,Aa,0,ak47,rifle
40098,-0.18058777,-14.146271,76561199479902304,Aa,0,ak47,rifle
40099,-0.27053833,-13.875397,76561199479902304,Aa,0,ak47,rifle
40100,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40101,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40102,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40103,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40104,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40105,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40106,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40107,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40108,-0.31585693,-13.830414,76561199479902304,Aa,0,ak47,rifle
40109,-0.13526917,-13.965683,76561199479902304,Aa,0,ak47,rifle
40110,0.09030151,-13.965683,76561199479902304,Aa,0,ak47,rifle
40111,0.22555542,-13.649826,76561199479902304,Aa,0,ak47,rifle
40112,0.27087402,-13.018112,76561199479902304,Aa,0,ak47,rifle
40113,0.22555542,-12.476685,76561199479902304,Aa,0,ak47,rifle
40114,-0.13526917,-10.491608,76561199479902304,Aa,0,ak47,rifle
40115,-0.40615845,-9.0928955,76561199479902304,Aa,0,ak47,rifle
40116,-0.54141235,-8.370895,76561199479902304,Aa,0,ak47,rifle
40117,-0.7220154,-7.1074677,76561199479902304,Aa,0,ak47,rifle
40118,-0.76698303,-6.160248,76561199479902304,Aa,0,ak47,rifle
40119,-0.8572693,-5.347931,76561199479902304,Aa,0,ak47,rifle
40120,-0.9022522,-5.1223755,76561199479902304,Aa,0,ak47,rifle
40121,-0.9022522,-5.032074,76561199479902304,Aa,0,ak47,rifle
40122,-0.9022522,-4.89682,76561199479902304,Aa,0,ak47,rifle
40123,-0.9022522,-4.716217,76561199479902304,Aa,0,ak47,rifle
40124,-0.9022522,-4.625931,76561199479902304,Aa,0,ak47,rifle
40125,-0.9022522,-4.4456787,76561199479902304,Aa,0,ak47,rifle
40126,-0.9022522,-4.310074,76561199479902304,Aa,0,ak47,rifle
40127,-0.8572693,-4.129822,76561199479902304,Aa,0,ak47,rifle
40128,-0.8572693,-4.0395355,76561199479902304,Aa,0,ak47,rifle
40129,-0.9022522,-3.7236786,76561199479902304,Aa,0,ak47,rifle
40130,-0.9475708,-3.6333923,76561199479902304,Aa,0,ak47,rifle
40131,-1.0378723,-3.362854,76561199479902304,Aa,0,ak47,rifle
40132,-1.2634277,-2.7761078,76561199479902304,Aa,0,ak47,rifle
40133,-1.3084106,-2.59552,76561199479902304,Aa,0,ak47,rifle
40134,-1.4436646,-2.279663,76561199479902304,Aa,0,ak47,rifle
40135,-1.4436646,-2.279663,76561199479902304,Aa,0,ak47,rifle
40136,-1.4436646,-2.2346802,76561199479902304,Aa,0,ak47,rifle
40137,-1.5339661,-2.0994263,76561199479902304,Aa,0,ak47,rifle
40138,-1.6242676,-1.9188232,76561199479902304,Aa,0,ak47,rifle
40139,-1.7145538,-1.828537,76561199479902304,Aa,0,ak47,rifle
40140,-1.7145538,-1.828537,76561199479902304,Aa,0,ak47,rifle
40141,-1.7145538,-1.828537,76561199479902304,Aa,0,ak47,rifle
40142,-1.7145538,-1.828537,76561199479902304,Aa,0,ak47,rifle
40143,-1.7145538,-1.7835693,76561199479902304,Aa,0,ak47,rifle
40144,-1.7145538,-1.7835693,76561199479902304,Aa,0,ak47,rifle
40145,-1.7145538,-1.7835693,76561199479902304,Aa,0,ak47,rifle
