tick,pitch,yaw,steamid,name,label
27305,2.8423767,-110.23338,76561199479902304,Aa,0
27306,2.8423767,-110.18841,76561199479902304,Aa,0
27307,2.8423767,-110.14309,76561199479902304,Aa,0
27308,2.7973938,-110.00782,76561199479902304,Aa,0
27309,2.7973938,-109.87255,76561199479902304,Aa,0
27310,2.7973938,-109.4664,76561199479902304,Aa,0
27311,2.7973938,-109.28581,76561199479902304,Aa,0
27312,2.7973938,-108.83469,76561199479902304,Aa,0
27313,2.7973938,-108.38356,76561199479902304,Aa,0
27314,2.7973938,-107.932434,76561199479902304,Aa,0
27315,2.7973938,-107.52628,76561199479902304,Aa,0
27316,2.7973938,-107.16545,76561199479902304,Aa,0
27317,2.7973938,-106.98486,76561199479902304,Aa,0
27318,2.7973938,-106.93989,76561199479902304,Aa,0
27319,2.7973938,-106.93989,76561199479902304,Aa,0
27320,2.7973938,-106.93989,76561199479902304,Aa,0
27321,2.7973938,-106.93989,76561199479902304,Aa,0
27322,2.7973938,-106.93989,76561199479902304,Aa,0
27323,2.7973938,-106.93989,76561199479902304,Aa,0
27324,2.7973938,-106.93989,76561199479902304,Aa,0
27325,2.7973938,-106.93989,76561199479902304,Aa,0
27326,2.7973938,-106.93989,76561199479902304,Aa,0
27327,2.7973938,-106.93989,76561199479902304,Aa,0
27328,2.7973938,-106.93989,76561199479902304,Aa,0
27329,2.7973938,-106.93989,76561199479902304,Aa,0
27330,2.7973938,-106.93989,76561199479902304,Aa,0
27331,2.7973938,-106.93989,76561199479902304,Aa,0
27332,2.7973938,-106.93989,76561199479902304,Aa,0
27333,2.7973938,-106.93989,76561199479902304,Aa,0
27334,2.7973938,-106.93989,76561199479902304,Aa,0
27335,2.7973938,-106.93989,76561199479902304,Aa,0
27336,2.7973938,-106.93989,76561199479902304,Aa,0
27337,2.7973938,-106.93989,76561199479902304,Aa,0
27338,2.7973938,-106.93989,76561199479902304,Aa,0
27339,2.7973938,-106.93989,76561199479902304,Aa,0
27340,2.7973938,-106.89457,76561199479902304,Aa,0
27341,2.7973938,-106.89457,76561199479902304,Aa,0
27342,2.7973938,-106.89457,76561199479902304,Aa,0
27343,2.7973938,-106.89457,76561199479902304,Aa,0
27344,2.7973938,-106.89457,76561199479902304,Aa,0
27345,2.7973938,-106.89457,76561199479902304,Aa,0
27346,2.7973938,-106.89457,76561199479902304,Aa,0
27347,2.7973938,-106.89457,76561199479902304,Aa,0
27348,2.7973938,-106.89457,76561199479902304,Aa,0
27349,2.7973938,-106.89457,76561199479902304,Aa,0
27350,2.7973938,-106.89457,76561199479902304,Aa,0
27351,2.7973938,-106.804276,76561199479902304,Aa,0
27352,2.7973938,-106.57871,76561199479902304,Aa,0
27353,2.7973938,-106.262856,76561199479902304,Aa,0
27354,2.7973938,-105.85705,76561199479902304,Aa,0
27355,2.7973938,-105.3606,76561199479902304,Aa,0
27356,2.7973938,-104.90948,76561199479902304,Aa,0
27357,2.7973938,-104.5483,76561199479902304,Aa,0
27358,2.7973938,-104.32274,76561199479902304,Aa,0
27359,2.7973938,-104.232445,76561199479902304,Aa,0
27360,2.7973938,-104.232445,76561199479902304,Aa,0
27361,2.8423767,-104.32274,76561199479902304,Aa,0
27362,2.8423767,-104.45835,76561199479902304,Aa,0
27363,2.7973938,-104.90948,76561199479902304,Aa,0
27364,2.6621246,-104.99977,76561199479902304,Aa,0
27365,2.5718384,-104.99977,76561199479902304,Aa,0
27366,2.5718384,-104.99977,76561199479902304,Aa,0
27367,2.5718384,-104.99977,76561199479902304,Aa,0
27368,2.5718384,-104.99977,76561199479902304,Aa,0
27369,2.5718384,-104.99977,76561199479902304,Aa,0
27370,2.5718384,-104.99977,76561199479902304,Aa,0
27371,2.5718384,-104.99977,76561199479902304,Aa,0
27372,2.5718384,-104.99977,76561199479902304,Aa,0
27373,2.5718384,-104.99977,76561199479902304,Aa,0
27374,2.5718384,-104.99977,76561199479902304,Aa,0
27375,2.5268555,-105.04475,76561199479902304,Aa,0
27376,2.752411,-105.49587,76561199479902304,Aa,0
27377,2.8423767,-105.766754,76561199479902304,Aa,0
27378,2.8876953,-106.08261,76561199479902304,Aa,0
27379,2.8423767,-105.99232,76561199479902304,Aa,0
27380,2.7070923,-105.3606,76561199479902304,Aa,0
27381,2.5268555,-104.5483,76561199479902304,Aa,0
27382,2.2559814,-103.42049,76561199479902304,Aa,0
