pitch,yaw,tick,steamid,name
0.19259644,27.625122,12636,76561199470374288,KPsaucer
0.1373291,27.762451,12637,76561199470374288,KPsaucer
0.02746582,28.20259,12638,76561199470374288,KPsaucer
0.0,28.33992,12639,76561199470374288,KPsaucer
-0.05493164,28.642395,12640,76561199470374288,KPsaucer
-0.10986328,28.834991,12641,76561199470374288,KPsaucer
-0.10986328,28.862457,12642,76561199470374288,KPsaucer
-0.10986328,28.889923,12643,76561199470374288,KPsaucer
-0.08239746,28.97232,12644,76561199470374288,KPsaucer
0.02746582,29.109985,12645,76561199470374288,KPsaucer
0.22006226,29.275131,12646,76561199470374288,KPsaucer
0.35739136,29.330063,12647,76561199470374288,KPsaucer
0.9623413,29.302597,12648,76561199470374288,KPsaucer
1.1824036,29.275131,12649,76561199470374288,KPsaucer
1.8426208,29.302597,12650,76561199470374288,KPsaucer
2.0623474,29.357529,12651,76561199470374288,KPsaucer
2.4200745,29.467392,12652,76561199470374288,KPsaucer
2.6676178,29.55014,12653,76561199470374288,KPsaucer
2.7225494,29.577606,12654,76561199470374288,KPsaucer
2.777481,29.577606,12655,76561199470374288,KPsaucer
2.777481,29.577606,12656,76561199470374288,KPsaucer
2.777481,29.577606,12657,76561199470374288,KPsaucer
2.9975586,29.577606,12658,76561199470374288,KPsaucer
3.1348877,29.577606,12659,76561199470374288,KPsaucer
3.602478,29.55014,12660,76561199470374288,KPsaucer
3.740158,29.522324,12661,76561199470374288,KPsaucer
3.8500214,29.522324,12662,76561199470374288,KPsaucer
4.070099,29.522324,12663,76561199470374288,KPsaucer
4.0975647,29.522324,12664,76561199470374288,KPsaucer
4.179962,29.55014,12665,76561199470374288,KPsaucer
4.207428,29.605072,12666,76561199470374288,KPsaucer
4.290161,29.714935,12667,76561199470374288,KPsaucer
4.3725586,29.880066,12668,76561199470374288,KPsaucer
4.454956,30.017395,12669,76561199470374288,KPsaucer
4.6475525,30.15506,12670,76561199470374288,KPsaucer
4.702484,30.182526,12671,76561199470374288,KPsaucer
4.86763,30.292389,12672,76561199470374288,KPsaucer
4.9774933,30.375137,12673,76561199470374288,KPsaucer
5.0598907,30.402603,12674,76561199470374288,KPsaucer
5.445099,30.62233,12675,76561199470374288,KPsaucer
5.720093,30.705078,12676,76561199470374288,KPsaucer
5.829956,30.76001,12677,76561199470374288,KPsaucer
5.9123535,30.814941,12678,76561199470374288,KPsaucer
6.159897,30.92514,12679,76561199470374288,KPsaucer
6.1873627,30.952606,12680,76561199470374288,KPsaucer
6.40744,31.200134,12681,76561199470374288,KPsaucer
6.40744,31.200134,12682,76561199470374288,KPsaucer
6.7099,31.309998,12683,76561199470374288,KPsaucer
6.820099,31.337463,12684,76561199470374288,KPsaucer
7.1775055,31.41986,12685,76561199470374288,KPsaucer
7.4799805,31.447327,12686,76561199470374288,KPsaucer
7.4799805,31.447327,12687,76561199470374288,KPsaucer
7.645111,31.447327,12688,76561199470374288,KPsaucer
7.809906,31.447327,12689,76561199470374288,KPsaucer
8.002502,31.447327,12690,76561199470374288,KPsaucer
8.029968,31.447327,12691,76561199470374288,KPsaucer
8.029968,31.447327,12692,76561199470374288,KPsaucer
8.057434,31.447327,12693,76561199470374288,KPsaucer
