tick,pitch,yaw,steamid,name,label
54976,5.9844666,87.3801,76561199124700333,Испанец,0
54977,5.9844666,87.3801,76561199124700333,Испанец,0
54978,5.9844666,87.3801,76561199124700333,Испанец,0
54979,5.9844666,87.3801,76561199124700333,Испанец,0
54980,5.9844666,87.3801,76561199124700333,Испанец,0
54981,5.9844666,87.3801,76561199124700333,Испанец,0
54982,5.9844666,87.3801,76561199124700333,Испанец,0
54983,5.9844666,87.3801,76561199124700333,Испанец,0
54984,5.9844666,87.3801,76561199124700333,Испанец,0
54985,5.9844666,87.3801,76561199124700333,Испанец,0
54986,5.9844666,87.3801,76561199124700333,Испанец,0
54987,5.9844666,87.3801,76561199124700333,Испанец,0
54988,5.9844666,87.3801,76561199124700333,Испанец,0
54989,5.9844666,87.3801,76561199124700333,Испанец,0
54990,5.9844666,87.3801,76561199124700333,Испанец,0
54991,5.9844666,87.3801,76561199124700333,Испанец,0
54992,5.9844666,87.3801,76561199124700333,Испанец,0
54993,5.9844666,87.3801,76561199124700333,Испанец,0
54994,5.9844666,87.3801,76561199124700333,Испанец,0
54995,5.9844666,87.3801,76561199124700333,Испанец,0
54996,5.9844666,87.3801,76561199124700333,Испанец,0
54997,5.9844666,87.3801,76561199124700333,Испанец,0
54998,5.9844666,87.3801,76561199124700333,Испанец,0
54999,5.9844666,87.3801,76561199124700333,Испанец,0
55000,5.9844666,87.3801,76561199124700333,Испанец,0
55001,5.9844666,87.3801,76561199124700333,Испанец,0
55002,5.9844666,87.3801,76561199124700333,Испанец,0
55003,5.9844666,87.3801,76561199124700333,Испанец,0
55004,5.9844666,87.3801,76561199124700333,Испанец,0
55005,5.9844666,87.3801,76561199124700333,Испанец,0
55006,5.9844666,87.3801,76561199124700333,Испанец,0
55007,5.9844666,87.3801,76561199124700333,Испанец,0
55008,5.9844666,87.3801,76561199124700333,Испанец,0
55009,5.9844666,87.3801,76561199124700333,Испанец,0
55010,5.9844666,87.3801,76561199124700333,Испанец,0
55011,5.9844666,87.3801,76561199124700333,Испанец,0
55012,5.9844666,87.3801,76561199124700333,Испанец,0
55013,5.9844666,87.3801,76561199124700333,Испанец,0
55014,5.9844666,87.3801,76561199124700333,Испанец,0
55015,5.9844666,87.3801,76561199124700333,Испанец,0
55016,5.9844666,87.3801,76561199124700333,Испанец,0
55017,5.9844666,87.3801,76561199124700333,Испанец,0
55018,5.9844666,87.3801,76561199124700333,Испанец,0
55019,5.9844666,87.3801,76561199124700333,Испанец,0
55020,5.9844666,87.3801,76561199124700333,Испанец,0
55021,5.9844666,87.3801,76561199124700333,Испанец,0
55022,5.9844666,87.3801,76561199124700333,Испанец,0
55023,5.9844666,87.3801,76561199124700333,Испанец,0
55024,5.9844666,87.3801,76561199124700333,Испанец,0
55025,5.9844666,87.3801,76561199124700333,Испанец,0
55026,5.9844666,87.3801,76561199124700333,Испанец,0
55027,5.9844666,87.3801,76561199124700333,Испанец,0
55028,5.9844666,87.3801,76561199124700333,Испанец,0
55029,5.9844666,87.3801,76561199124700333,Испанец,0
55030,5.9844666,87.3801,76561199124700333,Испанец,0
55031,5.9844666,87.3801,76561199124700333,Испанец,0
55032,5.9844666,87.3801,76561199124700333,Испанец,0
55033,5.9844666,87.3801,76561199124700333,Испанец,0
55034,5.9844666,87.3801,76561199124700333,Испанец,0
55035,5.9844666,87.3801,76561199124700333,Испанец,0
55036,5.9844666,87.3801,76561199124700333,Испанец,0
55037,5.9844666,87.3801,76561199124700333,Испанец,0
55038,5.9844666,87.3801,76561199124700333,Испанец,0
55039,5.9844666,87.3801,76561199124700333,Испанец,0
55040,5.9844666,87.3801,76561199124700333,Испанец,0
55041,5.9844666,87.3801,76561199124700333,Испанец,0
55042,5.9844666,87.3801,76561199124700333,Испанец,0
55043,5.9844666,87.3801,76561199124700333,Испанец,0
55044,5.9844666,87.3801,76561199124700333,Испанец,0
55045,5.9844666,87.3801,76561199124700333,Испанец,0
55046,5.9844666,87.3801,76561199124700333,Испанец,0
55047,5.9844666,87.3801,76561199124700333,Испанец,0
55048,5.9844666,87.3801,76561199124700333,Испанец,0
55049,5.9844666,87.3801,76561199124700333,Испанец,0
55050,5.9844666,87.3801,76561199124700333,Испанец,0
55051,5.9844666,87.3801,76561199124700333,Испанец,0
55052,5.9844666,87.3801,76561199124700333,Испанец,0
55053,5.9844666,87.3801,76561199124700333,Испанец,0
55054,5.9844666,87.3801,76561199124700333,Испанец,0
55055,5.9844666,87.3801,76561199124700333,Испанец,0
55056,5.9844666,87.3801,76561199124700333,Испанец,0
55057,5.9844666,87.3801,76561199124700333,Испанец,0
55058,5.9844666,87.3801,76561199124700333,Испанец,0
55059,5.9844666,87.3801,76561199124700333,Испанец,0
55060,5.9844666,87.3801,76561199124700333,Испанец,0
55061,5.9844666,87.3801,76561199124700333,Испанец,0
55062,5.9844666,87.3801,76561199124700333,Испанец,0
55063,5.9844666,87.3801,76561199124700333,Испанец,0
55064,5.9844666,87.3801,76561199124700333,Испанец,0
55065,5.9844666,87.3801,76561199124700333,Испанец,0
55066,5.9844666,87.3801,76561199124700333,Испанец,0
55067,5.9844666,87.3801,76561199124700333,Испанец,0
55068,5.9844666,87.3801,76561199124700333,Испанец,0
55069,5.9844666,87.3801,76561199124700333,Испанец,0
55070,5.9844666,87.3801,76561199124700333,Испанец,0
55071,5.9844666,87.3801,76561199124700333,Испанец,0
55072,5.9844666,87.3801,76561199124700333,Испанец,0
55073,5.9844666,87.3801,76561199124700333,Испанец,0
