pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
1.7447662,-27.91626,36616,76561199469944110,0,1,0_1,-0.028488199999999964,-0.09991500000000286,0.014434800000000081,0.00033499999999619945,-0.014053299999999824,-0.013734000000003022,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.7159271,-28.01651,36617,76561199469944110,0,1,0_1,-0.028839099999999895,-0.10024999999999906,-0.0003508999999999318,-0.00033499999999619945,-0.014785700000000013,-0.0006699999999923989,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.7159271,-28.073502,36618,76561199469944110,0,1,0_1,0.0,-0.05699200000000104,0.028839099999999895,0.04325799999999802,0.029189999999999827,0.04359299999999422,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.7018433,-28.173752,36619,76561199469944110,0,1,0_1,-0.01408380000000009,-0.10024999999999906,-0.01408380000000009,-0.04325799999999802,-0.042922899999999986,-0.08651599999999604,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.245163,36620,76561199469944110,0,1,0_1,-0.014404300000000037,-0.07141100000000122,-0.00032049999999994583,0.02883899999999784,0.013763300000000145,0.07209699999999586,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.316574,36621,76561199469944110,0,1,0_1,0.0,-0.07141099999999767,0.014404300000000037,3.552713678800501e-15,0.014724799999999982,-0.028838999999994286,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.431244,36622,76561199469944110,0,1,0_1,0.0,-0.11467000000000027,0.0,-0.0432590000000026,-0.014404300000000037,-0.043259000000006154,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.559998,36623,76561199469944110,0,1,0_1,0.0,-0.1287540000000007,0.0,-0.01408400000000043,0.0,0.02917500000000217,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.688385,36624,76561199469944110,0,1,0_1,0.0,-0.12838700000000003,0.0,0.00036700000000067234,0.0,0.014451000000001102,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.745728,36625,76561199469944110,0,1,0_1,0.0,-0.05734299999999948,0.0,0.07104400000000055,0.0,0.07067699999999988,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-28.9888,36626,76561199469944110,0,1,0_1,0.0,-0.2430720000000015,0.0,-0.18572900000000203,0.0,-0.2567730000000026,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-29.174881,36627,76561199469944110,0,1,0_1,0.0,-0.18608099999999794,0.0,0.05699100000000357,0.0,0.2427200000000056,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-29.389114,36628,76561199469944110,0,1,0_1,0.0,-0.21423300000000012,0.0,-0.028152000000002175,0.0,-0.08514300000000574,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-29.546692,36629,76561199469944110,0,1,0_1,0.0,-0.15757800000000088,0.0,0.056654999999999234,0.0,0.08480700000000141,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-29.67511,36630,76561199469944110,0,1,0_1,0.0,-0.12841799999999992,0.0,0.029160000000000963,0.0,-0.02749499999999827,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.687439,-29.718018,36631,76561199469944110,0,1,0_1,0.0,-0.04290800000000061,0.0,0.08550999999999931,0.0,0.056349999999998346,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
1.7018433,-29.818268,36632,76561199469944110,0,1,0_1,0.014404300000000037,-0.10024999999999906,0.014404300000000037,-0.05734199999999845,0.014404300000000037,-0.14285199999999776,-0.7963171493122099,7.679749354256348,-23.780945,18.832977,-16.79176118731435,77.03122239381459,-178.95734,179.76996
