pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
-11.777679,5.94429,49572,76561199470374288,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-11.750214,5.8618927,49573,76561199470374288,0,1,0_1,0.027464999999999407,-0.08239729999999934,0.027464999999999407,-0.08239729999999934,0.027464999999999407,-0.08239729999999934,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-10.787537,4.541809,49574,76561199470374288,0,1,0_1,0.9626769999999993,-1.3200837000000005,0.9352119999999999,-1.2376864000000012,0.9077470000000005,-1.1552891000000018,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-10.29248,3.8544922,49575,76561199470374288,0,1,0_1,0.49505700000000097,-0.6873167999999996,-0.46761999999999837,0.6327669000000009,-1.4028319999999983,1.870453300000002,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-9.852676,3.1118774,49576,76561199470374288,0,1,0_1,0.43980399999999875,-0.7426148000000001,-0.05525300000000222,-0.05529800000000051,0.41236699999999615,-0.6880649000000014,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-8.175201,-0.050476074,49577,76561199470374288,0,1,0_1,1.6774750000000012,-3.162353474,1.2376710000000024,-2.419738674,1.2929240000000046,-2.3644406739999995,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-7.7899933,-0.6828613,49578,76561199470374288,0,1,0_1,0.3852076999999996,-0.632385226,-1.2922673000000016,2.5299682480000003,-2.529938300000004,4.949706922000001,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-7.102661,-1.83815,49579,76561199470374288,0,1,0_1,0.6873322999999996,-1.1552886999999998,0.30212459999999997,-0.5229034739999998,1.5943919000000015,-3.052871722,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-6.7727356,-2.3606873,49580,76561199470374288,0,1,0_1,0.3299254000000005,-0.5225373,-0.3574068999999991,0.6327513999999999,-0.659531499999999,1.1556548739999997,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
-5.617798,-4.615631,49581,76561199470374288,0,1,0_1,1.1549376000000002,-2.2549436999999997,0.8250121999999998,-1.7324063999999997,1.1824190999999988,-2.3651577999999995,-0.5421192769992018,9.644453806678957,-25.382538,21.419907,6.860778264380904,77.19019829220548,-179.69307,179.89047
