pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
0.55651855,154.80869,11931,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11932,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11933,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11934,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11935,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11936,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11937,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11938,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11939,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11940,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11941,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11942,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11943,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11944,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11945,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.55651855,154.80869,11946,76561198312099217,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.5819397,154.27722,11947,76561198312099217,0,1,0_1,0.025421150000000003,-0.531470000000013,0.025421150000000003,-0.531470000000013,0.025421150000000003,-0.531470000000013,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.5819397,153.59436,11948,76561198312099217,0,1,0_1,0.0,-0.6828600000000051,-0.025421150000000003,-0.15138999999999214,-0.05084230000000001,0.38008000000002085,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.5819397,152.7594,11949,76561198312099217,0,1,0_1,0.0,-0.8349599999999953,0.0,-0.15209999999999013,0.025421150000000003,-0.00070999999999799,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.6324005,152.05112,11950,76561198312099217,0,1,0_1,0.05046080000000008,-0.708280000000002,0.05046080000000008,0.12667999999999324,0.05046080000000008,0.2787799999999834,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.75909424,150.53296,11951,76561198312099217,0,1,0_1,0.12669374,-1.5181599999999946,0.07623293999999992,-0.8098799999999926,0.025772139999999832,-0.9365599999999858,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.8603668,148.76208,11952,76561198312099217,0,1,0_1,0.10127255999999996,-1.7708800000000053,-0.025421180000000043,-0.2527200000000107,-0.10165411999999996,0.5571599999999819,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.91082764,146.91501,11953,76561198312099217,0,1,0_1,0.05046084000000006,-1.8470700000000022,-0.050811719999999894,-0.07618999999999687,-0.02539053999999985,0.17653000000001384,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
0.9613037,144.9162,11954,76561198312099217,0,1,0_1,0.050476059999999934,-1.9988099999999918,1.5219999999871447e-05,-0.15173999999998955,0.050826939999999765,-0.07554999999999268,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.0121155,143.5755,11955,76561198312099217,0,1,0_1,0.05081179999999996,-1.3406999999999982,0.0003357400000000288,0.6581099999999935,0.00032052000000015735,0.8098499999999831,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.214325,140.99475,11956,76561198312099217,0,1,0_1,0.20220950000000015,-2.5807499999999948,0.1513977000000002,-1.2400499999999965,0.15106196000000016,-1.89815999999999,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.4169006,138.08545,11957,76561198312099217,0,1,0_1,0.20257559999999986,-2.9093000000000018,0.0003660999999997028,-0.328550000000007,-0.1510316000000005,0.9114999999999895,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.5432434,135.2266,11958,76561198312099217,0,1,0_1,0.12634279999999998,-2.858850000000018,-0.07623279999999988,0.050449999999983675,-0.07659889999999958,0.3789999999999907,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.568634,132.19058,11959,76561198312099217,0,1,0_1,0.025390600000000152,-3.0360199999999793,-0.10095219999999983,-0.1771699999999612,-0.024719399999999947,-0.22761999999994487,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.4927673,129.50854,11960,76561198312099217,0,2,0_2,-0.07586670000000018,-2.6820400000000006,-0.10125730000000033,0.35397999999997865,-0.0003051000000005022,0.5311499999999398,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.568634,126.725586,11961,76561198312099217,0,2,0_2,0.07586670000000018,-2.7829540000000037,0.15173340000000035,-0.10091400000000306,0.2529907000000007,-0.4548939999999817,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.720398,124.22104,11962,76561198312099217,0,2,0_2,0.151764,-2.504546000000005,0.07589729999999983,0.2784079999999989,-0.07583610000000052,0.37932200000000194,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.7962646,121.76697,11963,76561198312099217,0,2,0_2,0.0758665999999999,-2.4540700000000015,-0.07589740000000011,0.050476000000003296,-0.15179469999999995,-0.22793199999999558,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
1.7962646,119.79355,11964,76561198312099217,0,2,0_2,0.0,-1.9734200000000044,-0.0758665999999999,0.48064999999999714,3.080000000021954e-05,0.43017399999999384,6.289254053715278,5.970716448094282,0.55651855,19.68338,90.89703550347222,102.71106341673152,-179.6893,179.8551
