tick,pitch,yaw,steamid,name,label
8170,-0.7220154,-49.28604,76561199479902304,Aa,0
8171,-0.7220154,-49.28604,76561199479902304,Aa,0
8172,-0.7220154,-49.28604,76561199479902304,Aa,0
8173,-0.7220154,-49.28604,76561199479902304,Aa,0
8174,-0.7220154,-49.28604,76561199479902304,Aa,0
8175,-0.7220154,-49.28604,76561199479902304,Aa,0
8176,-0.7220154,-49.28604,76561199479902304,Aa,0
8177,-0.7220154,-49.28604,76561199479902304,Aa,0
8178,-0.7220154,-49.28604,76561199479902304,Aa,0
8179,-0.7220154,-49.28604,76561199479902304,Aa,0
8180,-0.7220154,-49.28604,76561199479902304,Aa,0
8181,-0.7220154,-49.28604,76561199479902304,Aa,0
8182,-0.7220154,-49.28604,76561199479902304,Aa,0
8183,-0.7220154,-49.28604,76561199479902304,Aa,0
8184,-0.7220154,-49.28604,76561199479902304,Aa,0
8185,-0.7220154,-49.28604,76561199479902304,Aa,0
8186,-0.7220154,-49.28604,76561199479902304,Aa,0
8187,-0.7220154,-49.28604,76561199479902304,Aa,0
8188,-0.7220154,-49.28604,76561199479902304,Aa,0
8189,-0.7220154,-49.28604,76561199479902304,Aa,0
8190,-0.7220154,-49.28604,76561199479902304,Aa,0
8191,-0.7220154,-49.28604,76561199479902304,Aa,0
8192,-0.7220154,-49.28604,76561199479902304,Aa,0
8193,-0.7220154,-49.28604,76561199479902304,Aa,0
8194,-0.7220154,-49.28604,76561199479902304,Aa,0
8195,-0.7220154,-49.28604,76561199479902304,Aa,0
8196,-0.7220154,-49.28604,76561199479902304,Aa,0
8197,-0.7220154,-49.28604,76561199479902304,Aa,0
8198,-0.7220154,-49.28604,76561199479902304,Aa,0
8199,-0.7220154,-49.28604,76561199479902304,Aa,0
8200,-0.7220154,-49.28604,76561199479902304,Aa,0
8201,-0.7220154,-49.19574,76561199479902304,Aa,0
8202,-0.63171387,-48.9252,76561199479902304,Aa,0
8203,-0.63171387,-48.47374,76561199479902304,Aa,0
8204,-0.63171387,-47.616806,76561199479902304,Aa,0
8205,-0.4964447,-46.30806,76561199479902304,Aa,0
8206,-0.36083984,-44.503555,76561199479902304,Aa,0
8207,-0.13526917,-42.65338,76561199479902304,Aa,0
8208,0.04498291,-40.89386,76561199479902304,Aa,0
8209,0.09030151,-39.404877,76561199479902304,Aa,0
