tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
48907,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48908,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48909,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48910,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48911,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48912,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48913,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48914,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48915,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48916,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48917,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48918,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48919,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48920,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48921,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48922,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48923,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48924,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48925,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48926,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48927,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48928,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48929,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48930,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48931,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48932,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48933,1.5840912,-89.12418,76561199849777985,Ester,1,awp,sniper
48934,1.6280365,-89.12418,76561199849777985,Ester,1,awp,sniper
48935,1.8041687,-89.12418,76561199849777985,Ester,1,awp,sniper
48936,1.848114,-89.12418,76561199849777985,Ester,1,awp,sniper
48937,1.9360046,-89.16813,76561199849777985,Ester,1,awp,sniper
48938,1.97995,-89.16813,76561199849777985,Ester,1,awp,sniper
48939,1.97995,-89.16813,76561199849777985,Ester,1,awp,sniper
48940,1.97995,-89.16813,76561199849777985,Ester,1,awp,sniper
48941,2.0238953,-89.16813,76561199849777985,Ester,1,awp,sniper
48942,2.2000122,-89.34391,76561199849777985,Ester,1,awp,sniper
48943,2.9041748,-90.62004,76561199849777985,Ester,1,awp,sniper
48944,3.6958618,-93.964005,76561199849777985,Ester,1,awp,sniper
48945,4.136017,-97.22008,76561199849777985,Ester,1,awp,sniper
48946,4.840164,-105.88795,76561199849777985,Ester,1,awp,sniper
