tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
41513,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41514,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41515,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41516,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41517,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41518,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41519,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41520,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41521,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41522,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41523,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41524,-8.75679,-62.850037,76561198380850569,huh;,0,ak47,rifle
41525,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41526,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41527,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41528,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41529,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41530,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41531,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41532,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41533,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41534,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41535,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41536,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41537,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41538,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41539,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41540,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41541,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41542,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41543,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41544,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41545,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41546,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41547,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41548,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41549,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41550,-8.75679,-62.865486,76561198380850569,huh;,0,ak47,rifle
41551,-8.75679,-62.880936,76561198380850569,huh;,0,ak47,rifle
41552,-8.710449,-63.096886,76561198380850569,huh;,0,ak47,rifle
41553,-8.525055,-63.761215,76561198380850569,huh;,0,ak47,rifle
41554,-8.123703,-66.00037,76561198380850569,huh;,0,ak47,rifle
41555,-7.3203278,-70.6802,76561198380850569,huh;,0,ak47,rifle
41556,-5.9151,-78.32497,76561198380850569,huh;,0,ak47,rifle
41557,-4.4013977,-87.050514,76561198380850569,huh;,0,ak47,rifle
41558,-3.0579834,-97.05837,76561198380850569,huh;,0,ak47,rifle
41559,-1.9923096,-106.86539,76561198380850569,huh;,0,ak47,rifle
41560,-1.3128662,-113.86162,76561198380850569,huh;,0,ak47,rifle
41561,-0.5252838,-119.86908,76561198380850569,huh;,0,ak47,rifle
41562,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41563,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41564,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41565,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41566,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41567,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41568,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41569,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41570,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41571,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41572,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41573,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41574,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41575,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41576,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41577,-0.23175049,-121.228294,76561198380850569,huh;,0,ak47,rifle
41578,-0.18539429,-121.27464,76561198380850569,huh;,0,ak47,rifle
41579,-0.0154418945,-121.737785,76561198380850569,huh;,0,ak47,rifle
41580,0.21629333,-122.77256,76561198380850569,huh;,0,ak47,rifle
41581,0.44769287,-124.19357,76561198380850569,huh;,0,ak47,rifle
41582,0.58673096,-125.4443,76561198380850569,huh;,0,ak47,rifle
41583,0.69488525,-126.432724,76561198380850569,huh;,0,ak47,rifle
41584,0.75668335,-126.77261,76561198380850569,huh;,0,ak47,rifle
41585,0.77212524,-126.78806,76561198380850569,huh;,0,ak47,rifle
41586,0.80303955,-126.695366,76561198380850569,huh;,0,ak47,rifle
41587,0.81848145,-126.60267,76561198380850569,huh;,0,ak47,rifle
41588,0.81848145,-126.52542,76561198380850569,huh;,0,ak47,rifle
41589,0.81848145,-126.50997,76561198380850569,huh;,0,ak47,rifle
41590,0.81848145,-126.50997,76561198380850569,huh;,0,ak47,rifle
41591,0.81848145,-126.50997,76561198380850569,huh;,0,ak47,rifle
41592,0.81848145,-126.50997,76561198380850569,huh;,0,ak47,rifle
41593,0.80303955,-126.52542,76561198380850569,huh;,0,ak47,rifle
41594,0.7875824,-126.54087,76561198380850569,huh;,0,ak47,rifle
41595,0.74124146,-126.54087,76561198380850569,huh;,0,ak47,rifle
41596,0.67944336,-126.52542,76561198380850569,huh;,0,ak47,rifle
41597,0.61764526,-126.47907,76561198380850569,huh;,0,ak47,rifle
41598,0.58673096,-126.432724,76561198380850569,huh;,0,ak47,rifle
41599,0.55584717,-126.40217,76561198380850569,huh;,0,ak47,rifle
41600,0.55584717,-126.40217,76561198380850569,huh;,0,ak47,rifle
41601,0.52493286,-126.40217,76561198380850569,huh;,0,ak47,rifle
41602,0.49404907,-126.41762,76561198380850569,huh;,0,ak47,rifle
41603,0.46313477,-126.46362,76561198380850569,huh;,0,ak47,rifle
41604,0.43258667,-126.49452,76561198380850569,huh;,0,ak47,rifle
41605,0.40168762,-126.50997,76561198380850569,huh;,0,ak47,rifle
41606,0.38623047,-126.55632,76561198380850569,huh;,0,ak47,rifle
41607,0.35534668,-126.58722,76561198380850569,huh;,0,ak47,rifle
41608,0.35534668,-126.60267,76561198380850569,huh;,0,ak47,rifle
41609,0.33988953,-126.60267,76561198380850569,huh;,0,ak47,rifle
41610,0.33988953,-126.60267,76561198380850569,huh;,0,ak47,rifle
41611,0.29354858,-126.58722,76561198380850569,huh;,0,ak47,rifle
41612,0.21629333,-126.44817,76561198380850569,huh;,0,ak47,rifle
41613,0.07723999,-125.78419,76561198380850569,huh;,0,ak47,rifle
41614,-0.13903809,-123.90003,76561198380850569,huh;,0,ak47,rifle
41615,-0.49438477,-119.86908,76561198380850569,huh;,0,ak47,rifle
41616,-1.18927,-112.980995,76561198380850569,huh;,0,ak47,rifle
41617,-2.2240448,-103.60657,76561198380850569,huh;,0,ak47,rifle
41618,-3.3051758,-92.857475,76561198380850569,huh;,0,ak47,rifle
41619,-4.2626953,-82.88086,76561198380850569,huh;,0,ak47,rifle
41620,-5.4361725,-73.49098,76561198380850569,huh;,0,ak47,rifle
41621,-6.5327454,-68.37891,76561198380850569,huh;,0,ak47,rifle
41622,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41623,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41624,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41625,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41626,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41627,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41628,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41629,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41630,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41631,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41632,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41633,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41634,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41635,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41636,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41637,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41638,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41639,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41640,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41641,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41642,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41643,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41644,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41645,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41646,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41647,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41648,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41649,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41650,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41651,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41652,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41653,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41654,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41655,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41656,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41657,-6.764496,-67.74582,76561198380850569,huh;,0,ak47,rifle
41658,-7.2125244,-67.776375,76561198380850569,huh;,0,ak47,rifle
41659,-7.8610535,-67.776375,76561198380850569,huh;,0,ak47,rifle
41660,-8.308746,-67.68402,76561198380850569,huh;,0,ak47,rifle
41661,-8.525055,-67.544975,76561198380850569,huh;,0,ak47,rifle
41662,-8.664093,-67.37503,76561198380850569,huh;,0,ak47,rifle
41663,-8.787689,-67.12784,76561198380850569,huh;,0,ak47,rifle
41664,-8.8958435,-66.8343,76561198380850569,huh;,0,ak47,rifle
41665,-9.01944,-66.46385,76561198380850569,huh;,0,ak47,rifle
41666,-9.142685,-66.00037,76561198380850569,huh;,0,ak47,rifle
41667,-9.281738,-65.33638,76561198380850569,huh;,0,ak47,rifle
41668,-9.358978,-64.53335,76561198380850569,huh;,0,ak47,rifle
41669,-9.405334,-63.60672,76561198380850569,huh;,0,ak47,rifle
41670,-9.436218,-62.556496,76561198380850569,huh;,0,ak47,rifle
41671,-9.482574,-61.691666,76561198380850569,huh;,0,ak47,rifle
41672,-9.544373,-60.888634,76561198380850569,huh;,0,ak47,rifle
41673,-9.606171,-60.008354,76561198380850569,huh;,0,ak47,rifle
41674,-9.621613,-59.17408,76561198380850569,huh;,0,ak47,rifle
41675,-9.528931,-58.479195,76561198380850569,huh;,0,ak47,rifle
41676,-9.37442,-57.830658,76561198380850569,huh;,0,ak47,rifle
41677,-9.21994,-57.212677,76561198380850569,huh;,0,ak47,rifle
41678,-9.112122,-56.764984,76561198380850569,huh;,0,ak47,rifle
41679,-9.01944,-56.471443,76561198380850569,huh;,0,ak47,rifle
41680,-8.942184,-56.2706,76561198380850569,huh;,0,ak47,rifle
41681,-8.864929,-56.100998,76561198380850569,huh;,0,ak47,rifle
41682,-8.772247,-55.946503,76561198380850569,huh;,0,ak47,rifle
41683,-8.679535,-55.807457,76561198380850569,huh;,0,ak47,rifle
41684,-8.571396,-55.65296,76561198380850569,huh;,0,ak47,rifle
41685,-8.494141,-55.498466,76561198380850569,huh;,0,ak47,rifle
41686,-8.463257,-55.32852,76561198380850569,huh;,0,ak47,rifle
41687,-8.525055,-55.204926,76561198380850569,huh;,0,ak47,rifle
41688,-8.725891,-55.220375,76561198380850569,huh;,0,ak47,rifle
41689,-9.143036,-55.39032,76561198380850569,huh;,0,ak47,rifle
41690,-9.745209,-55.560265,76561198380850569,huh;,0,ak47,rifle
41691,-10.440094,-55.43667,76561198380850569,huh;,0,ak47,rifle
41692,-10.841797,-54.988976,76561198380850569,huh;,0,ak47,rifle
41693,-11.042633,-54.618187,76561198380850569,huh;,0,ak47,rifle
41694,-11.073532,-54.587288,76561198380850569,huh;,0,ak47,rifle
41695,-11.150436,-54.88083,76561198380850569,huh;,0,ak47,rifle
41696,-11.181335,-55.266724,76561198380850569,huh;,0,ak47,rifle
41697,-11.119537,-55.513916,76561198380850569,huh;,0,ak47,rifle
41698,-11.027191,-55.606613,76561198380850569,huh;,0,ak47,rifle
41699,-10.810883,-55.776558,76561198380850569,huh;,0,ak47,rifle
41700,-10.455551,-56.147346,76561198380850569,huh;,0,ak47,rifle
41701,-10.115997,-56.62594,76561198380850569,huh;,0,ak47,rifle
41702,-9.853363,-57.104874,76561198380850569,huh;,0,ak47,rifle
41703,-9.621613,-57.39807,76561198380850569,huh;,0,ak47,rifle
41704,-9.389877,-57.537117,76561198380850569,huh;,0,ak47,rifle
41705,-9.112122,-57.645264,76561198380850569,huh;,0,ak47,rifle
41706,-8.803131,-57.78431,76561198380850569,huh;,0,ak47,rifle
41707,-8.494141,-58.04695,76561198380850569,huh;,0,ak47,rifle
41708,-8.2164,-58.432846,76561198380850569,huh;,0,ak47,rifle
41709,-8.000107,-58.819084,76561198380850569,huh;,0,ak47,rifle
41710,-7.8147125,-59.066277,76561198380850569,huh;,0,ak47,rifle
41711,-7.675659,-59.18953,76561198380850569,huh;,0,ak47,rifle
41712,-7.505722,-59.251328,76561198380850569,huh;,0,ak47,rifle
41713,-7.3203278,-59.297676,76561198380850569,huh;,0,ak47,rifle
41714,-7.1198273,-59.48307,76561198380850569,huh;,0,ak47,rifle
41715,-6.903534,-59.83841,76561198380850569,huh;,0,ak47,rifle
41716,-6.7181396,-60.239754,76561198380850569,huh;,0,ak47,rifle
41717,-6.486389,-60.749588,76561198380850569,huh;,0,ak47,rifle
41718,-6.255005,-61.27453,76561198380850569,huh;,0,ak47,rifle
41719,-6.0232544,-61.738014,76561198380850569,huh;,0,ak47,rifle
41720,-5.868759,-62.06211,76561198380850569,huh;,0,ak47,rifle
41721,-5.868759,-62.247505,76561198380850569,huh;,0,ak47,rifle
41722,-6.1314087,-62.340202,76561198380850569,huh;,0,ak47,rifle
41723,-6.5945435,-62.41745,76561198380850569,huh;,0,ak47,rifle
41724,-7.2125244,-62.571945,76561198380850569,huh;,0,ak47,rifle
41725,-7.7220154,-62.72644,76561198380850569,huh;,0,ak47,rifle
41726,-8.061905,-62.75734,76561198380850569,huh;,0,ak47,rifle
41727,-8.386002,-62.69554,76561198380850569,huh;,0,ak47,rifle
41728,-8.633194,-62.587395,76561198380850569,huh;,0,ak47,rifle
