tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
26707,-0.20083618,-964.33716,81.716644,-1526.056,-167.12793,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26708,-0.20083618,-961.2317,81.716644,-1525.261,-167.31665,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26709,-0.20083618,-958.14734,81.716644,-1524.3578,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26710,-0.20083618,-955.0823,81.716644,-1523.3555,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26711,-0.20083618,-952.0347,81.716644,-1522.2621,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26712,-0.20083618,-949.0033,81.716644,-1521.0848,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26713,-0.20083618,-945.9867,81.716644,-1519.8304,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26714,-0.20083618,-942.9835,81.716644,-1518.5051,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26715,-0.20083618,-939.9929,81.716644,-1517.1147,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26716,-0.20083618,-937.014,81.716644,-1515.6647,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26717,-0.20083618,-934.04584,81.716644,-1514.1599,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26718,-0.20083618,-931.0875,81.716644,-1512.605,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26719,-0.20083618,-928.1382,81.716644,-1511.0038,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26720,-0.20083618,-925.2057,81.716644,-1509.3649,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26721,-0.20083618,-922.29175,81.716644,-1507.6932,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26722,-0.20083618,-919.3954,81.8248,-1505.9913,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26723,-0.20083618,-916.5157,81.948395,-1504.2614,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26724,-0.21629333,-913.6519,82.148895,-1502.5051,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26725,-0.27809143,-910.7689,82.39609,-1500.8226,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26726,-0.40168762,-907.83484,82.78232,-1499.3105,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26727,-0.50982666,-904.8424,83.12189,-1497.9891,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26728,-0.61798096,-901.80634,83.39996,-1496.8081,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26729,-0.69522095,-898.73016,83.647156,-1495.7551,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26730,-0.77212524,-895.61707,83.90979,-1494.8184,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26731,-0.80303955,-892.4696,84.46564,-1493.9856,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26732,-0.63342285,-889.2901,85.99481,-1493.2406,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26733,-0.33988953,-886.09265,88.743774,-1492.5635,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26734,0.0154418945,-882.9395,94.04089,-1492.1305,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26735,0.38589478,-879.80884,101.42337,-1491.9329,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26736,1.0965729,-876.66345,113.778534,-1491.856,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26737,1.8069153,-873.4887,125.87103,-1491.831,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26738,2.6408386,-870.34045,142.48889,-1491.9722,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26739,3.5056763,-867.17316,163.23004,-1492.1879,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26740,4.679489,-864.01373,-175.1636,-1492.4728,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26741,5.745163,-860.84784,-153.01724,-1492.8431,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26742,6.1310577,-857.64703,-134.31439,-1493.192,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26743,5.5288696,-854.4349,-114.9939,-1493.4138,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26744,3.8455505,-851.254,-97.71206,-1493.4429,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26745,1.1738281,-848.1623,-80.89371,-1493.2357,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26746,-0.35534668,-845.17883,-74.71596,-1492.7946,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26747,-0.41714478,-842.2332,-74.484215,-1492.2402,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26748,-0.41714478,-839.2497,-74.484215,-1491.6545,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26749,-0.41714478,-836.2222,-74.484215,-1491.0325,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26750,-0.41714478,-833.1625,-74.484215,-1490.3839,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26751,-0.41714478,-830.07306,-74.484215,-1489.7107,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26752,-0.41714478,-826.9563,-74.484215,-1489.015,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26753,-0.41714478,-823.8144,-74.484215,-1488.2987,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26754,-0.41714478,-820.64966,-74.484215,-1487.5636,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26755,-0.41714478,-817.4638,-74.484215,-1486.811,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26756,-0.41714478,-814.25867,-74.484215,-1486.0422,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26757,-0.41714478,-811.0356,-74.484215,-1485.2587,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26758,-0.41714478,-807.7964,-74.484215,-1484.4617,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26759,-0.41714478,-804.54236,-74.484215,-1483.6521,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26760,-0.41714478,-801.4026,-74.484215,-1482.6678,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26761,-0.41714478,-798.3756,-74.484215,-1481.5126,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26762,-0.41714478,-795.4555,-74.484215,-1480.1952,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26763,-0.41714478,-792.6305,-74.484215,-1478.7333,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26764,-0.41714478,-789.89294,-74.484215,-1477.139,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26765,-0.41714478,-787.2357,-74.484215,-1475.4232,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26766,-0.41714478,-784.6525,-74.484215,-1473.5957,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26767,-0.41714478,-782.1371,-74.484215,-1471.6655,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26768,-0.57162476,-779.68134,-75.08675,-1469.6421,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26769,-0.77212524,-777.22754,-77.1254,-1467.6046,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26770,-0.80303955,-774.6909,-80.291176,-1465.678,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26771,-0.32443237,-772.055,-84.22943,-1463.904,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26772,0.47859192,-769.34454,-88.66207,-1462.2677,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26773,1.11203,-766.56616,-92.67723,-1460.7777,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26774,1.5288086,-763.7263,-96.16779,-1459.4398,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26775,1.8069153,-760.83215,-98.82408,-1458.2546,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26776,1.9923096,-757.88916,-100.50739,-1457.2183,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26777,2.0541077,-754.90204,-101.294975,-1456.3226,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26778,2.0541077,-751.8747,-101.40312,-1455.5568,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26779,2.0541077,-748.81006,-101.38767,-1454.9102,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26780,2.0386505,-745.7113,-101.325874,-1454.3727,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26781,2.0386505,-742.5811,-101.325874,-1453.9357,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26782,2.0386505,-739.42224,-101.325874,-1453.5911,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26783,2.0077515,-736.2369,-101.341324,-1453.3313,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26784,1.9768524,-733.02734,-101.37222,-1453.1498,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26785,1.9613953,-729.79535,-101.37222,-1453.04,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26786,1.9305115,-726.5427,-101.37222,-1452.9962,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26787,1.8995972,-723.27124,-101.35677,-1453.013,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26788,1.8841553,-719.9827,-101.341324,-1453.0852,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26789,1.8532562,-716.6784,-101.26442,-1453.2078,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26790,1.8532562,-713.3591,-101.01723,-1453.3757,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26791,2.177353,-710.02515,-99.81251,-1453.5795,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26792,2.826233,-706.67554,-96.69273,-1453.8004,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26793,3.5829163,-703.3223,-90.237236,-1454.0043,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26794,4.385956,-699.96594,-81.03275,-1454.1461,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26795,5.4516296,-696.6135,-68.646355,-1454.1713,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26796,6.6408997,-693.3034,-52.878227,-1454.0201,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26797,7.675659,-690.09247,-35.96718,-1453.6476,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26798,8.494141,-687.0629,-16.028717,-1453.0281,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26799,8.834045,-684.10455,2.272461,-1452.2578,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26800,8.509598,-681.23334,14.59671,-1451.3076,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26801,8.509598,-678.4595,14.59671,-1450.1652,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26802,8.509598,-675.72327,14.59671,-1448.9347,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26803,8.509598,-672.931,14.59671,-1447.7308,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26804,8.509598,-670.0746,14.59671,-1446.5579,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26805,8.509598,-667.1711,14.59671,-1445.4073,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26806,8.509598,-664.22406,14.59671,-1444.2775,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26807,8.509598,-661.2371,14.59671,-1443.1664,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26808,8.509598,-658.2134,14.59671,-1442.0728,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26809,8.509598,-655.156,14.59671,-1440.9954,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26810,8.509598,-652.0676,14.59671,-1439.9327,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26811,8.509598,-648.951,14.59671,-1438.8835,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26812,8.509598,-645.80835,14.59671,-1437.8469,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26813,8.509598,-642.6415,14.59671,-1436.822,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26814,8.509598,-639.4757,14.59671,-1435.9446,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26815,8.246948,-636.31683,15.214355,-1435.2793,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26816,8.525055,-633.2121,20.171936,-1434.8293,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26817,8.586853,-630.22327,30.148895,-1434.6652,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26818,8.18515,-627.297,44.542694,-1434.78,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26819,7.3048706,-624.3534,62.164078,-1435.0205,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26820,6.0229187,-621.3652,79.39957,-1435.2946,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26821,4.64859,-618.3357,100.11017,-1435.4957,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26822,4.3087006,-615.2822,110.70477,-1435.5787,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26823,3.8146667,-612.2276,120.31094,-1435.509,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26824,2.949829,-609.19037,126.87457,-1435.2719,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26825,2.1618958,-606.17975,130.3339,-1434.8672,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26826,1.7142029,-603.1993,131.98666,-1434.3024,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26827,1.6524048,-600.2475,132.388,-1433.5889,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26828,1.8069153,-597.3223,132.41888,-1432.7385,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26829,2.19281,-594.4228,132.71243,-1431.7615,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26830,2.6253967,-591.5484,133.23737,-1430.6658,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26831,2.7644348,-588.6975,133.28372,-1429.4614,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26832,2.8416748,-585.9022,132.92874,-1428.2211,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26833,3.027069,-583.3254,130.89008,-1427.078,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26834,3.1966858,-581.2239,128.06384,-1426.2235,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26835,3.320282,-579.5537,124.002014,-1425.6132,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26836,3.490219,-578.2717,118.99808,-1425.1921,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26837,3.8301086,-577.35986,112.89792,-1424.9175,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26838,4.447754,-576.8229,105.917114,-1424.7513,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26839,5.0499268,-576.6663,101.08313,-1424.6707,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26840,5.637024,-576.8857,98.38049,-1424.6785,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26841,6.1001587,-577.28986,97.577484,-1424.7208,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26842,6.4709473,-577.879,97.638916,-1424.7909,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26843,6.7799377,-578.65356,97.438416,-1424.8864,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26844,6.934433,-579.6144,96.28006,-1425.001,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26845,6.934433,-580.7624,93.53107,-1425.1212,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26846,6.7953796,-582.09827,89.71643,-1425.2296,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26847,6.5018463,-583.6136,86.47305,-1425.3113,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26848,6.192856,-585.29315,84.4035,-1425.3583,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26849,6.0692596,-587.1232,83.94037,-1425.3711,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26850,6.0538025,-589.0915,83.909454,-1425.3523,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26851,5.9923553,-591.1865,83.600464,-1425.3029,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26852,5.976898,-593.3976,82.61203,-1425.2202,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26853,6.1156006,-595.7144,81.20682,-1425.1001,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26854,6.5327454,-598.1259,78.658325,-1424.9327,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26855,6.903534,-600.62225,76.63547,-1424.7124,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26856,7.1812744,-603.19446,74.87457,-1424.4346,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26857,7.397583,-605.83356,72.974976,-1424.0946,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26858,7.521179,-608.5316,71.33801,-1423.6898,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26859,7.6602173,-611.28094,69.562,-1423.2169,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26860,7.891968,-614.0753,68.41907,-1422.6763,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
26861,8.092468,-616.91064,68.24913,-1422.0725,-167.96875,76561198380850569,huh;,0,ak47,rifle,349.1435901327506,0.046020508,-0.061798096,0.35397267
