tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
111075,-0.030899048,-1701.6254,-40.954285,-662.653,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111076,-0.030899048,-1702.4803,-40.985184,-663.6381,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111077,-0.030899048,-1703.4644,-41.016083,-664.7712,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111078,-0.030899048,-1704.5669,-41.031525,-666.0401,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111079,-0.030899048,-1705.7781,-41.04698,-667.43365,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111080,-0.030899048,-1707.0453,-41.04698,-668.8916,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111081,-0.030899048,-1708.212,-41.04698,-670.23376,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111082,-0.030899048,-1709.0725,-41.04698,-671.22406,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111083,-0.030899048,-1709.6469,-41.04698,-671.88556,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111084,-0.030899048,-1709.9563,-41.04698,-672.24243,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111085,-0.030899048,-1710.0007,-41.04698,-672.29456,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111086,-0.030899048,-1709.8242,-41.04698,-672.09186,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111087,-0.030899048,-1709.516,-41.04698,-671.73773,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111088,-0.030899048,-1709.0759,-41.04698,-671.23224,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111089,-0.030899048,-1708.504,-41.04698,-670.5754,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111090,-0.030899048,-1707.8003,-41.04698,-669.76715,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111091,-0.030899048,-1706.9647,-41.04698,-668.80756,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111092,-0.030899048,-1705.9985,-41.04698,-667.69794,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111093,-0.030899048,-1704.9723,-41.04698,-666.5192,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111094,-0.030899048,-1704.0411,-41.04698,-665.4497,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111095,-0.030899048,-1703.3851,-41.04698,-664.69617,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111096,-0.030899048,-1703.0479,-41.04698,-664.3085,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111097,-0.030899048,-1702.9757,-41.04698,-664.22546,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111098,-0.030899048,-1703.1687,-41.04698,-664.44714,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111099,-0.030899048,-1703.4935,-41.04698,-664.8203,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111100,-0.030899048,-1703.9182,-41.04698,-665.3081,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111101,-0.030899048,-1704.1382,-41.04698,-665.5609,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111102,-0.030899048,-1704.036,-41.04698,-665.44366,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111103,-0.030899048,-1703.802,-41.04698,-665.175,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111104,-0.030899048,-1703.4362,-41.04698,-664.75494,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111105,-0.030899048,-1702.9385,-41.04698,-664.18353,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111106,-0.030899048,-1702.309,-41.04698,-663.46075,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111107,-0.030899048,-1701.5476,-41.04698,-662.5866,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111108,-0.030899048,-1700.6543,-41.07788,-661.56116,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111109,-0.0154418945,-1699.6349,-41.124237,-660.3913,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111110,-0.0154418945,-1698.4996,-41.15512,-659.0892,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111111,-0.0154418945,-1697.2574,-41.186035,-657.6656,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111112,0.0,-1695.917,-41.201477,-656.1304,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111113,0.0,-1694.4863,-41.201477,-654.4924,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111114,0.0,-1692.9727,-41.21692,-652.76025,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111115,0.0,-1691.4865,-41.247833,-651.06,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111116,0.0154418945,-1690.2094,-41.30963,-649.59845,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111117,0.030899048,-1689.3049,-41.41777,-648.56104,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111118,0.0463562,-1688.6743,-41.556824,-647.83405,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111119,0.061798096,-1688.3116,-41.78856,-647.40924,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111120,0.07723999,-1688.2178,-42.143555,-647.28546,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111121,0.1081543,-1688.3892,-42.452545,-647.46545,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111122,0.12359619,-1688.6819,-42.699738,-647.77924,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111123,0.13903809,-1688.9067,-42.823334,-648.02014,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111124,0.15449524,-1689.0479,-42.854233,-648.1711,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111125,0.15449524,-1688.9551,-42.86969,-648.07056,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111126,0.15449524,-1688.6947,-42.88513,-647.7901,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111127,0.15449524,-1688.2976,-42.91603,-647.36273,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111128,0.15449524,-1687.7633,-43.039627,-646.7888,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111129,0.15449524,-1687.0911,-43.255585,-646.06915,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111130,0.1699524,-1686.2802,-43.53366,-645.20483,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111131,0.1699524,-1685.4182,-43.719055,-644.28827,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111132,0.18539429,-1684.5052,-43.85811,-643.3201,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111133,0.18539429,-1683.5648,-43.889008,-642.32465,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111134,0.18539429,-1682.6993,-43.889008,-641.4085,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111135,0.18539429,-1681.9114,-43.889008,-640.5744,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111136,0.18539429,-1681.3115,-43.889008,-639.9375,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111137,0.18539429,-1680.9312,-43.889008,-639.5306,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111138,0.18539429,-1680.741,-43.935364,-639.3235,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111139,0.26263428,-1680.8304,-44.3058,-639.4072,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111140,0.38623047,-1681.0616,-45.58777,-639.63306,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111141,0.54039,-1681.448,-48.923492,-639.98645,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111142,0.94207764,-1681.9886,-54.452705,-640.4362,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111143,1.3437653,-1682.4521,-60.290565,-640.8217,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111144,1.8069153,-1682.8308,-67.74994,-641.1369,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111145,2.1004486,-1683.1315,-74.838524,-641.3871,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111146,2.4245453,-1683.354,-81.66481,-641.5723,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111147,2.8416748,-1683.4984,-85.52582,-641.6926,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111148,3.3206177,-1683.5647,-87.17857,-641.7479,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111149,3.3360596,-1683.5647,-87.20947,-641.7479,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111150,3.3360596,-1683.4984,-87.20947,-641.7447,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111151,3.3360596,-1683.1527,-87.20947,-641.72766,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111152,3.3360596,-1682.5566,-87.20947,-641.6986,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111153,3.3360596,-1681.7604,-87.20947,-641.6598,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111154,3.3360596,-1680.7639,-87.20947,-641.6112,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111155,3.3360596,-1679.5673,-87.20947,-641.55286,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111156,3.3360596,-1678.1704,-87.20947,-641.48474,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111157,3.3360596,-1676.5854,-87.20947,-641.4075,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111158,3.3360596,-1674.8273,-87.20947,-641.32166,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111159,3.3360596,-1672.9103,-87.20947,-641.2282,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111160,3.3360596,-1670.8475,-87.20947,-641.12756,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111161,3.3360596,-1668.6506,-87.317276,-641.0208,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111162,3.4129639,-1666.3303,-87.42542,-640.90924,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111163,3.45932,-1663.8965,-87.44087,-640.7933,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111164,3.490219,-1661.3585,-87.42542,-640.67316,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111165,3.5056763,-1658.7251,-87.40997,-640.5494,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111166,3.5211182,-1656.0037,-87.39452,-640.42194,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111167,3.5520172,-1653.2015,-87.39452,-640.2909,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111168,3.5674744,-1650.3253,-87.42542,-640.15686,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111169,3.6138153,-1647.381,-87.47177,-640.0204,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111170,3.6910706,-1644.3738,-87.50267,-639.88184,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111171,3.7837524,-1641.345,-87.54902,-639.7431,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111172,3.8610077,-1638.5581,-87.59537,-639.6154,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111173,3.9228058,-1636.0266,-87.62627,-639.4991,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111174,3.938263,-1633.9933,-87.641716,-639.40436,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111175,3.938263,-1632.527,-87.641716,-639.33405,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111176,3.938263,-1631.4814,-87.641716,-639.2817,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111177,3.938263,-1630.8391,-87.641716,-639.2467,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111178,3.938263,-1630.6001,-87.641716,-639.22974,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111179,3.938263,-1630.7643,-87.61082,-639.2326,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111180,3.9073486,-1630.9991,-87.50267,-639.24,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111181,3.8146667,-1630.9269,-87.22458,-639.2352,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111182,3.6292725,-1630.6044,-86.68419,-639.21674,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111183,3.45932,-1630.0818,-86.15925,-639.18396,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111184,3.3051758,-1629.3591,-85.77301,-639.13513,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111185,3.2279205,-1628.4368,-85.80391,-639.07086,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111186,3.0425262,-1627.314,-86.3134,-638.99426,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111187,2.888031,-1625.9907,-87.348175,-638.91077,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111188,2.857132,-1624.5328,-88.521996,-638.8272,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111189,2.9343872,-1623.434,-90.03536,-638.7502,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111190,3.1352234,-1622.817,-91.27098,-638.6751,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111191,3.3515167,-1622.6028,-92.12036,-638.60126,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111192,3.53656,-1622.7865,-92.4448,-638.54755,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111193,3.7374115,-1623.1747,-92.5066,-638.5092,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111194,3.9537048,-1623.7634,-92.4757,-638.46783,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111195,4.154541,-1624.5526,-92.383,-638.42114,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111196,4.2935944,-1625.5424,-92.290306,-638.3684,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111197,4.3704987,-1626.7328,-92.16671,-638.3099,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111198,4.4168396,-1628.124,-91.981316,-638.24603,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111199,4.494095,-1629.6302,-91.765366,-638.18005,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111200,4.617691,-1630.743,-91.59542,-638.12695,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111201,4.741287,-1631.3657,-91.54907,-638.09,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111202,4.8803406,-1631.5851,-91.59542,-638.06757,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111203,4.9575806,-1631.4015,-91.64177,-638.0642,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111204,5.003937,-1631.0177,-91.68812,-638.0717,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111205,5.0348206,-1630.7289,-91.71902,-638.07745,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111206,5.065735,-1630.541,-91.71902,-638.0811,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111207,5.0966187,-1630.4563,-91.749916,-638.08276,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111208,5.1584167,-1630.2164,-91.780815,-638.09015,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111209,5.235672,-1629.799,-91.85772,-638.1035,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111210,5.3280334,-1629.1642,-91.981316,-638.12463,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111211,5.4052734,-1628.3292,-92.13581,-638.15375,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111212,5.4670715,-1627.2941,-92.24396,-638.1911,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111213,5.5288696,-1626.0587,-92.290306,-638.2369,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111214,5.5906677,-1624.6232,-92.321205,-638.291,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111215,5.637024,-1623.0026,-92.352104,-638.35297,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111216,5.652466,-1621.212,-92.39845,-638.42236,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111217,5.6679077,-1619.2649,-92.46025,-638.49927,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111218,5.6679077,-1617.1742,-92.5375,-638.5833,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111219,5.652466,-1614.989,-92.5993,-638.67255,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111220,5.6061096,-1612.9866,-92.6453,-638.75446,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111221,5.5288696,-1611.4491,-92.69165,-638.81573,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111222,5.3125763,-1610.394,-92.738,-638.8549,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111223,4.9884796,-1609.7424,-92.75345,-638.8759,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111224,4.617691,-1609.4941,-92.75345,-638.87933,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111225,4.4168396,-1609.5631,-92.75345,-638.8704,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111226,4.4013977,-1609.5631,-92.72255,-638.8704,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
111227,4.385956,-1609.5631,-92.7071,-638.8704,-167.96875,76561198380850569,huh;,0,m4a1_silencer,rifle,791.257810197186,0.29353333,0.30899048,0.0
