tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
71537,4.077301,-96.2883,76561198380850569,huh;,0,usp_silencer,pistol
71538,4.077301,-96.318855,76561198380850569,huh;,0,usp_silencer,pistol
71539,4.077301,-96.349754,76561198380850569,huh;,0,usp_silencer,pistol
71540,4.077301,-96.38065,76561198380850569,huh;,0,usp_silencer,pistol
71541,4.061859,-96.3961,76561198380850569,huh;,0,usp_silencer,pistol
71542,4.061859,-96.3961,76561198380850569,huh;,0,usp_silencer,pistol
71543,4.061859,-96.41155,76561198380850569,huh;,0,usp_silencer,pistol
71544,4.046402,-96.41155,76561198380850569,huh;,0,usp_silencer,pistol
71545,4.046402,-96.41155,76561198380850569,huh;,0,usp_silencer,pistol
71546,4.046402,-96.41155,76561198380850569,huh;,0,usp_silencer,pistol
71547,4.030945,-96.3961,76561198380850569,huh;,0,usp_silencer,pistol
71548,4.015503,-96.334305,76561198380850569,huh;,0,usp_silencer,pistol
71549,3.9691467,-96.21105,76561198380850569,huh;,0,usp_silencer,pistol
71550,3.9228058,-95.84026,76561198380850569,huh;,0,usp_silencer,pistol
71551,3.7837524,-94.5583,76561198380850569,huh;,0,usp_silencer,pistol
71552,3.5056763,-92.07195,76561198380850569,huh;,0,usp_silencer,pistol
71553,3.1352234,-88.766785,76561198380850569,huh;,0,usp_silencer,pistol
71554,2.810791,-85.23022,76561198380850569,huh;,0,usp_silencer,pistol
71555,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71556,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71557,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71558,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71559,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71560,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71561,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71562,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71563,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71564,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71565,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71566,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71567,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71568,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71569,2.7644348,-84.55078,76561198380850569,huh;,0,usp_silencer,pistol
71570,2.7644348,-84.458084,76561198380850569,huh;,0,usp_silencer,pistol
71571,2.7644348,-84.34994,76561198380850569,huh;,0,usp_silencer,pistol
71572,2.7644348,-84.19544,76561198380850569,huh;,0,usp_silencer,pistol
71573,2.7644348,-84.0564,76561198380850569,huh;,0,usp_silencer,pistol
71574,2.7644348,-83.94825,76561198380850569,huh;,0,usp_silencer,pistol
71575,2.7335358,-83.80955,76561198380850569,huh;,0,usp_silencer,pistol
71576,2.7180786,-83.65505,76561198380850569,huh;,0,usp_silencer,pistol
71577,2.7026367,-83.50056,76561198380850569,huh;,0,usp_silencer,pistol
71578,2.6871948,-83.31516,76561198380850569,huh;,0,usp_silencer,pistol
71579,2.6562805,-83.11432,76561198380850569,huh;,0,usp_silencer,pistol
71580,2.6253967,-82.928925,76561198380850569,huh;,0,usp_silencer,pistol
71581,2.5944824,-82.75932,76561198380850569,huh;,0,usp_silencer,pistol
71582,2.5635986,-82.63573,76561198380850569,huh;,0,usp_silencer,pistol
71583,2.5635986,-82.57393,76561198380850569,huh;,0,usp_silencer,pistol
71584,2.5635986,-82.57393,76561198380850569,huh;,0,usp_silencer,pistol
71585,2.5635986,-82.57393,76561198380850569,huh;,0,usp_silencer,pistol
71586,2.5326843,-82.60483,76561198380850569,huh;,0,usp_silencer,pistol
71587,2.4863434,-82.74387,76561198380850569,huh;,0,usp_silencer,pistol
71588,2.4400024,-82.944374,76561198380850569,huh;,0,usp_silencer,pistol
71589,2.3627472,-83.37696,76561198380850569,huh;,0,usp_silencer,pistol
71590,2.3013,-84.14909,76561198380850569,huh;,0,usp_silencer,pistol
71591,2.2549438,-85.49286,76561198380850569,huh;,0,usp_silencer,pistol
71592,2.1313477,-87.29977,76561198380850569,huh;,0,usp_silencer,pistol
71593,1.9305115,-89.369316,76561198380850569,huh;,0,usp_silencer,pistol
71594,1.8377991,-91.20712,76561198380850569,huh;,0,usp_silencer,pistol
71595,1.8223572,-92.95223,76561198380850569,huh;,0,usp_silencer,pistol
71596,1.8069153,-94.296,76561198380850569,huh;,0,usp_silencer,pistol
71597,1.8069153,-95.238075,76561198380850569,huh;,0,usp_silencer,pistol
71598,1.776001,-95.763016,76561198380850569,huh;,0,usp_silencer,pistol
71599,1.7605591,-95.96386,76561198380850569,huh;,0,usp_silencer,pistol
71600,1.7451172,-95.97931,76561198380850569,huh;,0,usp_silencer,pistol
71601,1.7451172,-95.97931,76561198380850569,huh;,0,usp_silencer,pistol
71602,1.7451172,-95.96386,76561198380850569,huh;,0,usp_silencer,pistol
71603,1.776001,-95.94841,76561198380850569,huh;,0,usp_silencer,pistol
71604,1.8532562,-95.94841,76561198380850569,huh;,0,usp_silencer,pistol
71605,1.9613953,-95.97931,76561198380850569,huh;,0,usp_silencer,pistol
71606,2.0541077,-96.01021,76561198380850569,huh;,0,usp_silencer,pistol
71607,2.0695496,-96.02566,76561198380850569,huh;,0,usp_silencer,pistol
71608,2.0695496,-96.02566,76561198380850569,huh;,0,usp_silencer,pistol
71609,2.0849915,-96.02566,76561198380850569,huh;,0,usp_silencer,pistol
71610,2.1313477,-96.04111,76561198380850569,huh;,0,usp_silencer,pistol
71611,2.1622467,-96.02566,76561198380850569,huh;,0,usp_silencer,pistol
71612,2.1777039,-95.96386,76561198380850569,huh;,0,usp_silencer,pistol
71613,2.1777039,-95.91751,76561198380850569,huh;,0,usp_silencer,pistol
71614,2.1931458,-95.90206,76561198380850569,huh;,0,usp_silencer,pistol
71615,2.1931458,-95.90206,76561198380850569,huh;,0,usp_silencer,pistol
71616,2.1931458,-95.88661,76561198380850569,huh;,0,usp_silencer,pistol
71617,2.1931458,-95.763016,76561198380850569,huh;,0,usp_silencer,pistol
71618,2.1622467,-95.60852,76561198380850569,huh;,0,usp_silencer,pistol
71619,2.1467896,-95.469475,76561198380850569,huh;,0,usp_silencer,pistol
71620,2.1313477,-95.36133,76561198380850569,huh;,0,usp_silencer,pistol
71621,2.1004486,-95.17628,76561198380850569,huh;,0,usp_silencer,pistol
71622,2.0386505,-94.80549,76561198380850569,huh;,0,usp_silencer,pistol
71623,1.9459534,-94.24965,76561198380850569,huh;,0,usp_silencer,pistol
71624,1.8377991,-93.430824,76561198380850569,huh;,0,usp_silencer,pistol
71625,1.776001,-92.79774,76561198380850569,huh;,0,usp_silencer,pistol
71626,1.7605591,-92.39639,76561198380850569,huh;,0,usp_silencer,pistol
