tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
122688,2.1159058,-1725.9277,-14.80304,790.2524,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122689,2.1004486,-1725.2828,-14.942093,791.963,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122690,2.1004486,-1724.6523,-15.03479,793.679,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122691,2.0849915,-1724.0345,-15.127136,795.3996,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122692,2.0849915,-1723.428,-15.250732,797.12415,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122693,2.0695496,-1722.8312,-15.405243,798.8521,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122694,2.0695496,-1722.2052,-15.544281,800.564,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122695,2.0695496,-1721.4799,-15.729675,802.22345,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122696,2.0541077,-1720.6393,-15.961426,803.8211,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122697,2.0541077,-1719.7141,-16.131012,805.3735,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122698,2.0541077,-1718.711,-16.331863,806.88354,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122699,2.0386505,-1717.636,-16.517258,808.3541,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122700,2.0386505,-1716.4973,-16.748993,809.7843,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122701,2.0386505,-1715.3058,-16.934387,811.1708,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122702,2.0386505,-1714.067,-17.088547,812.51514,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122703,2.0231934,-1712.786,-17.289398,813.8194,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122704,2.0231934,-1711.4677,-17.412994,815.0859,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122705,2.0077515,-1710.116,-17.552032,816.3168,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122706,2.0077515,-1708.7345,-17.660187,817.51416,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122707,1.9923096,-1707.3267,-17.768326,818.68036,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122708,1.9923096,-1705.8953,-17.861023,819.81757,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122709,1.9923096,-1704.4427,-17.95337,820.9277,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122710,1.9768524,-1702.9716,-18.015167,822.01294,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122711,1.9768524,-1701.484,-18.076965,823.07556,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122712,1.9768524,-1699.982,-18.123322,824.1178,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122713,1.9768524,-1698.4674,-18.200562,825.1414,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122714,1.9768524,-1696.9413,-18.277817,826.1479,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122715,1.9768524,-1695.4049,-18.401413,827.1386,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122716,1.9768524,-1693.8593,-18.52501,828.1148,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122717,1.9923096,-1692.3052,-18.602264,829.0775,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122718,2.0077515,-1690.7433,-18.741302,830.02747,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122719,1.9768524,-1689.1742,-18.849106,830.9656,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122720,1.9459534,-1687.5988,-18.849106,831.8929,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122721,1.9459534,-1686.0176,-18.849106,832.81036,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122722,1.9305115,-1684.431,-18.849106,833.7185,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122723,1.9305115,-1682.8396,-18.833649,834.61816,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122724,1.9305115,-1681.2439,-18.833649,835.5102,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122725,1.9305115,-1679.6442,-18.833649,836.395,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122726,1.9305115,-1678.041,-18.833649,837.27356,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122727,1.9305115,-1676.4347,-18.833649,838.1463,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122728,1.9305115,-1674.8254,-18.833649,839.01373,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122729,1.9305115,-1673.2136,-18.833649,839.8762,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122730,1.9305115,-1671.5992,-18.833649,840.73413,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122731,1.9305115,-1669.9825,-18.833649,841.5876,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122732,1.9305115,-1668.3638,-18.833649,842.43713,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122733,1.9305115,-1666.743,-18.833649,843.28296,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122734,1.9305115,-1665.1207,-18.833649,844.1256,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122735,1.9305115,-1663.4968,-18.833649,844.9652,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122736,1.9305115,-1661.864,-18.833649,845.7724,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122737,1.9305115,-1660.1991,-18.833649,846.4602,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122738,1.9305115,-1658.4972,-18.833649,847.0093,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122739,1.9305115,-1656.7683,-18.833649,847.4574,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122740,1.9305115,-1655.0148,-18.833649,847.8126,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122741,1.9305115,-1653.2384,-18.833649,848.08264,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122742,1.9305115,-1651.4409,-18.833649,848.2742,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122743,1.9305115,-1649.6241,-18.833649,848.3939,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122744,1.9305115,-1647.7968,-18.833649,848.4475,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122745,1.9305115,-1645.9686,-18.833649,848.44037,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122746,1.9305115,-1644.1416,-18.833649,848.3781,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122747,1.9305115,-1642.3169,-18.833649,848.26575,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122748,1.9305115,-1640.4956,-18.833649,848.1077,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122749,1.9305115,-1638.6783,-18.833649,847.90857,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122750,1.9305115,-1636.8656,-18.833649,847.67224,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122751,1.9305115,-1635.0575,-18.833649,847.40234,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122752,1.9305115,-1633.2543,-18.833649,847.1019,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122753,1.9305115,-1631.4557,-18.833649,846.77435,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122754,1.9305115,-1629.6616,-18.833649,846.42285,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122755,1.9305115,-1627.872,-18.833649,846.05005,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122756,1.9305115,-1626.0863,-18.833649,845.65796,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122757,1.9305115,-1624.3046,-18.833649,845.24866,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122758,1.9305115,-1622.5266,-18.833649,844.8235,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122759,1.9305115,-1620.7521,-18.833649,844.3843,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122760,1.9305115,-1618.9807,-18.833649,843.93225,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122761,1.9305115,-1617.2124,-18.833649,843.4686,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122762,1.9305115,-1615.4469,-18.833649,842.9943,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122763,1.9305115,-1613.6841,-18.833649,842.5102,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122764,1.9305115,-1611.9237,-18.833649,842.0172,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122765,1.9305115,-1610.1655,-18.833649,841.51624,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122766,1.9305115,-1608.4095,-18.833649,841.0076,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122767,1.9305115,-1607.981,-18.833649,840.49255,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122768,1.9305115,-1607.9812,-18.833649,839.923,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122769,1.9305115,-1607.9817,-18.833649,839.29486,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
122770,1.9305115,-1607.9822,-18.833649,838.6116,-47.96875,76561198380850569,huh;,0,m4a1,rifle,390.9225670625319,-0.0154418945,-0.046340942,0.48321375
