tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
25430,0.80303955,139.03027,76561198380850569,huh;,0,ak47,rifle
25431,0.77212524,138.98392,76561198380850569,huh;,0,ak47,rifle
25432,0.7257843,138.93756,76561198380850569,huh;,0,ak47,rifle
25433,0.67944336,138.87576,76561198380850569,huh;,0,ak47,rifle
25434,0.64852905,138.81433,76561198380850569,huh;,0,ak47,rifle
25435,0.61764526,138.76797,76561198380850569,huh;,0,ak47,rifle
25436,0.58673096,138.72162,76561198380850569,huh;,0,ak47,rifle
25437,0.57128906,138.69073,76561198380850569,huh;,0,ak47,rifle
25438,0.54039,138.65982,76561198380850569,huh;,0,ak47,rifle
25439,0.54039,138.6289,76561198380850569,huh;,0,ak47,rifle
25440,0.50949097,138.59802,76561198380850569,huh;,0,ak47,rifle
25441,0.50949097,138.58258,76561198380850569,huh;,0,ak47,rifle
25442,0.49404907,138.56714,76561198380850569,huh;,0,ak47,rifle
25443,0.47859192,138.53622,76561198380850569,huh;,0,ak47,rifle
25444,0.46313477,138.52078,76561198380850569,huh;,0,ak47,rifle
25445,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25446,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25447,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25448,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25449,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25450,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25451,0.46313477,138.50531,76561198380850569,huh;,0,ak47,rifle
25452,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25453,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25454,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25455,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25456,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25457,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25458,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25459,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25460,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25461,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25462,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25463,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25464,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25465,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25466,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25467,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25468,0.44769287,138.50531,76561198380850569,huh;,0,ak47,rifle
25469,0.43225098,138.50531,76561198380850569,huh;,0,ak47,rifle
25470,0.41679382,138.50531,76561198380850569,huh;,0,ak47,rifle
25471,0.40133667,138.50531,76561198380850569,huh;,0,ak47,rifle
25472,0.40133667,138.50531,76561198380850569,huh;,0,ak47,rifle
25473,0.38589478,138.50531,76561198380850569,huh;,0,ak47,rifle
25474,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25475,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25476,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25477,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25478,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25479,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25480,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25481,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25482,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25483,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25484,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25485,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25486,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25487,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25488,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25489,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25490,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25491,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25492,0.37045288,138.50531,76561198380850569,huh;,0,ak47,rifle
25493,0.35499573,138.52078,76561198380850569,huh;,0,ak47,rifle
25494,0.30899048,138.64438,76561198380850569,huh;,0,ak47,rifle
25495,0.23175049,139.10751,76561198380850569,huh;,0,ak47,rifle
25496,0.1699524,140.09595,76561198380850569,huh;,0,ak47,rifle
25497,0.21629333,142.13458,76561198380850569,huh;,0,ak47,rifle
25498,0.47859192,146.1192,76561198380850569,huh;,0,ak47,rifle
25499,0.77212524,151.40088,76561198380850569,huh;,0,ak47,rifle
25500,1.0811157,160.28125,76561198380850569,huh;,0,ak47,rifle
25501,1.3279724,169.19254,76561198380850569,huh;,0,ak47,rifle
25502,1.72966,-179.11629,76561198380850569,huh;,0,ak47,rifle
25503,2.2240448,-166.00446,76561198380850569,huh;,0,ak47,rifle
25504,2.5635986,-151.27075,76561198380850569,huh;,0,ak47,rifle
25505,2.5635986,-136.05847,76561198380850569,huh;,0,ak47,rifle
25506,2.0849915,-122.82303,76561198380850569,huh;,0,ak47,rifle
25507,1.0502319,-109.95804,76561198380850569,huh;,0,ak47,rifle
25508,0.09269714,-100.90805,76561198380850569,huh;,0,ak47,rifle
25509,-0.69488525,-95.224686,76561198380850569,huh;,0,ak47,rifle
25510,-0.74124146,-94.900246,76561198380850569,huh;,0,ak47,rifle
25511,-0.74124146,-94.900246,76561198380850569,huh;,0,ak47,rifle
