tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
38176,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38177,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38178,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38179,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38180,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38181,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38182,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38183,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38184,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38185,-8.555939,77.98404,76561198380850569,huh;,0,ak47,rifle
38186,-8.571396,77.99951,76561198380850569,huh;,0,ak47,rifle
38187,-8.602295,77.99951,76561198380850569,huh;,0,ak47,rifle
38188,-8.710449,77.98404,76561198380850569,huh;,0,ak47,rifle
38189,-8.818588,77.953156,76561198380850569,huh;,0,ak47,rifle
38190,-9.034882,77.845,76561198380850569,huh;,0,ak47,rifle
38191,-9.575272,77.53601,76561198380850569,huh;,0,ak47,rifle
38192,-10.146561,77.196106,76561198380850569,huh;,0,ak47,rifle
38193,-10.625488,76.918365,76561198380850569,huh;,0,ak47,rifle
38194,-10.810883,76.79477,76561198380850569,huh;,0,ak47,rifle
38195,-10.919037,76.73297,76561198380850569,huh;,0,ak47,rifle
38196,-10.980835,76.67117,76561198380850569,huh;,0,ak47,rifle
38197,-11.011734,76.65573,76561198380850569,huh;,0,ak47,rifle
38198,-11.042297,76.65573,76561198380850569,huh;,0,ak47,rifle
38199,-11.088638,76.62482,76561198380850569,huh;,0,ak47,rifle
38200,-11.119537,76.62482,76561198380850569,huh;,0,ak47,rifle
38201,-11.150436,76.56305,76561198380850569,huh;,0,ak47,rifle
38202,-11.196777,76.454895,76561198380850569,huh;,0,ak47,rifle
38203,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38204,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38205,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38206,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38207,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38208,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38209,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38210,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38211,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38212,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38213,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38214,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38215,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38216,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38217,-11.227692,76.300385,76561198380850569,huh;,0,ak47,rifle
38218,-11.227692,76.28494,76561198380850569,huh;,0,ak47,rifle
38219,-11.227692,76.23895,76561198380850569,huh;,0,ak47,rifle
38220,-11.2122345,76.1926,76561198380850569,huh;,0,ak47,rifle
38221,-11.2122345,76.177124,76561198380850569,huh;,0,ak47,rifle
38222,-11.2122345,76.16168,76561198380850569,huh;,0,ak47,rifle
38223,-11.2122345,76.14624,76561198380850569,huh;,0,ak47,rifle
38224,-11.2122345,76.099884,76561198380850569,huh;,0,ak47,rifle
38225,-11.227692,76.05353,76561198380850569,huh;,0,ak47,rifle
38226,-11.243134,75.991745,76561198380850569,huh;,0,ak47,rifle
38227,-11.258575,75.945404,76561198380850569,huh;,0,ak47,rifle
38228,-11.274033,75.883606,76561198380850569,huh;,0,ak47,rifle
38229,-11.28949,75.80635,76561198380850569,huh;,0,ak47,rifle
38230,-11.28949,75.6673,76561198380850569,huh;,0,ak47,rifle
38231,-11.28949,75.5437,76561198380850569,huh;,0,ak47,rifle
38232,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38233,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38234,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38235,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38236,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38237,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38238,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38239,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38240,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38241,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38242,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38243,-11.28949,75.4819,76561198380850569,huh;,0,ak47,rifle
38244,-11.28949,75.46646,76561198380850569,huh;,0,ak47,rifle
38245,-11.304932,75.43556,76561198380850569,huh;,0,ak47,rifle
38246,-11.304932,75.43556,76561198380850569,huh;,0,ak47,rifle
38247,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38248,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38249,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38250,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38251,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38252,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38253,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38254,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38255,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38256,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38257,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38258,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38259,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38260,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38261,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38262,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38263,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38264,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38265,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38266,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38267,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38268,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38269,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38270,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38271,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38272,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38273,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38274,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38275,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38276,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38277,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38278,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38279,-11.304932,75.405,76561198380850569,huh;,0,ak47,rifle
38280,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38281,-11.28949,75.374115,76561198380850569,huh;,0,ak47,rifle
38282,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38283,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38284,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38285,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38286,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38287,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38288,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38289,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38290,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38291,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38292,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38293,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38294,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38295,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38296,-11.304932,75.38956,76561198380850569,huh;,0,ak47,rifle
38297,-11.304932,75.420456,76561198380850569,huh;,0,ak47,rifle
38298,-11.28949,75.574615,76561198380850569,huh;,0,ak47,rifle
38299,-11.227692,75.883606,76561198380850569,huh;,0,ak47,rifle
38300,-11.150436,76.30072,76561198380850569,huh;,0,ak47,rifle
38301,-11.042297,76.77933,76561198380850569,huh;,0,ak47,rifle
38302,-10.949936,77.16556,76561198380850569,huh;,0,ak47,rifle
38303,-10.857239,77.53601,76561198380850569,huh;,0,ak47,rifle
38304,-10.795441,77.75232,76561198380850569,huh;,0,ak47,rifle
38305,-10.733643,77.89136,76561198380850569,huh;,0,ak47,rifle
38306,-10.702744,77.93768,76561198380850569,huh;,0,ak47,rifle
38307,-10.702744,77.953156,76561198380850569,huh;,0,ak47,rifle
38308,-10.702744,77.953156,76561198380850569,huh;,0,ak47,rifle
38309,-10.6718445,77.953156,76561198380850569,huh;,0,ak47,rifle
38310,-10.640945,77.9686,76561198380850569,huh;,0,ak47,rifle
38311,-10.579147,77.99951,76561198380850569,huh;,0,ak47,rifle
38312,-10.548248,77.99951,76561198380850569,huh;,0,ak47,rifle
38313,-10.532806,77.99951,76561198380850569,huh;,0,ak47,rifle
38314,-10.517349,77.99951,76561198380850569,huh;,0,ak47,rifle
38315,-10.501892,77.99951,76561198380850569,huh;,0,ak47,rifle
38316,-10.48645,77.99951,76561198380850569,huh;,0,ak47,rifle
38317,-10.440094,77.99951,76561198380850569,huh;,0,ak47,rifle
