tick,pitch,yaw,steamid,name,label
18562,0.6378937,77.73068,76561198368999372,Syawwho,0
18563,0.6378937,77.76364,76561198368999372,Syawwho,0
18564,0.6378937,77.796936,76561198368999372,Syawwho,0
18565,0.62690735,77.85187,76561198368999372,Syawwho,0
18566,0.6049347,78.01666,76561198368999372,Syawwho,0
18567,0.55000305,78.313965,76561198368999372,Syawwho,0
18568,0.51704407,78.67688,76561198368999372,Syawwho,0
18569,0.48408508,78.98483,76561198368999372,Syawwho,0
18570,0.47309875,79.22687,76561198368999372,Syawwho,0
18571,0.47309875,79.44696,76561198368999372,Syawwho,0
18572,0.48408508,79.688995,76561198368999372,Syawwho,0
18573,0.48408508,80.02991,76561198368999372,Syawwho,0
18574,0.47309875,80.59088,76561198368999372,Syawwho,0
18575,0.46211243,81.151886,76561198368999372,Syawwho,0
18576,0.4511261,81.71289,76561198368999372,Syawwho,0
18577,0.4511261,82.25189,76561198368999372,Syawwho,0
18578,0.47309875,82.73596,76561198368999372,Syawwho,0
18579,0.50605774,83.28598,76561198368999372,Syawwho,0
18580,0.5280304,83.7807,76561198368999372,Syawwho,0
18581,0.55000305,84.40796,76561198368999372,Syawwho,0
18582,0.5719757,85.1557,76561198368999372,Syawwho,0
18583,0.59394836,86.047,76561198368999372,Syawwho,0
18584,0.62690735,87.14697,76561198368999372,Syawwho,0
18585,0.65986633,88.15875,76561198368999372,Syawwho,0
18586,0.70381165,89.10495,76561198368999372,Syawwho,0
18587,0.70381165,89.85272,76561198368999372,Syawwho,0
18588,0.72613525,90.11673,76561198368999372,Syawwho,0
18589,0.72613525,90.16101,76561198368999372,Syawwho,0
18590,0.72613525,90.16101,76561198368999372,Syawwho,0
18591,0.72613525,90.16101,76561198368999372,Syawwho,0
18592,0.72613525,90.16101,76561198368999372,Syawwho,0
18593,0.72613525,90.16101,76561198368999372,Syawwho,0
18594,0.72613525,90.16101,76561198368999372,Syawwho,0
18595,0.72613525,90.16101,76561198368999372,Syawwho,0
18596,0.72613525,90.16101,76561198368999372,Syawwho,0
18597,0.72613525,90.16101,76561198368999372,Syawwho,0
