pitch,yaw,tick,steamid,name
6.3603973,115.23181,40026,76561199780519055,Belissimo
6.3603973,115.79797,40027,76561199780519055,Belissimo
6.2937927,116.3974,40028,76561199780519055,Belissimo
6.227188,117.130066,40029,76561199780519055,Belissimo
6.1605835,117.895996,40030,76561199780519055,Belissimo
6.1605835,118.3952,40031,76561199780519055,Belissimo
6.127289,118.828125,40032,76561199780519055,Belissimo
6.093979,119.39426,40033,76561199780519055,Belissimo
5.9940796,120.59314,40034,76561199780519055,Belissimo
5.894165,121.459015,40035,76561199780519055,Belissimo
5.7942505,122.59128,40036,76561199780519055,Belissimo
5.6610413,123.956665,40037,76561199780519055,Belissimo
5.561142,126.354095,40038,76561199780519055,Belissimo
5.4945374,128.05252,40039,76561199780519055,Belissimo
5.394623,130.31674,40040,76561199780519055,Belissimo
5.361328,132.64789,40041,76561199780519055,Belissimo
5.3280334,134.87915,40042,76561199780519055,Belissimo
5.361328,136.87695,40043,76561199780519055,Belissimo
5.361328,137.94263,40044,76561199780519055,Belissimo
5.2614136,139.57443,40045,76561199780519055,Belissimo
5.028305,140.57349,40046,76561199780519055,Belissimo
4.828491,140.70673,40047,76561199780519055,Belissimo
4.7285767,140.40698,40048,76561199780519055,Belissimo
4.7285767,140.40698,40049,76561199780519055,Belissimo
4.7285767,140.40698,40050,76561199780519055,Belissimo
4.7285767,140.40698,40051,76561199780519055,Belissimo
4.7285767,140.40698,40052,76561199780519055,Belissimo
4.7285767,140.40698,40053,76561199780519055,Belissimo
4.7285767,140.40698,40054,76561199780519055,Belissimo
4.7285767,140.40698,40055,76561199780519055,Belissimo
4.7285767,140.40698,40056,76561199780519055,Belissimo
4.7285767,140.40698,40057,76561199780519055,Belissimo
4.7285767,140.40698,40058,76561199780519055,Belissimo
4.7285767,140.40698,40059,76561199780519055,Belissimo
4.7285767,140.40698,40060,76561199780519055,Belissimo
4.7285767,140.40698,40061,76561199780519055,Belissimo
4.7285767,140.40698,40062,76561199780519055,Belissimo
4.7285767,140.40698,40063,76561199780519055,Belissimo
4.7285767,140.40698,40064,76561199780519055,Belissimo
4.7285767,140.40698,40065,76561199780519055,Belissimo
4.7285767,140.40698,40066,76561199780519055,Belissimo
4.6286774,140.3404,40067,76561199780519055,Belissimo
4.5620728,140.3404,40068,76561199780519055,Belissimo
4.495468,140.54019,40069,76561199780519055,Belissimo
4.4288635,140.6401,40070,76561199780519055,Belissimo
4.362259,140.6401,40071,76561199780519055,Belissimo
4.2956543,140.54019,40072,76561199780519055,Belissimo
4.2956543,140.37369,40073,76561199780519055,Belissimo
4.2956543,140.20718,40074,76561199780519055,Belissimo
4.362259,139.80756,40075,76561199780519055,Belissimo
4.4288635,139.44122,40076,76561199780519055,Belissimo
4.462158,139.10822,40077,76561199780519055,Belissimo
4.462158,138.90839,40078,76561199780519055,Belissimo
4.462158,138.77518,40079,76561199780519055,Belissimo
4.462158,138.74188,40080,76561199780519055,Belissimo
4.462158,138.70856,40081,76561199780519055,Belissimo
4.462158,138.57538,40082,76561199780519055,Belissimo
4.462158,138.37555,40083,76561199780519055,Belissimo
4.462158,138.20905,40084,76561199780519055,Belissimo
4.462158,137.97592,40085,76561199780519055,Belissimo
4.4288635,137.7095,40086,76561199780519055,Belissimo
4.395569,137.44342,40087,76561199780519055,Belissimo
4.362259,137.21033,40088,76561199780519055,Belissimo
4.362259,137.11041,40089,76561199780519055,Belissimo
4.328949,136.9772,40090,76561199780519055,Belissimo
4.2956543,136.87729,40091,76561199780519055,Belissimo
4.2956543,136.77737,40092,76561199780519055,Belissimo
4.2623596,136.71078,40093,76561199780519055,Belissimo
4.2290497,136.61087,40094,76561199780519055,Belissimo
4.1957397,136.54425,40095,76561199780519055,Belissimo
4.162445,136.51096,40096,76561199780519055,Belissimo
4.1291504,136.44437,40097,76561199780519055,Belissimo
4.0958405,136.41107,40098,76561199780519055,Belissimo
4.0625305,136.37775,40099,76561199780519055,Belissimo
4.029236,136.37775,40100,76561199780519055,Belissimo
4.029236,136.37775,40101,76561199780519055,Belissimo
4.029236,136.37775,40102,76561199780519055,Belissimo
4.029236,136.37775,40103,76561199780519055,Belissimo
4.029236,136.37775,40104,76561199780519055,Belissimo
