tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
8058,-2.9724884,-625.76416,-84.68845,-898.3574,-234.78638,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8059,-2.9724884,-628.1624,-84.68845,-899.2839,-234.32312,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8060,-2.9724884,-630.6732,-84.610176,-900.1641,-233.883,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8061,-2.9724884,-633.28754,-84.37534,-901.003,-233.46356,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8062,-3.050415,-635.9968,-84.06258,-901.80585,-233.06213,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8063,-3.050415,-638.79297,-83.74981,-902.5772,-232.67645,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8064,-3.050415,-641.66876,-83.43704,-903.3211,-232.3045,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8065,-3.050415,-644.61743,-83.045654,-904.04193,-231.94409,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8066,-3.050415,-647.6327,-82.73289,-904.74335,-231.59338,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8067,-3.050415,-650.7093,-82.4984,-905.4281,-231.25098,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8068,-3.050415,-653.84186,-82.34184,-906.09845,-230.91583,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8069,-3.050415,-657.02594,-82.263565,-906.75574,-230.58716,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8070,-2.9724884,-659.96985,-81.87252,-907.3663,-230.28192,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8071,-2.8942108,-662.48065,-81.55975,-907.899,-230.01556,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8072,-2.8942108,-664.53564,-81.32492,-908.34753,-229.79126,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8073,-2.7376556,-666.2512,-81.01215,-908.7323,-229.59888,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8074,-2.7376556,-667.65497,-81.09043,-909.059,-229.43555,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8075,-2.8159332,-668.77203,-81.09043,-909.33234,-229.29889,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8076,-2.8159332,-669.79034,-81.09043,-909.5814,-229.17432,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8077,-2.8159332,-670.71,-81.01215,-909.8065,-229.06177,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8078,-2.8159332,-671.53107,-80.933876,-910.0077,-228.96118,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8079,-2.8159332,-672.2535,-80.8556,-910.18445,-228.8728,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8080,-2.8159332,-672.87726,-80.777664,-910.3373,-228.79639,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8081,-2.8159332,-673.4024,-80.777664,-910.46576,-228.73218,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8082,-2.8159332,-673.8289,-80.8556,-910.57025,-228.67993,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8083,-2.8159332,-674.1568,-80.8556,-910.65076,-228.63965,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8084,-2.8159332,-674.38605,-80.933876,-910.7069,-228.61157,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8085,-2.8159332,-674.51666,-80.933876,-910.7391,-228.59552,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8086,-2.8159332,-674.3259,-80.933876,-910.7123,-228.60889,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8087,-2.8159332,-673.92065,-80.933876,-910.6492,-228.6405,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8088,-2.8159332,-673.2885,-80.933876,-910.5495,-228.6903,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
8089,-2.8159332,-672.4517,-81.01215,-910.41724,-228.75647,76561199842141622,hallo,1,deagle,pistol,682.0892367067726,0.15620422,-0.4693222,2.1252902
