tick,pitch,yaw,steamid,name,label
50471,2.8753357,7.3223877,76561199039565051,NOOB,0
50472,2.8753357,7.3223877,76561199039565051,NOOB,0
50473,2.9028015,7.3498535,76561199039565051,NOOB,0
50474,2.9028015,7.404785,76561199039565051,NOOB,0
50475,2.9302673,7.4600525,76561199039565051,NOOB,0
50476,2.9302673,7.4600525,76561199039565051,NOOB,0
50477,2.9577332,7.4875183,76561199039565051,NOOB,0
50478,2.9577332,7.4875183,76561199039565051,NOOB,0
50479,2.9577332,7.4875183,76561199039565051,NOOB,0
50480,2.9577332,7.4875183,76561199039565051,NOOB,0
50481,2.9577332,7.4875183,76561199039565051,NOOB,0
50482,2.9577332,7.4875183,76561199039565051,NOOB,0
50483,2.9577332,7.4875183,76561199039565051,NOOB,0
50484,2.9577332,7.4875183,76561199039565051,NOOB,0
50485,2.9302673,7.23999,76561199039565051,NOOB,0
50486,2.9302673,6.442444,76561199039565051,NOOB,0
50487,2.9302673,4.517441,76561199039565051,NOOB,0
50488,2.9302673,3.060028,76561199039565051,NOOB,0
50489,2.9302673,-1.092453,76561199039565051,NOOB,0
50490,2.9302673,-5.7400208,76561199039565051,NOOB,0
50491,2.9302673,-10.140045,76561199039565051,NOOB,0
50492,3.6728668,-15.6675415,76561199039565051,NOOB,0
50493,4.22287,-18.307678,76561199039565051,NOOB,0
50494,4.580261,-20.0401,76561199039565051,NOOB,0
50495,4.635193,-20.590088,76561199039565051,NOOB,0
50496,4.635193,-21.277435,76561199039565051,NOOB,0
50497,4.607727,-21.497498,76561199039565051,NOOB,0
50498,4.580261,-21.524963,76561199039565051,NOOB,0
50499,4.580261,-21.524963,76561199039565051,NOOB,0
50500,4.580261,-21.524963,76561199039565051,NOOB,0
50501,4.580261,-21.524963,76561199039565051,NOOB,0
50502,4.580261,-21.524963,76561199039565051,NOOB,0
50503,4.580261,-21.524963,76561199039565051,NOOB,0
50504,4.580261,-21.524963,76561199039565051,NOOB,0
50505,4.580261,-21.524963,76561199039565051,NOOB,0
50506,4.607727,-20.287628,76561199039565051,NOOB,0
50507,4.607727,-18.83023,76561199039565051,NOOB,0
50508,4.5527954,-18.390076,76561199039565051,NOOB,0
50509,4.580261,-18.610153,76561199039565051,NOOB,0
50510,4.8278046,-19.930237,76561199039565051,NOOB,0
50511,5.047882,-22.32251,76561199039565051,NOOB,0
50512,5.1028137,-28.29013,76561199039565051,NOOB,0
50513,5.1028137,-33.157425,76561199039565051,NOOB,0
50514,5.1028137,-35.60498,76561199039565051,NOOB,0
50515,5.1028137,-40.554993,76561199039565051,NOOB,0
50516,5.185211,-45.092697,76561199039565051,NOOB,0
50517,5.240143,-50.26245,76561199039565051,NOOB,0
50518,5.185211,-52.3526,76561199039565051,NOOB,0
50519,5.075348,-52.985,76561199039565051,NOOB,0
50520,4.9929504,-53.480072,76561199039565051,NOOB,0
50521,4.9929504,-53.617744,76561199039565051,NOOB,0
50522,4.9929504,-53.617744,76561199039565051,NOOB,0
50523,4.9929504,-53.617744,76561199039565051,NOOB,0
50524,4.9929504,-53.617744,76561199039565051,NOOB,0
50525,4.9929504,-53.617744,76561199039565051,NOOB,0
50526,4.9929504,-53.617744,76561199039565051,NOOB,0
50527,4.9929504,-53.617744,76561199039565051,NOOB,0
50528,4.9929504,-53.617744,76561199039565051,NOOB,0
50529,5.185211,-53.56247,76561199039565051,NOOB,0
50530,5.212677,-55.514946,76561199039565051,NOOB,0
50531,4.9651337,-58.7051,76561199039565051,NOOB,0
50532,4.937668,-60.794907,76561199039565051,NOOB,0
50533,4.910202,-65.965004,76561199039565051,NOOB,0
50534,4.910202,-75.535126,76561199039565051,NOOB,0
50535,4.910202,-78.835144,76561199039565051,NOOB,0
50536,4.910202,-85.07744,76561199039565051,NOOB,0
50537,5.1302795,-87.82745,76561199039565051,NOOB,0
50538,6.8901367,-95.58243,76561199039565051,NOOB,0
50539,7.110214,-96.682434,76561199039565051,NOOB,0
50540,7.2478943,-98.029976,76561199039565051,NOOB,0
50541,7.1926117,-98.38772,76561199039565051,NOOB,0
50542,6.9179535,-98.80005,76561199039565051,NOOB,0
50543,6.9179535,-98.80005,76561199039565051,NOOB,0
50544,6.9179535,-98.80005,76561199039565051,NOOB,0
50545,6.9179535,-98.80005,76561199039565051,NOOB,0
50546,6.9179535,-98.80005,76561199039565051,NOOB,0
50547,6.9179535,-98.80005,76561199039565051,NOOB,0
50548,6.9179535,-98.80005,76561199039565051,NOOB,0
50549,6.9179535,-98.80005,76561199039565051,NOOB,0
50550,6.9179535,-98.80005,76561199039565051,NOOB,0
50551,6.9179535,-98.80005,76561199039565051,NOOB,0
50552,6.9179535,-98.80005,76561199039565051,NOOB,0
50553,6.972885,-98.690186,76561199039565051,NOOB,0
50554,7.0827484,-98.55251,76561199039565051,NOOB,0
50555,7.3577576,-98.71765,76561199039565051,NOOB,0
50556,7.440155,-100.06519,76561199039565051,NOOB,0
50557,7.302826,-100.91766,76561199039565051,NOOB,0
50558,7.027817,-103.22754,76561199039565051,NOOB,0
50559,6.9454193,-106.17016,76561199039565051,NOOB,0
50560,6.725342,-111.42265,76561199039565051,NOOB,0
50561,6.450348,-113.20999,76561199039565051,NOOB,0
50562,5.735199,-116.67515,76561199039565051,NOOB,0
50563,5.322876,-119.892426,76561199039565051,NOOB,0
50564,5.240143,-121.350174,76561199039565051,NOOB,0
50565,5.185211,-124.705124,76561199039565051,NOOB,0
50566,5.1302795,-126.16253,76561199039565051,NOOB,0
50567,5.075348,-126.54739,76561199039565051,NOOB,0
50568,4.9651337,-126.74,76561199039565051,NOOB,0
50569,4.497864,-126.189995,76561199039565051,NOOB,0
50570,4.22287,-125.557594,76561199039565051,NOOB,0
50571,4.167938,-125.392456,76561199039565051,NOOB,0
50572,4.1401367,-125.28259,76561199039565051,NOOB,0
50573,4.1401367,-125.25513,76561199039565051,NOOB,0
50574,4.1401367,-125.25513,76561199039565051,NOOB,0
50575,4.1401367,-125.25513,76561199039565051,NOOB,0
50576,4.1401367,-125.25513,76561199039565051,NOOB,0
50577,4.1401367,-125.25513,76561199039565051,NOOB,0
50578,4.2778015,-124.760056,76561199039565051,NOOB,0
50579,4.4151306,-124.43012,76561199039565051,NOOB,0
50580,4.635193,-124.127655,76561199039565051,NOOB,0
50581,4.635193,-124.127655,76561199039565051,NOOB,0
50582,4.8278046,-125.36499,76561199039565051,NOOB,0
50583,4.937668,-129.93015,76561199039565051,NOOB,0
50584,4.937668,-132.3777,76561199039565051,NOOB,0
50585,4.937668,-138.345,76561199039565051,NOOB,0
50586,4.937668,-148.54752,76561199039565051,NOOB,0
50587,5.047882,-154.90002,76561199039565051,NOOB,0
50588,5.4052734,-157.9525,76561199039565051,NOOB,0
50589,6.5327454,-163.17752,76561199039565051,NOOB,0
50590,7.3577576,-166.72508,76561199039565051,NOOB,0
50591,7.8802795,-169.2001,76561199039565051,NOOB,0
50592,7.8802795,-169.44763,76561199039565051,NOOB,0
50593,7.825348,-169.2825,76561199039565051,NOOB,0
50594,7.825348,-169.25504,76561199039565051,NOOB,0
50595,7.825348,-169.25504,76561199039565051,NOOB,0
50596,7.825348,-169.25504,76561199039565051,NOOB,0
