tick,pitch,yaw,steamid,name,label
14678,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14679,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14680,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14681,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14682,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14683,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14684,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14685,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14686,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14687,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14688,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14689,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14690,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14691,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14692,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14693,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14694,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14695,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14696,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14697,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14698,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14699,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14700,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14701,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14702,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14703,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14704,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14705,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14706,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14707,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14708,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14709,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14710,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14711,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14712,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14713,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14714,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14715,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14716,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14717,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14718,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14719,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14720,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14721,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14722,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14723,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14724,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14725,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14726,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14727,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14728,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14729,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14730,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14731,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14732,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14733,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14734,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14735,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14736,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14737,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14738,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14739,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14740,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14741,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14742,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14743,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14744,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14745,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14746,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14747,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14748,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14749,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14750,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14751,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14752,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14753,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14754,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14755,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14756,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14757,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14758,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14759,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14760,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14761,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14762,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14763,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14764,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14765,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14766,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14767,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14768,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14769,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14770,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14771,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14772,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14773,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14774,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14775,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14776,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14777,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14778,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14779,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14780,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
14781,-4.0010834,34.789917,76561199820801505,Smoke weed every day,0
