tick,pitch,yaw,steamid,name,label
12375,0.87994385,21.025085,76561199470374288,KPsaucer,0
12376,0.87994385,21.025085,76561199470374288,KPsaucer,0
12377,0.852478,20.859955,76561199470374288,KPsaucer,0
12378,0.7151489,20.337402,76561199470374288,KPsaucer,0
12379,0.65986633,20.144806,76561199470374288,KPsaucer,0
12380,0.55000305,19.539871,76561199470374288,KPsaucer,0
12381,0.52253723,19.34761,76561199470374288,KPsaucer,0
12382,0.412323,18.85254,76561199470374288,KPsaucer,0
12383,0.38485718,18.687408,76561199470374288,KPsaucer,0
12384,0.35739136,18.357468,76561199470374288,KPsaucer,0
12385,0.35739136,17.559937,76561199470374288,KPsaucer,0
12386,0.412323,17.20253,76561199470374288,KPsaucer,0
12387,0.6324005,15.964844,76561199470374288,KPsaucer,0
12388,0.74261475,15.525055,76561199470374288,KPsaucer,0
12389,0.9348755,14.287384,76561199470374288,KPsaucer,0
12390,0.9623413,13.957443,76561199470374288,KPsaucer,0
12391,1.0176086,13.379974,76561199470374288,KPsaucer,0
12392,1.1000061,12.939835,76561199470374288,KPsaucer,0
12393,1.1549377,12.527496,76561199470374288,KPsaucer,0
12394,1.1549377,12.527496,76561199470374288,KPsaucer,0
12395,1.1549377,12.527496,76561199470374288,KPsaucer,0
12396,1.4024658,11.207428,76561199470374288,KPsaucer,0
12397,1.4299316,11.014832,76561199470374288,KPsaucer,0
12398,1.5123291,10.629959,76561199470374288,KPsaucer,0
12399,1.5401459,10.2725525,76561199470374288,KPsaucer,0
12400,1.5401459,10.217285,76561199470374288,KPsaucer,0
12401,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12402,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12403,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12404,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12405,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12406,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12407,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12408,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12409,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12410,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12411,1.5401459,10.1623535,76561199470374288,KPsaucer,0
12412,1.5401459,10.025024,76561199470374288,KPsaucer,0
12413,1.5401459,9.914825,76561199470374288,KPsaucer,0
12414,1.5401459,9.88736,76561199470374288,KPsaucer,0
12415,1.5123291,9.859894,76561199470374288,KPsaucer,0
12416,1.5123291,9.859894,76561199470374288,KPsaucer,0
12417,1.5123291,9.859894,76561199470374288,KPsaucer,0
