tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
74246,0.19981384,-403.89856,-25.603302,-1738.2028,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74247,0.19981384,-403.57593,-25.603302,-1741.1989,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74248,0.19981384,-403.18372,-25.603302,-1744.2236,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74249,0.19981384,-402.72742,-25.603302,-1747.2749,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74250,0.19981384,-402.21228,-25.603302,-1750.3503,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74251,0.19981384,-401.6433,-25.603302,-1753.4482,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74252,0.19981384,-401.0246,-25.603302,-1756.5668,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74253,0.19981384,-400.3601,-25.603302,-1759.7041,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74254,0.19981384,-399.6538,-25.580978,-1762.8589,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74255,0.17749023,-398.90894,-25.580978,-1766.0299,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74256,0.17749023,-398.12848,-25.558655,-1769.2157,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74257,0.15518188,-397.31506,-25.514374,-1772.4148,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74258,0.15518188,-396.47144,-25.470093,-1775.626,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74259,0.13320923,-395.5995,-25.381165,-1778.8481,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74260,0.08892822,-394.70093,-25.247955,-1782.0804,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74261,0.0,-393.77838,-24.75975,-1785.3107,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74262,-0.13320923,-392.8321,-24.072083,-1788.534,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74263,-0.31069946,-391.85815,-22.918167,-1791.7491,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74264,-0.6214142,-390.80542,-20.898743,-1794.9237,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74265,-0.9321289,-388.98584,-19.056824,-1797.6077,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74266,-1.264801,-387.15356,-17.126312,-1800.3113,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74267,-1.5978241,-385.3086,-15.084564,-1803.0337,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74268,-1.9305115,-383.45166,-12.954254,-1805.7736,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74269,-2.0637207,-381.5869,-11.711761,-1808.5319,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74270,-2.1526337,-379.70856,-10.868561,-1811.3025,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74271,-2.1746063,-377.82172,-10.402344,-1814.0819,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74272,-2.1746063,-375.93262,-10.2691345,-1816.8599,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74273,-2.1526337,-374.04126,-10.158234,-1819.6362,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74274,-2.13031,-372.14722,-10.069656,-1822.4108,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74275,-2.086029,-370.25012,-9.936447,-1825.1832,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74276,-1.9971008,-368.34924,-9.692352,-1827.953,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74277,-1.9085388,-366.4436,-9.381638,-1830.7196,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74278,-1.7753296,-364.53198,-8.915741,-1833.482,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74279,-1.6644287,-362.61328,-8.56041,-1836.2396,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
74280,-1.5755005,-360.68677,-8.183441,-1838.9917,-415.96875,76561197987449362,vtg4k,0,ak47,rifle,1597.2524988305822,0.08857727,0.02230835,0.8228126
