tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
43194,1.8659668,-877.6518,-78.9402,225.03992,-172.16028,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43195,1.8659668,-880.3488,-78.9402,224.55002,-172.16882,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43196,1.8659668,-882.8314,-78.9402,224.09912,-172.1767,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43197,1.8659668,-885.06146,-78.9402,223.69472,-172.18372,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43198,1.8659668,-886.85565,-78.9402,223.37306,-172.18933,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43199,1.8659668,-888.1459,-78.9402,223.14711,-172.1933,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43200,1.8659668,-889.06775,-78.9402,222.99115,-172.19604,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43201,1.8659668,-889.62616,-78.9402,222.90361,-172.19757,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43202,1.8659668,-889.8206,-78.9402,222.88322,-172.19788,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43203,1.8659668,-889.65063,-78.9402,222.925,-172.19714,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43204,1.8659668,-889.31555,-78.9402,222.99406,-172.19598,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43205,1.8659668,-888.8162,-78.9402,223.09418,-172.19421,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43206,1.8659668,-888.15295,-78.9402,223.22603,-172.1919,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43207,1.8659668,-887.3257,-78.9402,223.3898,-172.18909,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
43208,1.8659668,-886.33435,-78.9402,223.58542,-172.18567,76561199786769474,lloe,1,awp,sniper,1288.6194164244425,0.013031006,0.0037765503,0.060547754
