tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
9670,2.814911,-734.7983,119.62222,200.51688,-87.61786,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9671,2.814911,-736.6926,119.62222,202.47472,-86.31262,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9672,2.814911,-738.656,119.62222,204.27766,-85.11066,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9673,2.814911,-740.692,119.62222,205.80638,-84.09155,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9674,2.814911,-742.8107,119.62222,207.02283,-83.28058,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9675,2.814911,-744.9909,119.62222,208.0078,-82.6239,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9676,2.814911,-747.2276,119.62222,208.78012,-82.10901,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9677,2.814911,-749.5159,119.62222,209.35686,-81.72455,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9678,2.814911,-751.8518,119.62222,209.75415,-81.459656,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9679,2.814911,-754.2312,119.62222,209.98636,-81.30487,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9680,2.814911,-756.6505,119.62222,210.06693,-81.25116,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9681,2.814911,-759.1066,119.62222,210.00842,-81.29016,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9682,2.814911,-761.5968,119.62222,209.82207,-81.41443,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
9683,2.814911,-764.1179,119.62222,209.51819,-81.617004,76561199786769474,lloe,1,awp,sniper,480.19150164915425,-0.4033966,-0.08068848,0.39778754
