tick,pitch,yaw,steamid,name,label
8162,0.16101074,34.647797,76561198986519110,LaXx,0
8163,0.13424683,34.647797,76561198986519110,LaXx,0
8164,0.13424683,34.647797,76561198986519110,LaXx,0
8165,0.13424683,34.647797,76561198986519110,LaXx,0
8166,0.13424683,34.67456,76561198986519110,LaXx,0
8167,0.13424683,34.72812,76561198986519110,LaXx,0
8168,0.13424683,34.835587,76561198986519110,LaXx,0
8169,0.13424683,34.943054,76561198986519110,LaXx,0
8170,0.13424683,35.130844,76561198986519110,LaXx,0
8171,0.13424683,35.29187,76561198986519110,LaXx,0
8172,0.10745239,35.34543,76561198986519110,LaXx,0
8173,0.10745239,35.399323,76561198986519110,LaXx,0
8174,0.08068848,35.45288,76561198986519110,LaXx,0
8175,0.08068848,35.50644,76561198986519110,LaXx,0
8176,0.08068848,35.61389,76561198986519110,LaXx,0
8177,0.08068848,35.66745,76561198986519110,LaXx,0
8178,0.08068848,35.69458,76561198986519110,LaXx,0
8179,0.08068848,35.72136,76561198986519110,LaXx,0
8180,0.10745239,35.774918,76561198986519110,LaXx,0
8181,0.10745239,35.801697,76561198986519110,LaXx,0
8182,0.10745239,35.801697,76561198986519110,LaXx,0
8183,0.10745239,35.801697,76561198986519110,LaXx,0
8184,0.10745239,35.801697,76561198986519110,LaXx,0
8185,0.10745239,35.774918,76561198986519110,LaXx,0
8186,0.10745239,35.74814,76561198986519110,LaXx,0
8187,0.13424683,35.69458,76561198986519110,LaXx,0
8188,0.13424683,35.61389,76561198986519110,LaXx,0
8189,0.16101074,35.45288,76561198986519110,LaXx,0
8190,0.18780518,35.29187,76561198986519110,LaXx,0
8191,0.18780518,35.130844,76561198986519110,LaXx,0
8192,0.21456909,34.862366,76561198986519110,LaXx,0
8193,0.18780518,34.43286,76561198986519110,LaXx,0
8194,0.18780518,34.084045,76561198986519110,LaXx,0
8195,0.18780518,33.49353,76561198986519110,LaXx,0
8196,0.21456909,32.849457,76561198986519110,LaXx,0
8197,0.29525757,32.12471,76561198986519110,LaXx,0
8198,0.34881592,31.668427,76561198986519110,LaXx,0
8199,0.4295044,30.99759,76561198986519110,LaXx,0
