tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
15863,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15864,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15865,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15866,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15867,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15868,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15869,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15870,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15871,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15872,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15873,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15874,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15875,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15876,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15877,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15878,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15879,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15880,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15881,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15882,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15883,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15884,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15885,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15886,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15887,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15888,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15889,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15890,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15891,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15892,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15893,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15894,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15895,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15896,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15897,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15898,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15899,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15900,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15901,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15902,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15903,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15904,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15905,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15906,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15907,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15908,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15909,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15910,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15911,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15912,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15913,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15914,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15915,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15916,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15917,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15918,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15919,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15920,2.1684265,-103.90663,76561199379115545,HosenScheißa,0,ak47,rifle
15921,2.1684265,-103.86921,76561199379115545,HosenScheißa,0,ak47,rifle
15922,2.1684265,-103.86921,76561199379115545,HosenScheißa,0,ak47,rifle
15923,2.1684265,-103.86921,76561199379115545,HosenScheißa,0,ak47,rifle
15924,2.1684265,-103.86921,76561199379115545,HosenScheißa,0,ak47,rifle
15925,2.1684265,-103.86921,76561199379115545,HosenScheißa,0,ak47,rifle
