tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
14041,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14042,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14043,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14044,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14045,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14046,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14047,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14048,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14049,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14050,-1.7341309,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14051,-1.6170502,2353.0,68.604126,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14052,-1.4762878,2353.0,68.53375,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14053,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14054,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14055,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14056,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14057,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14058,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14059,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14060,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14061,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14062,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14063,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14064,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
14065,-1.2187958,2353.0,68.25256,1977.0,135.51888,76561199819463581,Job Application,0,world,unknown,0.0,0.0,0.0,0.0
