pitch,yaw,tick,steamid
-1.0128021,75.35831,4938,76561199847502271
-1.0128021,75.35831,4938,76561199847502271
-1.0128021,75.35831,4940,76561199847502271
-1.0128021,75.35831,4940,76561199847502271
-1.0128021,75.35831,4941,76561199847502271
-1.0128021,75.35831,4942,76561199847502271
-1.0128021,75.35831,4944,76561199847502271
-1.0128021,75.35831,4945,76561199847502271
-1.0128021,75.35831,4946,76561199847502271
-1.0128021,75.35831,4946,76561199847502271
-1.0128021,75.35831,4948,76561199847502271
-1.0128021,75.35831,4948,76561199847502271
-1.0128021,75.35831,4949,76561199847502271
-1.0128021,75.35831,4951,76561199847502271
-1.0128021,75.35831,4952,76561199847502271
-1.0128021,75.35831,4952,76561199847502271
-1.0128021,75.35831,4954,76561199847502271
-1.0128021,75.35831,4954,76561199847502271
-1.0128021,75.35831,4956,76561199847502271
-1.0128021,75.35831,4956,76561199847502271
-1.0128021,75.35831,4958,76561199847502271
-1.0128021,75.35831,4958,76561199847502271
-1.0128021,75.35831,4960,76561199847502271
-1.0128021,75.35831,4960,76561199847502271
-1.0128021,75.35831,4962,76561199847502271
-1.0128021,75.35831,4962,76561199847502271
-1.0128021,75.35831,4964,76561199847502271
-1.0128021,75.35831,4964,76561199847502271
-1.0128021,75.35831,4966,76561199847502271
-1.0128021,75.35831,4966,76561199847502271
-1.0128021,75.35831,4968,76561199847502271
-1.0128021,75.35831,4969,76561199847502271
-1.0128021,75.35831,4969,76561199847502271
-1.0128021,75.35831,4971,76561199847502271
-1.0128021,75.35831,4971,76561199847502271
-1.0128021,75.35831,4973,76561199847502271
-1.0128021,75.35831,4973,76561199847502271
-1.0128021,75.35831,4975,76561199847502271
-1.0128021,75.35831,4975,76561199847502271
-1.0128021,75.35831,4976,76561199847502271
-1.0128021,75.35831,4977,76561199847502271
-1.0128021,75.35831,4979,76561199847502271
-1.0128021,75.35831,4980,76561199847502271
-1.0128021,75.35831,4980,76561199847502271
-1.0128021,75.35831,4982,76561199847502271
-1.0128021,75.35831,4982,76561199847502271
-1.0128021,75.35831,4984,76561199847502271
-1.0128021,75.35831,4984,76561199847502271
-1.0128021,75.35831,4986,76561199847502271
-1.0128021,75.35831,4986,76561199847502271
-1.0128021,75.35831,4988,76561199847502271
-1.0128021,75.35831,4988,76561199847502271
-1.0128021,75.35831,4990,76561199847502271
-1.0128021,75.35831,4991,76561199847502271
-1.0128021,75.35831,4991,76561199847502271
-1.0128021,75.35831,4993,76561199847502271
-1.0128021,75.35831,4993,76561199847502271
-1.0128021,75.35831,4995,76561199847502271
-1.0128021,75.35831,4996,76561199847502271
-1.0128021,75.35831,4997,76561199847502271
-1.0128021,75.35831,4997,76561199847502271
-1.0128021,75.35831,4999,76561199847502271
-1.0128021,75.35831,5000,76561199847502271
-1.0128021,75.35831,5001,76561199847502271
-1.0128021,75.35831,5002,76561199847502271
-1.0128021,75.35831,5003,76561199847502271
-1.0128021,75.35831,5003,76561199847502271
-1.0128021,75.35831,5005,76561199847502271
-1.0128021,75.35831,5005,76561199847502271
-1.0128021,75.35831,5007,76561199847502271
-1.0128021,75.35831,5008,76561199847502271
-1.0128021,75.35831,5008,76561199847502271
-1.0128021,75.35831,5010,76561199847502271
-1.0128021,75.35831,5010,76561199847502271
-1.0128021,75.35831,5012,76561199847502271
-1.0128021,75.35831,5012,76561199847502271
-1.0128021,75.35831,5014,76561199847502271
-1.0128021,75.35831,5014,76561199847502271
-1.0128021,75.35831,5016,76561199847502271
-1.0128021,75.35831,5017,76561199847502271
-1.0128021,75.35831,5017,76561199847502271
-1.0128021,75.35831,5019,76561199847502271
-1.0128021,75.35831,5019,76561199847502271
-1.0128021,75.35831,5021,76561199847502271
-1.0128021,75.35831,5021,76561199847502271
-1.0128021,75.35831,5023,76561199847502271
-1.0128021,75.35831,5023,76561199847502271
-1.0128021,75.35831,5025,76561199847502271
