pitch,yaw,tick,steamid
-11.434708,117.27219,2921,76561199847502271
-11.434708,117.27219,2922,76561199847502271
-11.434708,117.27219,2922,76561199847502271
-11.434708,117.27219,2924,76561199847502271
-11.434708,117.27219,2924,76561199847502271
-11.434708,117.27219,2926,76561199847502271
-11.434708,117.27219,2926,76561199847502271
-11.434708,117.27219,2928,76561199847502271
-11.434708,117.27219,2928,76561199847502271
-11.434708,117.27219,2930,76561199847502271
-11.434708,117.27219,2930,76561199847502271
-11.434708,117.27219,2932,76561199847502271
-11.434708,117.27219,2933,76561199847502271
-11.434708,117.27219,2933,76561199847502271
-11.434708,117.27219,2935,76561199847502271
-11.434708,117.27219,2935,76561199847502271
-11.434708,117.27219,2937,76561199847502271
-11.434708,117.27219,2938,76561199847502271
-11.434708,117.27219,2938,76561199847502271
-11.434708,117.27219,2939,76561199847502271
-11.434708,117.27219,2941,76561199847502271
-11.434708,117.27219,2942,76561199847502271
-11.434708,117.27219,2942,76561199847502271
-11.434708,117.27219,2944,76561199847502271
-11.434708,117.27219,2945,76561199847502271
-11.434708,117.27219,2946,76561199847502271
-11.434708,117.27219,2946,76561199847502271
-11.434708,117.27219,2948,76561199847502271
-11.434708,117.27219,2948,76561199847502271
-11.434708,117.27219,2950,76561199847502271
-11.434708,117.27219,2951,76561199847502271
-11.434708,117.27219,2951,76561199847502271
-11.434708,117.27219,2953,76561199847502271
-11.434708,117.27219,2953,76561199847502271
-11.434708,117.27219,2955,76561199847502271
-11.434708,117.27219,2955,76561199847502271
-11.434708,117.27219,2956,76561199847502271
-11.434708,117.27219,2958,76561199847502271
-11.434708,117.27219,2958,76561199847502271
-11.434708,117.27219,2960,76561199847502271
-11.434708,117.27219,2960,76561199847502271
-11.434708,117.27219,2962,76561199847502271
-11.434708,117.27219,2962,76561199847502271
-11.434708,117.27219,2963,76561199847502271
-11.434708,117.27219,2965,76561199847502271
-11.434708,117.27219,2965,76561199847502271
-11.434708,117.27219,2967,76561199847502271
-11.434708,117.27219,2967,76561199847502271
-11.434708,117.27219,2969,76561199847502271
-11.434708,117.27219,2969,76561199847502271
-11.434708,117.27219,2971,76561199847502271
-11.434708,117.27219,2971,76561199847502271
-11.434708,117.27219,2973,76561199847502271
-11.434708,117.27219,2973,76561199847502271
-11.434708,117.27219,2974,76561199847502271
-11.434708,117.27219,2976,76561199847502271
-11.434708,117.27219,2976,76561199847502271
-11.434708,117.27219,2978,76561199847502271
-11.434708,117.27219,2978,76561199847502271
-11.434708,117.27219,2979,76561199847502271
-11.434708,117.27219,2981,76561199847502271
-11.434708,117.27219,2981,76561199847502271
-11.434708,117.27219,2982,76561199847502271
-11.434708,117.27219,2984,76561199847502271
-11.434708,117.27219,2984,76561199847502271
-11.434708,117.27219,2986,76561199847502271
-11.434708,117.27219,2987,76561199847502271
-11.434708,117.27219,2987,76561199847502271
-11.434708,117.27219,2988,76561199847502271
-11.434708,117.27219,2990,76561199847502271
-11.434708,117.27219,2990,76561199847502271
-11.434708,117.27219,2992,76561199847502271
-11.434708,117.27219,2992,76561199847502271
-11.434708,117.27219,2993,76561199847502271
-11.434708,117.27219,2995,76561199847502271
-11.434708,117.27219,2995,76561199847502271
-11.434708,117.27219,2997,76561199847502271
-11.434708,117.27219,2997,76561199847502271
-11.434708,117.27219,2999,76561199847502271
-11.434708,117.27219,2999,76561199847502271
-11.434708,117.27219,3001,76561199847502271
-11.434708,117.27219,3001,76561199847502271
-11.434708,117.27219,3003,76561199847502271
-11.434708,117.27219,3003,76561199847502271
-11.434708,117.27219,3004,76561199847502271
-11.434708,117.27219,3005,76561199847502271
-11.434708,117.27219,3007,76561199847502271
-11.434708,117.27219,3007,76561199847502271
-11.434708,117.27219,3008,76561199847502271
-11.434708,117.27219,3010,76561199847502271
-11.434708,117.27219,3010,76561199847502271
-11.434708,117.27219,3012,76561199847502271
-11.434708,117.27219,3013,76561199847502271
-11.434708,117.27219,3014,76561199847502271
-11.434708,117.27219,3014,76561199847502271
-11.434708,117.27219,3016,76561199847502271
-7.860031,98.75644,3017,76561199847502271
-0.9400177,60.236664,3017,76561199847502271
-0.9400177,60.236664,3019,76561199847502271
-0.9400177,60.236664,3020,76561199847502271
-0.9400177,60.236664,3020,76561199847502271
-0.9400177,60.236664,3022,76561199847502271
-0.9400177,60.236664,3022,76561199847502271
-0.9400177,60.236664,3024,76561199847502271
-0.9400177,60.236664,3024,76561199847502271
-0.9400177,60.236664,3026,76561199847502271
-0.9400177,60.236664,3026,76561199847502271
-0.9400177,60.236664,3028,76561199847502271
-0.9400177,60.236664,3029,76561199847502271
-0.9400177,60.236664,3029,76561199847502271
-0.9400177,60.236664,3031,76561199847502271
-0.9400177,60.236664,3031,76561199847502271
-0.9400177,60.236664,3033,76561199847502271
-0.9400177,60.236664,3034,76561199847502271
-0.9400177,60.236664,3034,76561199847502271
-0.9400177,60.236664,3035,76561199847502271
-0.9400177,60.236664,3037,76561199847502271
-0.9400177,60.236664,3038,76561199847502271
-0.9400177,60.236664,3039,76561199847502271
-0.9400177,60.236664,3039,76561199847502271
-0.9400177,60.236664,3041,76561199847502271
-0.9400177,60.236664,3041,76561199847502271
-0.9400177,60.236664,3043,76561199847502271
-0.9400177,60.236664,3043,76561199847502271
-0.9400177,60.236664,3045,76561199847502271
-0.9400177,60.236664,3045,76561199847502271
-0.9400177,60.236664,3047,76561199847502271
-0.9400177,60.236664,3047,76561199847502271
-0.9400177,60.236664,3049,76561199847502271
-0.9400177,60.236664,3049,76561199847502271
-0.9400177,60.236664,3050,76561199847502271
-0.9400177,60.236664,3052,76561199847502271
-0.9400177,60.236664,3052,76561199847502271
-0.9400177,60.236664,3054,76561199847502271
-0.9400177,60.236664,3054,76561199847502271
-0.9400177,60.236664,3056,76561199847502271
-0.9400177,60.236664,3056,76561199847502271
-0.9400177,60.236664,3057,76561199847502271
-0.9400177,60.236664,3059,76561199847502271
