pitch,yaw,tick,steamid
0.0,0.0,312,76561199847502271
0.0,0.0,313,76561199847502271
0.0,0.0,313,76561199847502271
0.0,0.0,315,76561199847502271
0.0,0.0,315,76561199847502271
0.0,0.0,316,76561199847502271
0.0,0.0,318,76561199847502271
0.0,0.0,318,76561199847502271
0.0,0.0,320,76561199847502271
0.0,0.0,320,76561199847502271
0.0,0.0,322,76561199847502271
0.0,0.0,323,76561199847502271
0.0,0.0,323,76561199847502271
0.0,0.0,324,76561199847502271
0.0,0.0,326,76561199847502271
0.0,0.0,327,76561199847502271
0.0,0.0,327,76561199847502271
0.0,0.0,328,76561199847502271
0.0,0.0,330,76561199847502271
0.0,0.0,331,76561199847502271
0.0,0.0,331,76561199847502271
0.0,0.0,332,76561199847502271
0.0,0.0,334,76561199847502271
0.0,0.0,335,76561199847502271
0.0,0.0,335,76561199847502271
0.0,0.0,337,76561199847502271
0.0,0.0,337,76561199847502271
0.0,0.0,339,76561199847502271
0.0,0.0,339,76561199847502271
0.0,0.0,340,76561199847502271
0.0,0.0,342,76561199847502271
0.0,0.0,342,76561199847502271
0.0,0.0,344,76561199847502271
0.0,0.0,344,76561199847502271
0.0,0.0,345,76561199847502271
0.0,0.0,347,76561199847502271
0.0,0.0,348,76561199847502271
0.0,0.0,348,76561199847502271
0.0,0.0,350,76561199847502271
0.0,0.0,350,76561199847502271
0.0,0.0,352,76561199847502271
0.0,0.0,352,76561199847502271
0.0,0.0,353,76561199847502271
0.0,0.0,355,76561199847502271
0.0,0.0,356,76561199847502271
0.0,0.0,356,76561199847502271
0.0,0.0,357,76561199847502271
0.0,0.0,359,76561199847502271
0.0,0.0,359,76561199847502271
0.0,0.0,361,76561199847502271
0.0,0.0,361,76561199847502271
0.0,0.0,363,76561199847502271
0.0,0.0,364,76561199847502271
0.0,0.0,364,76561199847502271
0.0,0.0,366,76561199847502271
0.0,0.0,366,76561199847502271
0.0,0.0,368,76561199847502271
0.0,0.0,368,76561199847502271
0.0,0.0,369,76561199847502271
0.0,0.0,371,76561199847502271
0.0,0.0,372,76561199847502271
0.0,0.0,373,76561199847502271
0.0,0.0,373,76561199847502271
0.0,0.0,375,76561199847502271
0.0,0.0,376,76561199847502271
0.0,0.0,376,76561199847502271
0.0,0.0,378,76561199847502271
0.0,0.0,379,76561199847502271
0.0,0.0,380,76561199847502271
0.0,0.0,380,76561199847502271
0.0,0.0,382,76561199847502271
0.0,0.0,382,76561199847502271
0.0,0.0,383,76561199847502271
0.0,0.0,385,76561199847502271
0.0,0.0,386,76561199847502271
0.0,0.0,386,76561199847502271
0.0,0.0,387,76561199847502271
0.0,0.0,389,76561199847502271
0.0,0.0,389,76561199847502271
0.0,0.0,390,76561199847502271
0.0,0.0,392,76561199847502271
0.0,0.0,392,76561199847502271
0.0,0.0,394,76561199847502271
0.0,0.0,394,76561199847502271
0.0,0.0,395,76561199847502271
0.0,0.0,397,76561199847502271
0.0,0.0,398,76561199847502271
