pitch,yaw,tick,steamid
-0.7408905,46.38324,5827,76561199847502271
-0.7408905,46.38324,5828,76561199847502271
-0.7408905,46.38324,5828,76561199847502271
-0.7408905,46.38324,5829,76561199847502271
-0.7408905,46.38324,5831,76561199847502271
-0.7408905,46.38324,5832,76561199847502271
-0.7408905,46.38324,5833,76561199847502271
-0.7408905,46.38324,5834,76561199847502271
-0.7408905,46.38324,5835,76561199847502271
-0.7408905,46.38324,5835,76561199847502271
-0.7408905,46.38324,5838,76561199847502271
-0.7408905,46.38324,5838,76561199847502271
-0.7408905,46.38324,5838,76561199847502271
-0.7408905,46.38324,5840,76561199847502271
-0.7408905,46.38324,5840,76561199847502271
-0.7408905,46.38324,5842,76561199847502271
-0.7408905,46.38324,5842,76561199847502271
-0.7408905,46.38324,5844,76561199847502271
-0.7408905,46.38324,5844,76561199847502271
-0.7408905,46.38324,5845,76561199847502271
-0.7408905,46.38324,5847,76561199847502271
-0.7408905,46.38324,5847,76561199847502271
-0.7408905,46.38324,5848,76561199847502271
-0.7408905,46.38324,5849,76561199847502271
-0.7408905,46.38324,5851,76561199847502271
-0.7408905,46.38324,5851,76561199847502271
-0.7408905,46.38324,5853,76561199847502271
-0.7408905,46.38324,5854,76561199847502271
-0.7408905,46.38324,5855,76561199847502271
-0.7408905,46.38324,5856,76561199847502271
-0.7408905,46.38324,5857,76561199847502271
-0.7408905,46.38324,5857,76561199847502271
-0.7408905,46.38324,5859,76561199847502271
-0.7408905,46.38324,5860,76561199847502271
-0.7408905,46.38324,5861,76561199847502271
-0.7408905,46.38324,5861,76561199847502271
-0.7408905,46.38324,5862,76561199847502271
-0.7408905,46.38324,5864,76561199847502271
-0.7408905,46.38324,5865,76561199847502271
-0.7408905,46.38324,5865,76561199847502271
-0.7408905,46.38324,5867,76561199847502271
-0.7408905,46.38324,5867,76561199847502271
-0.7408905,46.38324,5869,76561199847502271
-0.7408905,46.38324,5869,76561199847502271
-0.7408905,46.38324,5871,76561199847502271
-0.7408905,46.38324,5871,76561199847502271
-0.7408905,46.38324,5873,76561199847502271
-0.7408905,46.38324,5874,76561199847502271
-0.7408905,46.38324,5875,76561199847502271
-0.7408905,46.38324,5875,76561199847502271
-0.7408905,46.38324,5876,76561199847502271
-0.7408905,46.38324,5878,76561199847502271
-0.7408905,46.38324,5878,76561199847502271
-0.7408905,46.38324,5880,76561199847502271
-0.7408905,46.38324,5880,76561199847502271
-0.7408905,46.38324,5881,76561199847502271
