pitch,yaw,tick,steamid,name
-0.7168579,46.00833,7198,76561199847502271,Rizqoq
-0.7168579,46.00833,7198,76561199847502271,Rizqoq
-0.7168579,46.00833,7200,76561199847502271,Rizqoq
-0.7168579,46.00833,7200,76561199847502271,Rizqoq
-0.7168579,46.00833,7202,76561199847502271,Rizqoq
-0.7168579,46.00833,7203,76561199847502271,Rizqoq
-0.7168579,46.00833,7203,76561199847502271,Rizqoq
-0.7168579,46.00833,7205,76561199847502271,Rizqoq
-0.7168579,46.00833,7205,76561199847502271,Rizqoq
-0.7168579,46.00833,7207,76561199847502271,Rizqoq
-0.7168579,46.00833,7207,76561199847502271,Rizqoq
-0.7168579,46.00833,7209,76561199847502271,Rizqoq
-0.7168579,46.00833,7209,76561199847502271,Rizqoq
-0.7168579,46.00833,7211,76561199847502271,Rizqoq
-0.7168579,46.00833,7212,76561199847502271,Rizqoq
-0.7168579,46.00833,7212,76561199847502271,Rizqoq
-0.7168579,46.00833,7214,76561199847502271,Rizqoq
-0.7168579,46.00833,7215,76561199847502271,Rizqoq
-0.7168579,46.00833,7216,76561199847502271,Rizqoq
-0.7168579,46.00833,7216,76561199847502271,Rizqoq
-0.7168579,46.00833,7218,76561199847502271,Rizqoq
-0.7168579,46.00833,7219,76561199847502271,Rizqoq
-0.7168579,46.00833,7219,76561199847502271,Rizqoq
-0.7168579,46.00833,7220,76561199847502271,Rizqoq
-0.7168579,46.00833,7222,76561199847502271,Rizqoq
-0.7168579,46.00833,7222,76561199847502271,Rizqoq
-0.7168579,46.00833,7224,76561199847502271,Rizqoq
-0.7168579,46.00833,7225,76561199847502271,Rizqoq
-0.7168579,46.00833,7226,76561199847502271,Rizqoq
-0.7168579,46.00833,7227,76561199847502271,Rizqoq
-0.7168579,46.00833,7228,76561199847502271,Rizqoq
-0.7168579,46.00833,7228,76561199847502271,Rizqoq
-0.7168579,46.00833,7230,76561199847502271,Rizqoq
-0.7168579,46.00833,7231,76561199847502271,Rizqoq
-0.7168579,46.00833,7232,76561199847502271,Rizqoq
-0.7168579,46.00833,7233,76561199847502271,Rizqoq
-0.7168579,46.00833,7234,76561199847502271,Rizqoq
-0.7168579,46.00833,7234,76561199847502271,Rizqoq
-0.7168579,46.00833,7235,76561199847502271,Rizqoq
-0.7168579,46.00833,7237,76561199847502271,Rizqoq
-0.7168579,46.00833,7238,76561199847502271,Rizqoq
-0.7168579,46.00833,7238,76561199847502271,Rizqoq
-0.7168579,46.00833,7240,76561199847502271,Rizqoq
-0.7168579,46.00833,7241,76561199847502271,Rizqoq
-0.7168579,46.00833,7242,76561199847502271,Rizqoq
-0.7168579,46.00833,7242,76561199847502271,Rizqoq
-0.7168579,46.00833,7244,76561199847502271,Rizqoq
-0.7168579,46.00833,7245,76561199847502271,Rizqoq
-0.7168579,46.00833,7245,76561199847502271,Rizqoq
-0.7168579,46.00833,7247,76561199847502271,Rizqoq
-0.7168579,46.00833,7247,76561199847502271,Rizqoq
-0.7168579,46.00833,7249,76561199847502271,Rizqoq
-0.7168579,46.00833,7249,76561199847502271,Rizqoq
-0.7168579,46.00833,7251,76561199847502271,Rizqoq
-0.7168579,46.00833,7251,76561199847502271,Rizqoq
-0.7168579,46.00833,7253,76561199847502271,Rizqoq
-0.7168579,46.00833,7253,76561199847502271,Rizqoq
