pitch,yaw,tick,steamid,name
-2.3747559,104.88098,1604,76561199847502271,Rizqoq
-2.3747559,104.88098,1604,76561199847502271,Rizqoq
-2.3747559,104.88098,1605,76561199847502271,Rizqoq
-2.3747559,104.88098,1606,76561199847502271,Rizqoq
-2.3747559,104.88098,1608,76561199847502271,Rizqoq
-2.3747559,104.88098,1608,76561199847502271,Rizqoq
-2.3747559,104.88098,1610,76561199847502271,Rizqoq
-2.3747559,104.88098,1610,76561199847502271,Rizqoq
-2.3747559,104.88098,1611,76561199847502271,Rizqoq
-2.3747559,104.88098,1613,76561199847502271,Rizqoq
-2.3747559,104.88098,1613,76561199847502271,Rizqoq
-2.3747559,104.88098,1615,76561199847502271,Rizqoq
-2.3747559,104.88098,1615,76561199847502271,Rizqoq
-2.3747559,104.88098,1617,76561199847502271,Rizqoq
-2.3747559,104.88098,1617,76561199847502271,Rizqoq
-2.3747559,104.88098,1619,76561199847502271,Rizqoq
-2.3747559,104.88098,1620,76561199847502271,Rizqoq
-2.3747559,104.88098,1620,76561199847502271,Rizqoq
-2.3747559,104.88098,1621,76561199847502271,Rizqoq
-2.3747559,104.88098,1623,76561199847502271,Rizqoq
-2.3747559,104.88098,1623,76561199847502271,Rizqoq
-2.3747559,104.88098,1625,76561199847502271,Rizqoq
-2.3747559,104.88098,1625,76561199847502271,Rizqoq
-2.3747559,104.88098,1626,76561199847502271,Rizqoq
-2.3747559,104.88098,1628,76561199847502271,Rizqoq
-2.3747559,104.88098,1628,76561199847502271,Rizqoq
-2.3747559,104.88098,1630,76561199847502271,Rizqoq
-2.3747559,104.88098,1630,76561199847502271,Rizqoq
-2.3747559,104.88098,1632,76561199847502271,Rizqoq
-2.3747559,104.88098,1632,76561199847502271,Rizqoq
-2.3747559,104.88098,1633,76561199847502271,Rizqoq
-2.3747559,104.88098,1635,76561199847502271,Rizqoq
-2.3747559,104.88098,1636,76561199847502271,Rizqoq
-2.3747559,104.88098,1637,76561199847502271,Rizqoq
-2.3747559,104.88098,1638,76561199847502271,Rizqoq
-2.3747559,104.88098,1639,76561199847502271,Rizqoq
-2.3747559,104.88098,1639,76561199847502271,Rizqoq
-2.3747559,104.88098,1641,76561199847502271,Rizqoq
-2.3747559,104.88098,1641,76561199847502271,Rizqoq
-2.3747559,104.88098,1643,76561199847502271,Rizqoq
-2.3747559,104.88098,1643,76561199847502271,Rizqoq
-2.3747559,104.88098,1645,76561199847502271,Rizqoq
-2.3747559,104.88098,1646,76561199847502271,Rizqoq
-2.3747559,104.88098,1647,76561199847502271,Rizqoq
-2.3747559,104.88098,1647,76561199847502271,Rizqoq
-2.3747559,104.88098,1649,76561199847502271,Rizqoq
-2.3747559,104.88098,1649,76561199847502271,Rizqoq
-2.3747559,104.88098,1651,76561199847502271,Rizqoq
-2.3747559,104.88098,1651,76561199847502271,Rizqoq
-2.3747559,104.88098,1653,76561199847502271,Rizqoq
-2.3747559,104.88098,1653,76561199847502271,Rizqoq
-2.3747559,104.88098,1655,76561199847502271,Rizqoq
-2.3747559,104.88098,1656,76561199847502271,Rizqoq
-2.3747559,104.88098,1657,76561199847502271,Rizqoq
-2.3747559,104.88098,1657,76561199847502271,Rizqoq
-2.3747559,104.88098,1659,76561199847502271,Rizqoq
-2.3747559,104.88098,1659,76561199847502271,Rizqoq
-2.3747559,104.88098,1661,76561199847502271,Rizqoq
-2.3747559,104.88098,1661,76561199847502271,Rizqoq
-2.3747559,104.88098,1663,76561199847502271,Rizqoq
-2.3747559,104.88098,1663,76561199847502271,Rizqoq
