tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
44614,-9.274872,-1311.9415,63.402786,-1285.0679,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44615,-9.274872,-1311.0221,63.402786,-1287.5964,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44616,-9.274872,-1310.0786,63.402786,-1290.1908,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44617,-9.274872,-1309.029,63.402786,-1292.754,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44618,-9.274872,-1307.809,63.402786,-1293.9685,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44619,-9.274872,-1306.4012,63.402786,-1293.968,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44620,-9.274872,-1304.85,63.402786,-1293.9675,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44621,-9.274872,-1303.1669,63.402786,-1293.967,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44622,-9.274872,-1301.3622,63.402786,-1293.9666,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44623,-9.274872,-1299.4458,63.402786,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44624,-9.274872,-1297.4271,63.402786,-1293.9678,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44625,-9.274872,-1295.3142,63.402786,-1293.9673,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44626,-9.274872,-1293.1147,63.402786,-1293.9668,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44627,-9.274872,-1290.8358,63.402786,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44628,-9.274872,-1288.4838,63.402786,-1293.9678,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44629,-9.274872,-1286.065,63.402786,-1293.9673,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44630,-9.274872,-1283.5846,63.402786,-1293.9668,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44631,-9.274872,-1281.0477,63.402786,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44632,-9.274872,-1278.4589,63.402786,-1293.9678,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44633,-9.274872,-1275.822,63.402786,-1293.9673,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44634,-9.274872,-1273.1411,63.402786,-1293.9668,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44635,-9.274872,-1270.4199,63.402786,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44636,-9.322235,-1267.6615,63.402786,-1293.9678,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44637,-9.369629,-1264.8689,63.402786,-1293.9673,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44638,-9.369629,-1262.0446,63.544586,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44639,-9.274872,-1259.1902,63.970642,-1293.9678,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44640,-9.180115,-1256.3074,64.44374,-1293.9673,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44641,-9.133072,-1253.3975,64.91684,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44642,-9.038315,-1250.4614,65.43765,-1293.9678,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44643,-8.896179,-1247.5,66.00552,-1293.9673,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
44644,-8.754395,-1244.514,66.62041,-1293.9683,-407.96875,76561199841544725,Bratuxa,0,xm1014,shotgun,162.99629879549425,0.2839203,-0.473114,2.601733
