pitch,yaw,tick,steamid,name
-1.8693848,58.117676,2537,76561199847502271,Rizqoq
-1.8693848,58.117676,2537,76561199847502271,Rizqoq
-1.8693848,58.117676,2539,76561199847502271,Rizqoq
-1.8693848,58.117676,2540,76561199847502271,Rizqoq
-1.8693848,58.117676,2540,76561199847502271,Rizqoq
-1.8693848,58.117676,2542,76561199847502271,Rizqoq
-1.8693848,58.117676,2542,76561199847502271,Rizqoq
-1.8693848,58.117676,2544,76561199847502271,Rizqoq
-1.8693848,58.117676,2544,76561199847502271,Rizqoq
-1.8693848,58.117676,2545,76561199847502271,Rizqoq
-1.8693848,58.117676,2547,76561199847502271,Rizqoq
-1.8693848,58.117676,2547,76561199847502271,Rizqoq
-1.8693848,58.117676,2549,76561199847502271,Rizqoq
-1.8693848,58.117676,2549,76561199847502271,Rizqoq
-1.8693848,58.117676,2551,76561199847502271,Rizqoq
-1.8693848,58.117676,2551,76561199847502271,Rizqoq
-1.8693848,58.117676,2553,76561199847502271,Rizqoq
-1.8693848,58.117676,2553,76561199847502271,Rizqoq
-1.8693848,58.117676,2555,76561199847502271,Rizqoq
-1.8693848,58.117676,2556,76561199847502271,Rizqoq
-1.8693848,58.117676,2557,76561199847502271,Rizqoq
-1.8693848,58.117676,2557,76561199847502271,Rizqoq
-1.8693848,58.117676,2558,76561199847502271,Rizqoq
-1.8693848,58.117676,2560,76561199847502271,Rizqoq
-1.8693848,58.117676,2561,76561199847502271,Rizqoq
-1.8693848,58.117676,2562,76561199847502271,Rizqoq
-1.8693848,58.117676,2562,76561199847502271,Rizqoq
-1.8693848,58.117676,2564,76561199847502271,Rizqoq
-1.8693848,58.117676,2564,76561199847502271,Rizqoq
-1.8693848,58.117676,2566,76561199847502271,Rizqoq
-1.8693848,58.117676,2566,76561199847502271,Rizqoq
-1.8693848,58.117676,2567,76561199847502271,Rizqoq
-1.8693848,58.117676,2569,76561199847502271,Rizqoq
-1.8693848,58.117676,2570,76561199847502271,Rizqoq
-1.8693848,58.117676,2570,76561199847502271,Rizqoq
-1.8693848,58.117676,2571,76561199847502271,Rizqoq
-1.8693848,58.117676,2573,76561199847502271,Rizqoq
-1.8693848,58.117676,2574,76561199847502271,Rizqoq
-1.8693848,58.117676,2575,76561199847502271,Rizqoq
-1.8693848,58.117676,2575,76561199847502271,Rizqoq
-1.8693848,58.117676,2576,76561199847502271,Rizqoq
-1.8693848,58.117676,2578,76561199847502271,Rizqoq
-1.8693848,58.117676,2579,76561199847502271,Rizqoq
-1.8693848,58.117676,2580,76561199847502271,Rizqoq
-1.8693848,58.117676,2580,76561199847502271,Rizqoq
-1.8693848,58.117676,2582,76561199847502271,Rizqoq
-1.8693848,58.117676,2582,76561199847502271,Rizqoq
-1.8693848,58.117676,2584,76561199847502271,Rizqoq
-1.8693848,58.117676,2584,76561199847502271,Rizqoq
-1.8693848,58.117676,2586,76561199847502271,Rizqoq
-1.8693848,58.117676,2587,76561199847502271,Rizqoq
-1.8693848,58.117676,2587,76561199847502271,Rizqoq
-1.8693848,58.117676,2589,76561199847502271,Rizqoq
-1.8693848,58.117676,2589,76561199847502271,Rizqoq
-1.8693848,58.117676,2591,76561199847502271,Rizqoq
-1.8693848,58.117676,2592,76561199847502271,Rizqoq
-1.8693848,58.117676,2593,76561199847502271,Rizqoq
-1.8693848,58.117676,2594,76561199847502271,Rizqoq
-1.8693848,58.117676,2594,76561199847502271,Rizqoq
-1.8693848,58.117676,2595,76561199847502271,Rizqoq
-1.8693848,58.117676,2597,76561199847502271,Rizqoq
-1.8693848,58.117676,2598,76561199847502271,Rizqoq
-1.8693848,58.117676,2598,76561199847502271,Rizqoq
-1.8693848,58.117676,2600,76561199847502271,Rizqoq
-1.8693848,58.117676,2600,76561199847502271,Rizqoq
-1.8693848,58.117676,2602,76561199847502271,Rizqoq
-1.8693848,58.117676,2602,76561199847502271,Rizqoq
-1.8693848,58.117676,2604,76561199847502271,Rizqoq
-1.8693848,58.117676,2605,76561199847502271,Rizqoq
-1.8693848,58.117676,2605,76561199847502271,Rizqoq
-1.8693848,58.117676,2607,76561199847502271,Rizqoq
-1.8693848,58.117676,2607,76561199847502271,Rizqoq
-1.8693848,58.117676,2609,76561199847502271,Rizqoq
-1.8693848,58.117676,2609,76561199847502271,Rizqoq
-1.8693848,58.117676,2611,76561199847502271,Rizqoq
-1.8693848,58.117676,2612,76561199847502271,Rizqoq
-1.8693848,58.117676,2612,76561199847502271,Rizqoq
-1.8693848,58.117676,2614,76561199847502271,Rizqoq
-1.8693848,58.117676,2614,76561199847502271,Rizqoq
-1.8693848,58.117676,2616,76561199847502271,Rizqoq
-1.8693848,58.117676,2617,76561199847502271,Rizqoq
-1.8693848,58.117676,2617,76561199847502271,Rizqoq
-1.8693848,58.117676,2618,76561199847502271,Rizqoq
-1.8693848,58.117676,2620,76561199847502271,Rizqoq
-1.8693848,58.117676,2621,76561199847502271,Rizqoq
-1.8693848,58.117676,2621,76561199847502271,Rizqoq
-1.8693848,58.117676,2623,76561199847502271,Rizqoq
-1.8693848,58.117676,2623,76561199847502271,Rizqoq
-1.8693848,58.117676,2625,76561199847502271,Rizqoq
-1.8693848,58.117676,2625,76561199847502271,Rizqoq
-1.8693848,58.117676,2627,76561199847502271,Rizqoq
-1.8693848,58.117676,2628,76561199847502271,Rizqoq
-1.8693848,58.117676,2628,76561199847502271,Rizqoq
-1.8693848,58.117676,2630,76561199847502271,Rizqoq
-1.8693848,58.117676,2631,76561199847502271,Rizqoq
-1.8693848,58.117676,2631,76561199847502271,Rizqoq
-1.8693848,58.117676,2633,76561199847502271,Rizqoq
-1.8693848,58.117676,2633,76561199847502271,Rizqoq
-1.8693848,58.117676,2635,76561199847502271,Rizqoq
-1.8693848,58.117676,2635,76561199847502271,Rizqoq
-1.8693848,58.117676,2637,76561199847502271,Rizqoq
-1.8693848,58.117676,2637,76561199847502271,Rizqoq
-1.8693848,58.117676,2638,76561199847502271,Rizqoq
-1.8693848,58.117676,2639,76561199847502271,Rizqoq
-1.8693848,58.117676,2641,76561199847502271,Rizqoq
-1.8693848,58.117676,2642,76561199847502271,Rizqoq
-1.8693848,58.117676,2642,76561199847502271,Rizqoq
-1.8693848,58.117676,2644,76561199847502271,Rizqoq
-1.8693848,58.117676,2645,76561199847502271,Rizqoq
-1.8693848,58.117676,2645,76561199847502271,Rizqoq
-1.8693848,58.117676,2647,76561199847502271,Rizqoq
-1.8693848,58.117676,2648,76561199847502271,Rizqoq
-1.8693848,58.117676,2648,76561199847502271,Rizqoq
-1.8693848,58.117676,2650,76561199847502271,Rizqoq
-1.8693848,58.117676,2650,76561199847502271,Rizqoq
-1.8693848,58.117676,2652,76561199847502271,Rizqoq
-1.8693848,58.117676,2652,76561199847502271,Rizqoq
-1.8693848,58.117676,2654,76561199847502271,Rizqoq
-1.8693848,58.117676,2654,76561199847502271,Rizqoq
-1.8693848,58.117676,2656,76561199847502271,Rizqoq
-1.8693848,58.117676,2656,76561199847502271,Rizqoq
-1.8693848,58.117676,2657,76561199847502271,Rizqoq
-1.8693848,58.117676,2659,76561199847502271,Rizqoq
-1.8693848,58.117676,2659,76561199847502271,Rizqoq
-1.8693848,58.117676,2660,76561199847502271,Rizqoq
-1.8693848,58.117676,2662,76561199847502271,Rizqoq
-1.8693848,58.117676,2662,76561199847502271,Rizqoq
-1.8693848,58.117676,2664,76561199847502271,Rizqoq
-1.8693848,58.117676,2665,76561199847502271,Rizqoq
-1.8693848,58.117676,2665,76561199847502271,Rizqoq
-1.8693848,58.117676,2667,76561199847502271,Rizqoq
-1.8693848,58.117676,2667,76561199847502271,Rizqoq
-1.8693848,58.117676,2669,76561199847502271,Rizqoq
-1.8693848,58.117676,2669,76561199847502271,Rizqoq
-1.8693848,58.117676,2671,76561199847502271,Rizqoq
-1.8693848,58.117676,2671,76561199847502271,Rizqoq
-1.8693848,58.117676,2673,76561199847502271,Rizqoq
-1.8693848,58.117676,2673,76561199847502271,Rizqoq
-1.8693848,58.117676,2674,76561199847502271,Rizqoq
-1.8693848,58.117676,2676,76561199847502271,Rizqoq
-1.8693848,58.117676,2677,76561199847502271,Rizqoq
-1.8693848,58.117676,2677,76561199847502271,Rizqoq
-1.8693848,58.117676,2678,76561199847502271,Rizqoq
-1.8693848,58.117676,2693,76561199847502271,Rizqoq
-1.8693848,58.117676,2693,76561199847502271,Rizqoq
-30.829346,58.11905,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2693,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2700,76561199847502271,Rizqoq
-1.7227936,59.325836,2702,76561199847502271,Rizqoq
-1.7227936,59.325836,2702,76561199847502271,Rizqoq
-1.7227936,59.325836,2703,76561199847502271,Rizqoq
-1.7227936,59.325836,2704,76561199847502271,Rizqoq
-1.7227936,59.325836,2705,76561199847502271,Rizqoq
-1.7227936,59.325836,2707,76561199847502271,Rizqoq
-1.7227936,59.325836,2707,76561199847502271,Rizqoq
-1.7227936,59.325836,2709,76561199847502271,Rizqoq
-1.7227936,59.325836,2709,76561199847502271,Rizqoq
-1.7227936,59.325836,2711,76561199847502271,Rizqoq
-1.7227936,59.325836,2711,76561199847502271,Rizqoq
-1.7227936,59.325836,2712,76561199847502271,Rizqoq
-1.7227936,59.325836,2714,76561199847502271,Rizqoq
-1.7227936,59.325836,2714,76561199847502271,Rizqoq
-1.7227936,59.325836,2715,76561199847502271,Rizqoq
-1.7227936,59.325836,2717,76561199847502271,Rizqoq
-1.7227936,59.325836,2717,76561199847502271,Rizqoq
-1.7227936,59.325836,2718,76561199847502271,Rizqoq
-1.7227936,59.325836,2720,76561199847502271,Rizqoq
-1.7227936,59.325836,2720,76561199847502271,Rizqoq
-1.7227936,59.325836,2722,76561199847502271,Rizqoq
-1.7227936,59.325836,2722,76561199847502271,Rizqoq
-1.7227936,59.325836,2724,76561199847502271,Rizqoq
-1.7227936,59.325836,2724,76561199847502271,Rizqoq
-1.7227936,59.325836,2725,76561199847502271,Rizqoq
-1.7227936,59.325836,2726,76561199847502271,Rizqoq
-1.7227936,59.325836,2728,76561199847502271,Rizqoq
-1.7227936,59.325836,2728,76561199847502271,Rizqoq
-1.7227936,59.325836,2729,76561199847502271,Rizqoq
-1.7227936,59.325836,2730,76561199847502271,Rizqoq
-1.7227936,59.325836,2732,76561199847502271,Rizqoq
-1.7227936,59.325836,2732,76561199847502271,Rizqoq
-1.7227936,59.325836,2733,76561199847502271,Rizqoq
-1.7227936,59.325836,2735,76561199847502271,Rizqoq
-1.7227936,59.325836,2735,76561199847502271,Rizqoq
-1.7227936,59.325836,2736,76561199847502271,Rizqoq
-1.7227936,59.325836,2738,76561199847502271,Rizqoq
-1.7227936,59.325836,2738,76561199847502271,Rizqoq
-1.7227936,59.325836,2739,76561199847502271,Rizqoq
-1.7227936,59.325836,2740,76561199847502271,Rizqoq
-1.7227936,59.325836,2742,76561199847502271,Rizqoq
-1.7227936,59.325836,2743,76561199847502271,Rizqoq
-1.7227936,59.325836,2743,76561199847502271,Rizqoq
-1.7227936,59.325836,2745,76561199847502271,Rizqoq
-1.7227936,59.325836,2745,76561199847502271,Rizqoq
-1.7227936,59.325836,2746,76561199847502271,Rizqoq
-1.7227936,59.325836,2747,76561199847502271,Rizqoq
-1.7227936,59.325836,2748,76561199847502271,Rizqoq
-1.7227936,59.325836,2750,76561199847502271,Rizqoq
-1.7227936,59.325836,2750,76561199847502271,Rizqoq
-1.7227936,59.325836,2752,76561199847502271,Rizqoq
-1.7227936,59.325836,2752,76561199847502271,Rizqoq
-1.7227936,59.325836,2754,76561199847502271,Rizqoq
-1.7227936,59.325836,2754,76561199847502271,Rizqoq
-1.7227936,59.325836,2755,76561199847502271,Rizqoq
-1.7227936,59.325836,2757,76561199847502271,Rizqoq
-1.7227936,59.325836,2757,76561199847502271,Rizqoq
-1.7227936,59.325836,2759,76561199847502271,Rizqoq
-1.7227936,59.325836,2759,76561199847502271,Rizqoq
-1.7227936,59.325836,2760,76561199847502271,Rizqoq
-1.7227936,59.325836,2762,76561199847502271,Rizqoq
-1.7227936,59.325836,2762,76561199847502271,Rizqoq
-1.7227936,59.325836,2763,76561199847502271,Rizqoq
-1.7227936,59.325836,2765,76561199847502271,Rizqoq
-1.7227936,59.325836,2765,76561199847502271,Rizqoq
-1.7227936,59.325836,2767,76561199847502271,Rizqoq
-1.7227936,59.325836,2768,76561199847502271,Rizqoq
-1.7227936,59.325836,2768,76561199847502271,Rizqoq
-1.7227936,59.325836,2770,76561199847502271,Rizqoq
-1.7227936,59.325836,2770,76561199847502271,Rizqoq
-1.7227936,59.325836,2771,76561199847502271,Rizqoq
-1.7227936,59.325836,2773,76561199847502271,Rizqoq
-1.7227936,59.325836,2773,76561199847502271,Rizqoq
-1.7227936,59.325836,2774,76561199847502271,Rizqoq
-1.7227936,59.325836,2776,76561199847502271,Rizqoq
-1.7227936,59.325836,2776,76561199847502271,Rizqoq
-1.7227936,59.325836,2777,76561199847502271,Rizqoq
-1.7227936,59.325836,2779,76561199847502271,Rizqoq
-1.7227936,59.325836,2779,76561199847502271,Rizqoq
-1.7227936,59.325836,2781,76561199847502271,Rizqoq
-1.7227936,59.325836,2782,76561199847502271,Rizqoq
-1.7227936,59.325836,2782,76561199847502271,Rizqoq
-1.7227936,59.325836,2784,76561199847502271,Rizqoq
-1.7227936,59.325836,2785,76561199847502271,Rizqoq
-1.7227936,59.325836,2785,76561199847502271,Rizqoq
-1.7227936,59.325836,2787,76561199847502271,Rizqoq
-1.7227936,59.325836,2787,76561199847502271,Rizqoq
-1.7227936,59.325836,2789,76561199847502271,Rizqoq
-1.7227936,59.325836,2790,76561199847502271,Rizqoq
-1.7227936,59.325836,2791,76561199847502271,Rizqoq
-1.7227936,59.325836,2791,76561199847502271,Rizqoq
-1.7227936,59.325836,2792,76561199847502271,Rizqoq
-1.7227936,59.325836,2794,76561199847502271,Rizqoq
-1.7227936,59.325836,2795,76561199847502271,Rizqoq
-1.7227936,59.325836,2796,76561199847502271,Rizqoq
-1.7227936,59.325836,2796,76561199847502271,Rizqoq
-1.7227936,59.325836,2798,76561199847502271,Rizqoq
-1.7227936,59.325836,2798,76561199847502271,Rizqoq
-1.7227936,59.325836,2800,76561199847502271,Rizqoq
-1.7227936,59.325836,2801,76561199847502271,Rizqoq
-1.7227936,59.325836,2802,76561199847502271,Rizqoq
-1.7227936,59.325836,2802,76561199847502271,Rizqoq
-1.7227936,59.325836,2804,76561199847502271,Rizqoq
-1.7227936,59.325836,2804,76561199847502271,Rizqoq
-1.7227936,59.325836,2805,76561199847502271,Rizqoq
-1.7227936,59.325836,2807,76561199847502271,Rizqoq
