tick,pitch,yaw,steamid,name,label
7552,0.65986633,150.16833,76561198389634571,RedNose,0
7553,0.7041626,150.2782,76561198389634571,RedNose,0
7554,0.7041626,150.4104,76561198389634571,RedNose,0
7555,0.7481079,150.54224,76561198389634571,RedNose,0
7556,0.7481079,150.67407,76561198389634571,RedNose,0
7557,0.77008057,150.80624,76561198389634571,RedNose,0
7558,0.7920532,150.87216,76561198389634571,RedNose,0
7559,0.8140259,150.98203,76561198389634571,RedNose,0
7560,0.8579712,151.31229,76561198389634571,RedNose,0
7561,0.9019165,151.53235,76561198389634571,RedNose,0
7562,0.9458618,152.01611,76561198389634571,RedNose,0
7563,0.96817017,152.28012,76561198389634571,RedNose,0
7564,0.9901428,153.07217,76561198389634571,RedNose,0
7565,0.9901428,153.97406,76561198389634571,RedNose,0
7566,0.9458618,154.30435,76561198389634571,RedNose,0
7567,0.9458618,154.30435,76561198389634571,RedNose,0
7568,0.9458618,154.30435,76561198389634571,RedNose,0
7569,0.9458618,154.30435,76561198389634571,RedNose,0
7570,0.9458618,154.30435,76561198389634571,RedNose,0
7571,0.9458618,154.30435,76561198389634571,RedNose,0
7572,0.9458618,154.30435,76561198389634571,RedNose,0
7573,0.9458618,154.30435,76561198389634571,RedNose,0
7574,0.9458618,154.30435,76561198389634571,RedNose,0
7575,0.9458618,154.30435,76561198389634571,RedNose,0
7576,0.9458618,154.30435,76561198389634571,RedNose,0
7577,0.9458618,154.30435,76561198389634571,RedNose,0
7578,0.9458618,154.30435,76561198389634571,RedNose,0
7579,0.9458618,154.30435,76561198389634571,RedNose,0
7580,0.9458618,154.30435,76561198389634571,RedNose,0
7581,0.9458618,154.30435,76561198389634571,RedNose,0
7582,0.9458618,154.30435,76561198389634571,RedNose,0
7583,0.9458618,154.30435,76561198389634571,RedNose,0
7584,0.9458618,154.30435,76561198389634571,RedNose,0
7585,0.9458618,154.30435,76561198389634571,RedNose,0
7586,0.9458618,154.30435,76561198389634571,RedNose,0
7587,0.9458618,154.30435,76561198389634571,RedNose,0
7588,0.9458618,154.30435,76561198389634571,RedNose,0
7589,0.9458618,154.30435,76561198389634571,RedNose,0
7590,0.9458618,154.30435,76561198389634571,RedNose,0
7591,0.9458618,154.30435,76561198389634571,RedNose,0
7592,0.9458618,154.30435,76561198389634571,RedNose,0
7593,0.9458618,154.30435,76561198389634571,RedNose,0
7594,0.9458618,154.30435,76561198389634571,RedNose,0
