tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
2264,-7.5548096,-1206.7744,136.60846,-207.12598,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2265,-7.517395,-1208.8309,136.57104,-204.03491,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2266,-7.4799805,-1210.9543,136.57104,-200.97345,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2267,-7.4799805,-1213.1392,136.57104,-197.93933,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2268,-7.4425507,-1215.3793,136.57104,-194.932,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2269,-7.405121,-1217.6631,136.53363,-191.95764,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2270,-7.3302917,-1219.9865,136.49622,-189.01416,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2271,-7.292862,-1222.3455,136.45877,-186.09912,1.3746834,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2272,-7.1809387,-1224.7367,136.38394,-183.21039,1.2582133,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2273,-6.9564056,-1227.1562,136.23425,-180.3454,0.8744049,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2274,-6.7318726,-1229.6012,136.12231,-177.50201,0.5144534,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2275,-6.4702606,-1232.0686,136.04749,-174.6781,0.47053957,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2276,-6.170883,-1234.5558,135.93521,-171.87164,0.61171293,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2277,-5.834427,-1237.0602,135.78552,-169.08057,0.7953272,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2278,-5.423126,-1239.5796,135.59842,-166.30292,0.70089006,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2279,-4.824707,-1242.1113,135.29938,-163.5365,0.59967947,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2280,-4.1514587,-1244.6527,134.9255,-160.77893,0.49879622,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2281,-3.5904694,-1247.2017,134.62613,-158.02844,0.3981657,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2282,-3.02948,-1249.7568,134.3645,-155.28369,0.34057903,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2283,-2.5059204,-1252.3164,134.13998,-152.54309,0.35493708,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2284,-1.9823456,-1254.8793,133.84094,-149.80554,0.36879444,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2285,-1.4213562,-1257.4435,133.46674,-147.06921,0.38244152,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2286,-0.9348755,-1260.0076,133.09283,-144.33282,0.3961134,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2287,-0.48614502,-1262.5703,132.79382,-141.59515,0.40998363,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2288,-0.14968872,-1265.1311,132.60669,-138.85571,0.42415476,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2289,0.14968872,-1267.6897,132.49445,-136.11414,0.43867064,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
2290,0.37387085,-1270.2458,132.41959,-133.37036,0.4535551,76561198253131651,DomNoob,0,glock,pistol,85.36576491539776,-0.26194763,2.3936462,0.5535413
