pitch,yaw,tick,steamid
4.5332336,-66.77387,45378,76561199469944110
4.490326,-67.03102,45379,76561199469944110
4.418564,-67.34585,45380,76561199469944110
4.3471527,-67.70325,45381,76561199469944110
4.2328186,-68.175316,45382,76561199469944110
4.1325684,-68.66146,45383,76561199469944110
4.075592,-68.90453,45384,76561199469944110
3.9468384,-69.46209,45385,76561199469944110
3.8325195,-69.962654,45386,76561199469944110
3.7322693,-70.46322,45387,76561199469944110
3.6035156,-71.020775,45388,76561199469944110
3.503601,-71.52134,45389,76561199469944110
3.4033508,-71.97899,45390,76561199469944110
3.3319397,-72.3793,45391,76561199469944110
3.3034515,-72.550964,45392,76561199469944110
3.2461243,-72.86545,45393,76561199469944110
3.2032013,-73.094444,45394,76561199469944110
3.1887817,-73.23727,45395,76561199469944110
3.1747131,-73.33752,45396,76561199469944110
3.1747131,-73.36601,45397,76561199469944110
3.1747131,-73.36601,45398,76561199469944110
3.1747131,-73.36601,45399,76561199469944110
3.1747131,-73.36601,45400,76561199469944110
3.1747131,-73.36601,45401,76561199469944110
3.1747131,-73.36601,45402,76561199469944110
3.1747131,-73.36601,45403,76561199469944110
3.1747131,-73.36601,45404,76561199469944110
3.1747131,-73.36601,45405,76561199469944110
3.1747131,-73.36601,45406,76561199469944110
3.1747131,-73.36601,45407,76561199469944110
3.1747131,-73.36601,45408,76561199469944110
3.1747131,-73.36601,45409,76561199469944110
3.1747131,-73.36601,45410,76561199469944110
3.1747131,-73.36601,45411,76561199469944110
3.1747131,-73.36601,45412,76561199469944110
3.1747131,-73.36601,45413,76561199469944110
3.1747131,-73.36601,45414,76561199469944110
3.1747131,-73.36601,45415,76561199469944110
3.1747131,-73.36601,45416,76561199469944110
3.1747131,-73.38043,45417,76561199469944110
3.1602783,-73.38043,45418,76561199469944110
3.1602783,-73.39451,45419,76561199469944110
3.1602783,-73.42335,45420,76561199469944110
3.145874,-73.45184,45421,76561199469944110
3.1317902,-73.50918,45422,76561199469944110
3.102951,-73.58059,45423,76561199469944110
3.0888672,-73.66642,45424,76561199469944110
3.0459595,-73.80924,45425,76561199469944110
3.03154,-73.881,45426,76561199469944110
2.988617,-74.052315,45427,76561199469944110
2.9457092,-74.223976,45428,76561199469944110
2.8887177,-74.43855,45429,76561199469944110
2.8313904,-74.62463,45430,76561199469944110
2.7740479,-74.8962,45431,76561199469944110
2.7026367,-75.139275,45432,76561199469944110
2.6312256,-75.42526,45433,76561199469944110
2.5598145,-75.72567,45434,76561199469944110
2.4880676,-76.01166,45435,76561199469944110
2.4166565,-76.26915,45436,76561199469944110
2.3737335,-76.48338,45437,76561199469944110
2.316742,-76.669464,45438,76561199469944110
2.2879028,-76.79821,45439,76561199469944110
2.2879028,-76.81229,45440,76561199469944110
2.2879028,-76.81229,45441,76561199469944110
2.3023224,-76.78379,45442,76561199469944110
2.3596497,-76.78379,45443,76561199469944110
2.4025726,-76.78379,45444,76561199469944110
2.4166565,-76.79821,45445,76561199469944110
2.4166565,-76.79821,45446,76561199469944110
2.4166565,-76.79821,45447,76561199469944110
2.4166565,-76.79821,45448,76561199469944110
2.4310608,-76.79821,45449,76561199469944110
