pitch,yaw,tick,steamid
2.963562,-140.75717,32311,76561199780519055
2.9968567,-141.55643,32312,76561199780519055
3.0301666,-142.05597,32313,76561199780519055
3.0301666,-142.05597,32314,76561199780519055
3.0301666,-142.05597,32315,76561199780519055
3.0301666,-142.05597,32316,76561199780519055
3.0301666,-142.05597,32317,76561199780519055
3.0301666,-142.05597,32318,76561199780519055
3.0301666,-142.05597,32319,76561199780519055
3.0301666,-142.05597,32320,76561199780519055
3.0301666,-142.05597,32321,76561199780519055
3.0301666,-142.05597,32322,76561199780519055
3.0301666,-142.05597,32323,76561199780519055
3.0301666,-141.98936,32324,76561199780519055
3.1633759,-141.88947,32325,76561199780519055
3.3631897,-142.78862,32326,76561199780519055
3.6962128,-145.51907,32327,76561199780519055
3.8960266,-147.28409,32328,76561199780519055
4.0958405,-149.08241,32329,76561199780519055
4.395569,-152.27908,32330,76561199780519055
4.528778,-153.9109,32331,76561199780519055
4.5953674,-155.44281,32332,76561199780519055
4.695282,-158.20656,32333,76561199780519055
4.7618866,-159.53865,32334,76561199780519055
4.7618866,-160.67093,32335,76561199780519055
4.7951965,-161.83652,32336,76561199780519055
4.828491,-164.86667,32337,76561199780519055
4.861786,-166.29868,32338,76561199780519055
4.861786,-167.89719,32339,76561199780519055
4.861786,-169.16232,32340,76561199780519055
4.861786,-171.29367,32341,76561199780519055
4.861786,-173.62485,32342,76561199780519055
4.7951965,-175.48943,32343,76561199780519055
4.6619873,-177.05463,32344,76561199780519055
4.528778,-178.15361,32345,76561199780519055
4.462158,-178.58655,32346,76561199780519055
4.395569,-178.78635,32347,76561199780519055
4.362259,-178.85297,32348,76561199780519055
4.362259,-178.85297,32349,76561199780519055
4.362259,-178.85297,32350,76561199780519055
4.328949,-178.85297,32351,76561199780519055
4.2956543,-178.85297,32352,76561199780519055
4.2623596,-178.81966,32353,76561199780519055
4.1957397,-178.81966,32354,76561199780519055
3.9959412,-178.58655,32355,76561199780519055
3.862732,-178.32013,32356,76561199780519055
3.6629028,-177.85388,32357,76561199780519055
3.496399,-177.25446,32358,76561199780519055
3.0301666,-175.223,32359,76561199780519055
2.8636475,-174.05777,32360,76561199780519055
2.7637482,-172.9921,32361,76561199780519055
2.7307892,-170.09479,32362,76561199780519055
2.797058,-168.7294,32363,76561199780519055
2.9302673,-167.39764,32364,76561199780519055
3.0301666,-166.29868,32365,76561199780519055
3.1966858,-163.36807,32366,76561199780519055
3.2299805,-162.36935,32367,76561199780519055
3.2299805,-161.43689,32368,76561199780519055
3.2299805,-160.4378,32369,76561199780519055
3.1633759,-158.8393,32370,76561199780519055
3.130066,-158.30646,32371,76561199780519055
3.0967712,-157.90683,32372,76561199780519055
3.0634766,-157.10793,32373,76561199780519055
2.9968567,-156.74161,32374,76561199780519055
2.963562,-156.44188,32375,76561199780519055
2.8303528,-155.70923,32376,76561199780519055
2.797058,-155.4761,32377,76561199780519055
2.7637482,-155.2763,32378,76561199780519055
2.7307892,-155.00989,32379,76561199780519055
2.6971436,-154.84337,32380,76561199780519055
2.6971436,-154.77676,32381,76561199780519055
2.6641846,-154.77676,32382,76561199780519055
2.6641846,-154.81006,32383,76561199780519055
2.6641846,-154.87668,32384,76561199780519055
2.59758,-154.90997,32385,76561199780519055
2.2312622,-154.90997,32386,76561199780519055
2.1313477,-154.81006,32387,76561199780519055
2.1313477,-154.81006,32388,76561199780519055
2.1313477,-154.81006,32389,76561199780519055
2.1313477,-154.81006,32390,76561199780519055
2.1313477,-154.81006,32391,76561199780519055
2.1313477,-154.81006,32392,76561199780519055
2.1313477,-154.81006,32393,76561199780519055
2.1313477,-154.81006,32394,76561199780519055
2.1313477,-154.81006,32395,76561199780519055
2.1313477,-154.81006,32396,76561199780519055
2.1313477,-154.81006,32397,76561199780519055
2.1313477,-154.81006,32398,76561199780519055
1.9648438,-154.41043,32399,76561199780519055
1.9648438,-154.31053,32400,76561199780519055
1.9648438,-154.34384,32401,76561199780519055
2.098053,-155.00989,32402,76561199780519055
2.1979523,-155.3429,32403,76561199780519055
2.2312622,-155.84244,32404,76561199780519055
2.2312622,-155.90904,32405,76561199780519055
2.2312622,-155.90904,32406,76561199780519055
2.1979523,-155.97565,32407,76561199780519055
2.1979523,-155.97565,32408,76561199780519055
2.1313477,-156.14215,32409,76561199780519055
2.098053,-156.17546,32410,76561199780519055
2.098053,-156.24207,32411,76561199780519055
2.031433,-156.37527,32412,76561199780519055
1.9981384,-156.47519,32413,76561199780519055
1.9315338,-156.67499,32414,76561199780519055
1.8982239,-156.7749,32415,76561199780519055
1.8649292,-156.90811,32416,76561199780519055
1.7983246,-157.20782,32417,76561199780519055
1.7650146,-157.4073,32418,76561199780519055
1.6651154,-157.90683,32419,76561199780519055
1.6318054,-158.17325,32420,76561199780519055
1.5985107,-158.43967,32421,76561199780519055
1.4985962,-159.13902,32422,76561199780519055
1.4653015,-159.37213,32423,76561199780519055
1.4653015,-159.57196,32424,76561199780519055
1.4320068,-159.87167,32425,76561199780519055
1.4320068,-160.03818,32426,76561199780519055
1.4320068,-160.238,32427,76561199780519055
1.4653015,-160.60432,32428,76561199780519055
1.5985107,-161.70331,32429,76561199780519055
1.6318054,-162.10294,32430,76561199780519055
1.6984253,-162.66907,32431,76561199780519055
1.73172,-162.86888,32432,76561199780519055
1.73172,-163.03505,32433,76561199780519055
1.7650146,-163.6012,32434,76561199780519055
1.7983246,-163.96751,32435,76561199780519055
1.8316345,-164.46704,32436,76561199780519055
1.8649292,-164.86667,32437,76561199780519055
1.9315338,-165.89905,32438,76561199780519055
1.9648438,-166.39859,32439,76561199780519055
1.9981384,-167.36435,32440,76561199780519055
2.031433,-167.93048,32441,76561199780519055
2.064743,-168.56323,32442,76561199780519055
2.1646423,-169.69516,32443,76561199780519055
2.1979523,-170.1947,32444,76561199780519055
2.1979523,-170.56104,32445,76561199780519055
2.1979523,-171.4935,32446,76561199780519055
2.1646423,-171.95972,32447,76561199780519055
2.1313477,-172.45926,32448,76561199780519055
2.1313477,-172.85889,32449,76561199780519055
2.064743,-173.75806,32450,76561199780519055
2.031433,-174.19098,32451,76561199780519055
1.9315338,-174.92328,32452,76561199780519055
1.8982239,-175.25632,32453,76561199780519055
1.8316345,-175.55603,32454,76561199780519055
1.8316345,-175.78915,32455,76561199780519055
1.7650146,-176.28868,32456,76561199780519055
1.7650146,-176.4552,32457,76561199780519055
1.7650146,-176.75491,32458,76561199780519055
1.7650146,-176.88812,32459,76561199780519055
1.7650146,-177.08794,32460,76561199780519055
1.8316345,-177.32104,32461,76561199780519055
1.8982239,-177.68738,32462,76561199780519055
1.9315338,-177.72067,32463,76561199780519055
1.9315338,-177.72067,32464,76561199780519055
1.9315338,-177.72067,32465,76561199780519055
1.9315338,-177.72067,32466,76561199780519055
1.9648438,-177.7873,32467,76561199780519055
2.2312622,-178.22021,32468,76561199780519055
2.3644714,-178.48663,32469,76561199780519055
2.56427,-178.81966,32470,76561199780519055
2.63089,-178.85297,32471,76561199780519055
2.63089,-178.88626,32472,76561199780519055
2.7307892,-178.95287,32473,76561199780519055
2.797058,-179.08607,32474,76561199780519055
2.963562,-179.4524,32475,76561199780519055
3.0301666,-179.68552,32476,76561199780519055
3.0967712,-179.95193,32477,76561199780519055
3.1633759,179.44897,32478,76561199780519055
3.1633759,179.14923,32479,76561199780519055
3.1633759,178.91614,32480,76561199780519055
2.9968567,178.74963,32481,76561199780519055
2.9968567,178.74963,32482,76561199780519055
2.9968567,178.71631,32483,76561199780519055
2.9968567,178.71631,32484,76561199780519055
2.9968567,178.71631,32485,76561199780519055
2.9968567,178.71631,32486,76561199780519055
2.9968567,178.71631,32487,76561199780519055
2.9968567,178.71631,32488,76561199780519055
2.9302673,178.74963,32489,76561199780519055
2.8969574,178.98273,32490,76561199780519055
2.797058,179.11594,32491,76561199780519055
2.7637482,178.98273,32492,76561199780519055
2.7637482,178.68301,32493,76561199780519055
2.7637482,178.5831,32494,76561199780519055
2.6971436,178.44989,32495,76561199780519055
2.6971436,178.34998,32496,76561199780519055
2.6641846,178.28339,32497,76561199780519055
2.6641846,178.28339,32498,76561199780519055
2.59758,178.2168,32499,76561199780519055
2.56427,178.2168,32500,76561199780519055
2.4976807,178.11688,32501,76561199780519055
2.4976807,178.01697,32502,76561199780519055
2.4310608,177.88376,32503,76561199780519055
2.397766,177.75055,32504,76561199780519055
2.3311615,177.55072,32505,76561199780519055
2.264557,177.41754,32506,76561199780519055
2.264557,177.38422,32507,76561199780519055
2.2312622,177.35092,32508,76561199780519055
2.2312622,177.31763,32509,76561199780519055
2.1979523,177.18442,32510,76561199780519055
2.1646423,177.1178,32511,76561199780519055
2.1313477,177.01788,32512,76561199780519055
2.1313477,177.01788,32513,76561199780519055
2.1313477,177.01788,32514,76561199780519055
2.1313477,177.01788,32515,76561199780519055
2.098053,176.8847,32516,76561199780519055
2.064743,176.71817,32517,76561199780519055
2.064743,176.65158,32518,76561199780519055
2.031433,176.61829,32519,76561199780519055
2.031433,176.61829,32520,76561199780519055
2.031433,176.58496,32521,76561199780519055
2.031433,176.51837,32522,76561199780519055
1.9981384,176.21863,32523,76561199780519055
1.9981384,175.98553,32524,76561199780519055
1.9981384,175.41937,32525,76561199780519055
1.9648438,174.85358,32526,76561199780519055
1.9315338,174.55386,32527,76561199780519055
1.8649292,173.92114,32528,76561199780519055
1.8316345,173.72131,32529,76561199780519055
1.7650146,173.55481,32530,76561199780519055
1.73172,173.55481,32531,76561199780519055
1.6984253,173.55481,32532,76561199780519055
1.6984253,173.55481,32533,76561199780519055
1.6984253,173.52148,32534,76561199780519055
1.6651154,173.15518,32535,76561199780519055
1.6318054,172.88876,32536,76561199780519055
1.6651154,171.92297,32537,76561199780519055
1.73172,171.12372,32538,76561199780519055
1.9648438,168.79291,32539,76561199780519055
2.1979523,166.02881,32540,76561199780519055
2.2978516,164.49692,32541,76561199780519055
2.3644714,161.79977,32542,76561199780519055
2.3644714,160.7008,32543,76561199780519055
2.3644714,158.76926,32544,76561199780519055
2.3311615,158.0033,32545,76561199780519055
2.2312622,157.00458,32546,76561199780519055
2.1313477,156.43845,32547,76561199780519055
2.098053,156.30524,32548,76561199780519055
2.098053,156.30524,32549,76561199780519055
2.098053,156.30524,32550,76561199780519055
2.064743,156.30524,32551,76561199780519055
2.064743,156.30524,32552,76561199780519055
2.064743,156.30524,32553,76561199780519055
2.064743,156.30524,32554,76561199780519055
2.064743,156.30524,32555,76561199780519055
2.064743,156.30524,32556,76561199780519055
2.064743,156.30524,32557,76561199780519055
2.031433,156.30524,32558,76561199780519055
2.031433,156.30524,32559,76561199780519055
1.9648438,156.37183,32560,76561199780519055
1.8982239,156.50507,32561,76561199780519055
1.7650146,156.83807,32562,76561199780519055
1.6651154,157.2044,32563,76561199780519055
1.6318054,157.30432,32564,76561199780519055
1.6318054,157.33762,32565,76561199780519055
1.6318054,157.33762,32566,76561199780519055
1.6318054,157.37091,32567,76561199780519055
1.5985107,157.4375,32568,76561199780519055
1.5319061,157.83716,32569,76561199780519055
1.4985962,158.06992,32570,76561199780519055
1.4320068,158.60275,32571,76561199780519055
1.3986969,158.93579,32572,76561199780519055
1.3986969,159.00238,32573,76561199780519055
1.3986969,159.00238,32574,76561199780519055
1.3986969,158.96909,32575,76561199780519055
1.3986969,158.90247,32576,76561199780519055
1.3320923,158.53613,32577,76561199780519055
1.198883,157.73688,32578,76561199780519055
1.0989685,157.13779,32579,76561199780519055
0.83255005,155.9389,32580,76561199780519055
0.5328369,154.87323,32581,76561199780519055
0.29971313,154.04068,32582,76561199780519055
0.13320923,153.40793,32583,76561199780519055
-0.1665039,152.07584,32584,76561199780519055
-0.29971313,151.54333,32585,76561199780519055
-0.5994415,151.0105,32586,76561199780519055
-0.6993408,151.0105,32587,76561199780519055
-0.6993408,151.04382,32588,76561199780519055
-0.66604614,150.94391,32589,76561199780519055
-0.5661316,150.71078,32590,76561199780519055
-0.43292236,150.24457,32591,76561199780519055
-0.366333,149.81165,32592,76561199780519055
-0.33302307,149.57852,32593,76561199780519055
-0.33302307,148.97906,32594,76561199780519055
-0.33302307,148.54614,32595,76561199780519055
-0.366333,148.0466,32596,76561199780519055
-0.366333,148.0133,32597,76561199780519055
-0.366333,148.0133,32598,76561199780519055
-0.366333,148.0133,32599,76561199780519055
-0.366333,147.98001,32600,76561199780519055
-0.3996277,147.91339,32601,76561199780519055
-0.43292236,147.8468,32602,76561199780519055
-0.43292236,147.8468,32603,76561199780519055
-0.43292236,147.81348,32604,76561199780519055
-0.43292236,147.81348,32605,76561199780519055
-0.43292236,147.8468,32606,76561199780519055
-0.4662323,147.91339,32607,76561199780519055
-0.4662323,147.98001,32608,76561199780519055
-0.4662323,147.94672,32609,76561199780519055
-0.4662323,147.78018,32610,76561199780519055
-0.49954224,147.78018,32611,76561199780519055
