tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
42618,-2.545395,54.304382,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42619,-2.659729,53.074615,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42620,-2.7455444,51.81598,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42621,-2.802887,50.41455,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42622,-2.8598785,49.013443,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42623,-2.9172058,47.49733,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42624,-2.9457092,45.981567,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42625,-2.9742126,44.17981,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42626,-2.9457092,42.749863,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42627,-2.8887177,41.2341,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42628,-2.8598785,40.06131,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42629,-2.8598785,38.888855,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42630,-2.8598785,37.7164,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42631,-2.8598785,36.71527,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42632,-2.8598785,35.657166,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42633,-2.8598785,34.770355,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42634,-2.8598785,34.055557,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42635,-2.8598785,33.454742,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42636,-2.8598785,32.654114,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42637,-2.802887,31.881989,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42638,-2.7455444,31.138336,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42639,-2.6882172,30.623352,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42640,-2.6023865,30.022888,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42641,-2.5169067,29.393585,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42642,-2.4310608,28.793106,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42643,-2.4022217,28.33545,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42644,-2.3452454,27.849304,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42645,-2.3164062,27.36316,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42646,-2.3164062,26.96251,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42647,-2.2593994,26.705353,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42648,-2.2309113,26.505203,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42649,-2.2020721,26.36203,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42650,-2.173584,26.247711,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42651,-2.173584,26.218872,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42652,-2.173584,26.16188,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42653,-2.173584,26.018707,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42654,-2.1162415,25.561066,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42655,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42656,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42657,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42658,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42659,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42660,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42661,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42662,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42663,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42664,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
42665,-2.0592499,25.38974,76561199513616309,ExAt JAPA KONIU,0,usp_silencer,pistol
