pitch,yaw,tick,steamid
0.3076172,-13.229599,26160,76561198822643426
0.3076172,-13.229599,26161,76561198822643426
0.3076172,-13.229599,26162,76561198822643426
0.3076172,-13.229599,26163,76561198822643426
0.3076172,-13.229599,26164,76561198822643426
0.3076172,-13.229599,26165,76561198822643426
0.31140137,-13.229599,26166,76561198822643426
0.31140137,-13.229599,26167,76561198822643426
0.31140137,-13.229599,26168,76561198822643426
0.31140137,-13.229599,26169,76561198822643426
0.31140137,-13.229599,26170,76561198822643426
0.31140137,-13.229599,26171,76561198822643426
0.31140137,-13.229599,26172,76561198822643426
0.31140137,-13.229599,26173,76561198822643426
0.31140137,-13.229599,26174,76561198822643426
0.31140137,-13.229599,26175,76561198822643426
0.31140137,-13.229599,26176,76561198822643426
0.31140137,-13.229599,26177,76561198822643426
0.31140137,-13.229599,26178,76561198822643426
0.31140137,-13.229599,26179,76561198822643426
0.31140137,-13.229599,26180,76561198822643426
0.31140137,-13.229599,26181,76561198822643426
0.31140137,-13.229599,26182,76561198822643426
0.31140137,-13.229599,26183,76561198822643426
0.31140137,-13.229599,26184,76561198822643426
0.31140137,-13.229599,26185,76561198822643426
0.31140137,-13.229599,26186,76561198822643426
0.31140137,-13.229599,26187,76561198822643426
0.31140137,-13.229599,26188,76561198822643426
0.31140137,-13.229599,26189,76561198822643426
0.31140137,-13.229599,26190,76561198822643426
0.31140137,-13.229599,26191,76561198822643426
0.31140137,-13.229599,26192,76561198822643426
0.31140137,-13.229599,26193,76561198822643426
0.31140137,-13.196991,26194,76561198822643426
0.31140137,-13.196991,26195,76561198822643426
0.31140137,-13.196991,26196,76561198822643426
0.31140137,-13.164368,26197,76561198822643426
0.31140137,-13.164368,26198,76561198822643426
0.31140137,-13.164368,26199,76561198822643426
0.31140137,-13.164368,26200,76561198822643426
0.31140137,-13.164368,26201,76561198822643426
0.3440094,-13.164368,26202,76561198822643426
0.3440094,-13.164368,26203,76561198822643426
0.37696838,-13.164368,26204,76561198822643426
0.37696838,-13.164368,26205,76561198822643426
0.37696838,-13.164368,26206,76561198822643426
0.37696838,-13.164368,26207,76561198822643426
0.37696838,-13.164368,26208,76561198822643426
0.37696838,-13.164368,26209,76561198822643426
0.37696838,-13.164368,26210,76561198822643426
0.37696838,-13.164368,26211,76561198822643426
0.37696838,-13.164368,26212,76561198822643426
0.3440094,-13.164368,26213,76561198822643426
0.3440094,-13.164368,26214,76561198822643426
0.3440094,-13.164368,26215,76561198822643426
0.3440094,-13.164368,26216,76561198822643426
0.3440094,-13.164368,26217,76561198822643426
0.3440094,-13.164368,26218,76561198822643426
0.3440094,-13.164368,26219,76561198822643426
0.3440094,-13.164368,26220,76561198822643426
0.3440094,-13.164368,26221,76561198822643426
0.3440094,-13.164368,26222,76561198822643426
0.3440094,-13.164368,26223,76561198822643426
0.3440094,-13.164368,26224,76561198822643426
0.3440094,-13.164368,26225,76561198822643426
0.3440094,-13.164368,26226,76561198822643426
0.3440094,-13.164368,26227,76561198822643426
0.3440094,-13.164368,26228,76561198822643426
0.3440094,-13.164368,26229,76561198822643426
0.3440094,-13.164368,26230,76561198822643426
0.3440094,-13.164368,26231,76561198822643426
0.3440094,-13.164368,26232,76561198822643426
0.3440094,-13.164368,26233,76561198822643426
0.3440094,-13.164368,26234,76561198822643426
0.3440094,-13.164368,26235,76561198822643426
0.3440094,-13.164368,26236,76561198822643426
0.3440094,-13.164368,26237,76561198822643426
0.3440094,-13.164368,26238,76561198822643426
0.3440094,-13.164368,26239,76561198822643426
0.35876465,-13.164368,26240,76561198822643426
0.35876465,-13.164368,26241,76561198822643426
0.35876465,-13.164368,26242,76561198822643426
0.35876465,-13.164368,26243,76561198822643426
0.35876465,-13.164368,26244,76561198822643426
0.35876465,-13.164368,26245,76561198822643426
0.35876465,-13.164368,26246,76561198822643426
0.35876465,-13.164368,26247,76561198822643426
0.3440094,-13.164368,26248,76561198822643426
0.3440094,-13.164368,26249,76561198822643426
0.32958984,-13.164368,26250,76561198822643426
0.3151703,-13.149948,26251,76561198822643426
0.30041504,-13.149948,26252,76561198822643426
0.27157593,-13.135193,26253,76561198822643426
0.25680542,-13.120758,26254,76561198822643426
0.24238586,-13.120758,26255,76561198822643426
0.24238586,-13.106354,26256,76561198822643426
0.24238586,-13.106354,26257,76561198822643426
0.22796631,-13.106354,26258,76561198822643426
0.22796631,-13.106354,26259,76561198822643426
0.22796631,-13.106354,26260,76561198822643426
0.22796631,-13.106354,26261,76561198822643426
0.22796631,-13.106354,26262,76561198822643426
0.22796631,-13.106354,26263,76561198822643426
0.22796631,-13.106354,26264,76561198822643426
0.22796631,-13.106354,26265,76561198822643426
0.22796631,-13.106354,26266,76561198822643426
0.22796631,-13.106354,26267,76561198822643426
0.22796631,-13.106354,26268,76561198822643426
0.22796631,-13.106354,26269,76561198822643426
0.24238586,-13.106354,26270,76561198822643426
0.24238586,-13.106354,26271,76561198822643426
0.24238586,-13.106354,26272,76561198822643426
0.24238586,-13.106354,26273,76561198822643426
0.24238586,-13.106354,26274,76561198822643426
0.24238586,-13.120758,26275,76561198822643426
0.24238586,-13.120758,26276,76561198822643426
0.24238586,-13.135193,26277,76561198822643426
0.24238586,-13.135193,26278,76561198822643426
0.24238586,-13.149948,26279,76561198822643426
0.24238586,-13.149948,26280,76561198822643426
0.24238586,-13.149948,26281,76561198822643426
0.25680542,-13.164368,26282,76561198822643426
0.27157593,-13.164368,26283,76561198822643426
0.27157593,-13.164368,26284,76561198822643426
0.27157593,-13.164368,26285,76561198822643426
0.27157593,-13.178787,26286,76561198822643426
0.27157593,-13.178787,26287,76561198822643426
0.27157593,-13.178787,26288,76561198822643426
0.28598022,-13.178787,26289,76561198822643426
0.28598022,-13.1935425,26290,76561198822643426
0.30041504,-13.1935425,26291,76561198822643426
0.30041504,-13.1935425,26292,76561198822643426
0.3151703,-13.1935425,26293,76561198822643426
0.3151703,-13.207977,26294,76561198822643426
0.3151703,-13.207977,26295,76561198822643426
0.3151703,-13.207977,26296,76561198822643426
0.3151703,-13.207977,26297,76561198822643426
0.3151703,-13.222382,26298,76561198822643426
0.3151703,-13.222382,26299,76561198822643426
0.3151703,-13.237152,26300,76561198822643426
0.3151703,-13.251572,26301,76561198822643426
0.3151703,-13.265991,26302,76561198822643426
0.3151703,-13.265991,26303,76561198822643426
0.3151703,-13.280762,26304,76561198822643426
0.3151703,-13.295166,26305,76561198822643426
0.3151703,-13.353195,26306,76561198822643426
