tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
71179,1.0732269,-1521.5382,51.12213,-979.4793,-177.53125,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71180,1.3169861,-1518.9775,47.8537,-976.6918,-174.40625,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71181,1.5854645,-1516.0575,44.5856,-974.2689,-171.48438,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71182,1.9511108,-1512.8711,40.585205,-972.15656,-168.75,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71183,2.2439575,-1509.5576,37.438995,-970.21,-166.20312,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71184,2.6343079,-1506.1101,33.828964,-968.46387,-163.85938,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71185,3.0243225,-1502.5442,30.341156,-966.9198,-161.71875,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71186,3.3659363,-1498.9132,27.243683,-965.50244,-159.76562,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71187,3.6831665,-1495.2227,24.072754,-964.21826,-158.0,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71188,4.073181,-1491.4789,20.877457,-963.07336,-156.4375,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71189,4.366028,-1487.6866,18.560364,-962.07263,-155.07812,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71190,4.707306,-1483.8523,15.755432,-961.2211,-153.90625,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71191,5.0001526,-1479.9803,13.779602,-960.5235,-152.92188,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71192,5.3661346,-1476.0773,11.170013,-959.9844,-152.14062,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71193,5.6586456,-1472.1488,8.877289,-959.6078,-151.54688,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71194,5.9027405,-1468.1995,7.145569,-959.39777,-151.15625,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71195,6.146515,-1464.2345,5.1941223,-959.35815,-150.96875,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71196,6.3171387,-1460.2585,3.7061768,-959.4874,-150.96875,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71197,6.4881134,-1456.2732,2.0966797,-959.8106,-151.15625,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71198,6.6831207,-1452.2871,0.46246338,-960.2472,-151.54688,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71199,6.756256,-1448.3015,-0.4888916,-960.74994,-152.14062,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71200,6.878128,-1444.3186,-1.7571259,-961.3411,-152.92188,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71201,6.92688,-1440.338,-2.4403381,-961.9799,-153.89062,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
71202,6.9756317,-1436.3593,-2.9766083,-962.6562,-155.0625,76561199568739111,ufogaming,0,usp_silencer,pistol,1676.9157851799953,0.024383545,-0.04875183,0.96906173
