tick,pitch,yaw,steamid,name,label
13067,0.29971313,-178.60165,76561199780519055,Belissimo,0
13068,0.29971313,-178.63495,76561199780519055,Belissimo,0
13069,0.26641846,-178.66824,76561199780519055,Belissimo,0
13070,0.26641846,-178.66824,76561199780519055,Belissimo,0
13071,0.26641846,-178.66824,76561199780519055,Belissimo,0
13072,0.26641846,-178.66824,76561199780519055,Belissimo,0
13073,0.26641846,-178.66824,76561199780519055,Belissimo,0
13074,0.26641846,-178.66824,76561199780519055,Belissimo,0
13075,0.26641846,-178.66824,76561199780519055,Belissimo,0
13076,0.26641846,-178.66824,76561199780519055,Belissimo,0
13077,0.26641846,-178.66824,76561199780519055,Belissimo,0
13078,0.26641846,-178.66824,76561199780519055,Belissimo,0
13079,0.26641846,-178.66824,76561199780519055,Belissimo,0
13080,0.26641846,-178.63495,76561199780519055,Belissimo,0
13081,0.26641846,-178.60165,76561199780519055,Belissimo,0
13082,0.26641846,-178.60165,76561199780519055,Belissimo,0
13083,0.26641846,-178.56834,76561199780519055,Belissimo,0
13084,0.26641846,-178.56834,76561199780519055,Belissimo,0
13085,0.26641846,-178.56834,76561199780519055,Belissimo,0
13086,0.26641846,-178.53503,76561199780519055,Belissimo,0
13087,0.26641846,-178.53503,76561199780519055,Belissimo,0
13088,0.26641846,-178.50174,76561199780519055,Belissimo,0
13089,0.26641846,-178.50174,76561199780519055,Belissimo,0
13090,0.26641846,-178.50174,76561199780519055,Belissimo,0
13091,0.26641846,-178.50174,76561199780519055,Belissimo,0
13092,0.26641846,-178.50174,76561199780519055,Belissimo,0
13093,0.26641846,-178.50174,76561199780519055,Belissimo,0
13094,0.26641846,-178.50174,76561199780519055,Belissimo,0
13095,0.26641846,-178.50174,76561199780519055,Belissimo,0
13096,0.26641846,-178.50174,76561199780519055,Belissimo,0
13097,0.26641846,-178.50174,76561199780519055,Belissimo,0
13098,0.29971313,-178.53503,76561199780519055,Belissimo,0
13099,0.29971313,-178.60165,76561199780519055,Belissimo,0
13100,0.33302307,-178.63495,76561199780519055,Belissimo,0
13101,0.33302307,-178.70155,76561199780519055,Belissimo,0
13102,0.366333,-178.73486,76561199780519055,Belissimo,0
13103,0.366333,-178.76816,76561199780519055,Belissimo,0
13104,0.366333,-178.80145,76561199780519055,Belissimo,0
13105,0.366333,-178.83476,76561199780519055,Belissimo,0
13106,0.366333,-178.86807,76561199780519055,Belissimo,0
13107,0.366333,-178.90137,76561199780519055,Belissimo,0
13108,0.366333,-178.90137,76561199780519055,Belissimo,0
13109,0.366333,-178.90137,76561199780519055,Belissimo,0
13110,0.366333,-178.90137,76561199780519055,Belissimo,0
13111,0.366333,-178.90137,76561199780519055,Belissimo,0
13112,0.366333,-178.90137,76561199780519055,Belissimo,0
13113,0.366333,-178.90137,76561199780519055,Belissimo,0
13114,0.366333,-178.93466,76561199780519055,Belissimo,0
13115,0.366333,-178.93466,76561199780519055,Belissimo,0
13116,0.366333,-178.93466,76561199780519055,Belissimo,0
13117,0.366333,-178.90137,76561199780519055,Belissimo,0
13118,0.33302307,-178.86807,76561199780519055,Belissimo,0
13119,0.33302307,-178.80145,76561199780519055,Belissimo,0
13120,0.33302307,-178.73486,76561199780519055,Belissimo,0
13121,0.33302307,-178.70155,76561199780519055,Belissimo,0
13122,0.33302307,-178.63495,76561199780519055,Belissimo,0
13123,0.33302307,-178.56834,76561199780519055,Belissimo,0
13124,0.33302307,-178.53503,76561199780519055,Belissimo,0
13125,0.33302307,-178.50174,76561199780519055,Belissimo,0
13126,0.33302307,-178.43513,76561199780519055,Belissimo,0
13127,0.29971313,-178.26862,76561199780519055,Belissimo,0
13128,0.26641846,-178.0022,76561199780519055,Belissimo,0
13129,0.26641846,-177.76909,76561199780519055,Belissimo,0
13130,0.26641846,-177.70248,76561199780519055,Belissimo,0
13131,0.33302307,-177.60257,76561199780519055,Belissimo,0
13132,0.3996277,-177.56927,76561199780519055,Belissimo,0
13133,0.43292236,-177.56927,76561199780519055,Belissimo,0
13134,0.49954224,-177.66919,76561199780519055,Belissimo,0
13135,0.5994415,-177.8024,76561199780519055,Belissimo,0
13136,0.6993408,-177.9023,76561199780519055,Belissimo,0
13137,0.73265076,-177.9689,76561199780519055,Belissimo,0
13138,0.73265076,-177.9689,76561199780519055,Belissimo,0
13139,0.73265076,-177.9689,76561199780519055,Belissimo,0
13140,0.7992554,-178.0355,76561199780519055,Belissimo,0
13141,0.8991699,-178.1354,76561199780519055,Belissimo,0
13142,1.0656738,-178.26862,76561199780519055,Belissimo,0
13143,1.1322784,-178.33524,76561199780519055,Belissimo,0
13144,1.1655884,-178.33524,76561199780519055,Belissimo,0
13145,1.1655884,-178.33524,76561199780519055,Belissimo,0
13146,1.1655884,-178.33524,76561199780519055,Belissimo,0
13147,1.1322784,-178.33524,76561199780519055,Belissimo,0
13148,1.1322784,-178.33524,76561199780519055,Belissimo,0
13149,1.1322784,-178.33524,76561199780519055,Belissimo,0
13150,1.1322784,-178.33524,76561199780519055,Belissimo,0
13151,1.1322784,-178.30193,76561199780519055,Belissimo,0
13152,1.1322784,-178.26862,76561199780519055,Belissimo,0
13153,1.0989685,-178.16872,76561199780519055,Belissimo,0
13154,1.0656738,-177.9689,76561199780519055,Belissimo,0
13155,1.0323792,-177.86899,76561199780519055,Belissimo,0
13156,1.0323792,-177.73578,76561199780519055,Belissimo,0
13157,1.0656738,-177.60257,76561199780519055,Belissimo,0
13158,1.0989685,-177.56927,76561199780519055,Belissimo,0
13159,1.0989685,-177.50267,76561199780519055,Belissimo,0
13160,1.0989685,-177.50267,76561199780519055,Belissimo,0
13161,1.0989685,-177.50267,76561199780519055,Belissimo,0
13162,1.0989685,-177.50267,76561199780519055,Belissimo,0
13163,1.0989685,-177.50267,76561199780519055,Belissimo,0
13164,1.0323792,-177.43607,76561199780519055,Belissimo,0
13165,0.9990692,-177.36946,76561199780519055,Belissimo,0
13166,0.9990692,-177.36946,76561199780519055,Belissimo,0
13167,0.9990692,-177.36946,76561199780519055,Belissimo,0
13168,0.9657593,-177.40277,76561199780519055,Belissimo,0
13169,0.9657593,-177.43607,76561199780519055,Belissimo,0
13170,0.9657593,-177.43607,76561199780519055,Belissimo,0
13171,0.9657593,-177.43607,76561199780519055,Belissimo,0
13172,0.9657593,-177.43607,76561199780519055,Belissimo,0
13173,0.9657593,-177.43607,76561199780519055,Belissimo,0
13174,0.9657593,-177.43607,76561199780519055,Belissimo,0
13175,0.9657593,-177.46936,76561199780519055,Belissimo,0
13176,1.1322784,-177.63588,76561199780519055,Belissimo,0
13177,1.2654877,-177.8357,76561199780519055,Belissimo,0
13178,1.2654877,-177.9023,76561199780519055,Belissimo,0
13179,1.2987976,-177.9689,76561199780519055,Belissimo,0
13180,1.2987976,-178.0022,76561199780519055,Belissimo,0
13181,1.4653015,-178.16872,76561199780519055,Belissimo,0
13182,1.5985107,-178.33524,76561199780519055,Belissimo,0
