pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
-1.0021667,39.857025,1451,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-10.021667,398.57025000000004,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1455,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-14.030333800000001,557.9983500000001,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1467,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-26.056334200000002,1036.2826500000003,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1476,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-35.07583450000001,1394.9958750000005,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1477,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-36.07800120000002,1434.8529000000005,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1483,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-43.09316810000004,1713.8520750000007,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1485,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-44.095334800000046,1753.7091000000007,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1486,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-45.09750150000005,1793.5661250000007,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1545,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-104.22533680000026,4145.13059999999,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1548,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-108.23400360000028,4304.558699999991,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1550,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-109.23617030000028,4344.415724999992,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1551,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-110.23833700000029,4384.272749999992,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.0021667,39.857025,1564,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-123.26650410000033,4902.414074999995,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-1.4879608,64.50864,1567,76561199847502271,-inf,inf,-inf,inf,-inf,inf,-127.76096500000034,5086.493789999996,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1569,76561199847502271,-0.4433975499999999,20.186169999999997,inf,-inf,inf,-inf,-130.13572090000034,5191.374769999996,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1570,76561199847502271,0.0,0.0,0.4433975499999999,-20.186169999999997,-inf,inf,-132.51047680000033,5296.255749999996,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1595,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-191.87937430000025,7918.280249999993,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1608,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-222.7512010000002,9281.732989999993,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1636,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-289.2443662000005,12218.40042999999,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1637,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-291.61912210000054,12323.28140999999,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1638,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-293.99387800000056,12428.16238999999,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1639,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-296.3686339000006,12533.04336999999,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1647,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-315.3666811000008,13372.09120999999,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1657,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-339.11424010000104,14420.901009999989,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1667,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-362.8617991000013,15469.710809999988,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1668,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-365.2365550000013,15574.591789999988,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1681,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-396.10838170000164,16938.044529999996,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1682,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-398.48313760000167,17042.925509999997,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1689,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-415.10642890000184,17777.09237000001,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1701,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-443.60349970000215,19035.66413000003,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
-2.3747559,104.88098,1714,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-474.4753264000025,20399.116870000053,-1.6361504873841057,2.407569657993374,-5.0396423,26.046875,31.0865173,74.9119530728477,31.970832987253097,39.857025,104.88098,65.023955
