tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
9211,7.4404907,2.8869934,76561198119537465,Luna⚡,1,awp,sniper
9212,7.523926,3.221405,76561198119537465,Luna⚡,1,awp,sniper
9213,7.858307,4.4755554,76561198119537465,Luna⚡,1,awp,sniper
9214,8.109283,5.5621643,76561198119537465,Luna⚡,1,awp,sniper
9215,8.318024,6.523468,76561198119537465,Luna⚡,1,awp,sniper
9216,8.485565,7.5266724,76561198119537465,Luna⚡,1,awp,sniper
9217,8.61087,8.488312,76561198119537465,Luna⚡,1,awp,sniper
9218,8.945282,10.076523,76561198119537465,Luna⚡,1,awp,sniper
9219,9.070587,10.661896,76561198119537465,Luna⚡,1,awp,sniper
9220,9.321564,11.832275,76561198119537465,Luna⚡,1,awp,sniper
9221,9.530304,12.793579,76561198119537465,Luna⚡,1,awp,sniper
9222,9.73938,13.713348,76561198119537465,Luna⚡,1,awp,sniper
9223,9.906586,14.716522,76561198119537465,Luna⚡,1,awp,sniper
9224,10.031891,15.886917,76561198119537465,Luna⚡,1,awp,sniper
9225,10.115662,17.391693,76561198119537465,Luna⚡,1,awp,sniper
9226,10.157547,18.603638,76561198119537465,Luna⚡,1,awp,sniper
9227,10.157547,19.648712,76561198119537465,Luna⚡,1,awp,sniper
9228,10.199097,20.693787,76561198119537465,Luna⚡,1,awp,sniper
9229,10.199097,21.738861,76561198119537465,Luna⚡,1,awp,sniper
9230,10.240967,22.742035,76561198119537465,Luna⚡,1,awp,sniper
9231,10.240967,23.74524,76561198119537465,Luna⚡,1,awp,sniper
9232,10.282867,24.748413,76561198119537465,Luna⚡,1,awp,sniper
9233,10.282867,25.667847,76561198119537465,Luna⚡,1,awp,sniper
9234,10.282867,26.42041,76561198119537465,Luna⚡,1,awp,sniper
9235,10.282867,27.089203,76561198119537465,Luna⚡,1,awp,sniper
9236,10.324738,27.67456,76561198119537465,Luna⚡,1,awp,sniper
9237,10.324738,28.176147,76561198119537465,Luna⚡,1,awp,sniper
9238,10.324738,28.7193,76561198119537465,Luna⚡,1,awp,sniper
9239,10.324738,29.388092,76561198119537465,Luna⚡,1,awp,sniper
9240,10.282867,29.639053,76561198119537465,Luna⚡,1,awp,sniper
9241,10.282867,30.098755,76561198119537465,Luna⚡,1,awp,sniper
9242,10.282867,30.516937,76561198119537465,Luna⚡,1,awp,sniper
9243,10.282867,30.851318,76561198119537465,Luna⚡,1,awp,sniper
9244,10.282867,30.976639,76561198119537465,Luna⚡,1,awp,sniper
9245,10.282867,30.976639,76561198119537465,Luna⚡,1,awp,sniper
9246,10.282867,30.976639,76561198119537465,Luna⚡,1,awp,sniper
9247,10.282867,30.976639,76561198119537465,Luna⚡,1,awp,sniper
9248,10.282867,30.976639,76561198119537465,Luna⚡,1,awp,sniper
9249,10.282867,30.934753,76561198119537465,Luna⚡,1,awp,sniper
9250,10.282867,30.892868,76561198119537465,Luna⚡,1,awp,sniper
9251,10.282867,30.809448,76561198119537465,Luna⚡,1,awp,sniper
9252,10.366287,30.391266,76561198119537465,Luna⚡,1,awp,sniper
9253,10.408173,30.098755,76561198119537465,Luna⚡,1,awp,sniper
9254,10.533478,29.680939,76561198119537465,Luna⚡,1,awp,sniper
9255,10.700684,29.137451,76561198119537465,Luna⚡,1,awp,sniper
9256,10.867889,28.468658,76561198119537465,Luna⚡,1,awp,sniper
