tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
13936,2.800476,-1175.4907,12.711868,535.1416,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13937,2.800476,-1171.8601,12.711868,536.58295,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13938,2.800476,-1168.2106,12.711868,537.9757,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13939,2.800476,-1164.5443,12.711868,539.3239,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13940,2.800476,-1160.8634,12.711868,540.63135,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13941,2.800476,-1157.1693,12.711868,541.9011,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13942,2.800476,-1153.4635,12.711868,543.1364,-61.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13943,2.800476,-1149.7473,12.711868,544.3399,-62.577637,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13944,2.800476,-1146.0216,12.544678,545.51355,-64.39911,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13945,2.675171,-1142.2865,12.084961,546.6573,-66.22516,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13946,2.5917358,-1138.5419,11.332733,547.76935,-68.05585,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13947,2.5498657,-1134.7872,10.371094,548.847,-69.01935,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13948,2.507965,-1131.0215,9.033508,549.8853,-68.43378,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13949,2.507965,-1127.2435,7.3615265,550.87836,-67.84863,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13950,2.507965,-1123.4509,4.4772644,551.8136,-67.26416,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13951,2.5498657,-1119.644,3.3068848,552.68933,-66.68054,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13952,2.5917358,-1115.8218,0.59017944,553.49506,-66.09802,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13953,2.5917358,-1111.9827,-3.0885315,554.216,-65.51727,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13954,2.5498657,-1108.1278,-5.0530243,554.8477,-64.93854,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13955,2.466095,-1104.259,-6.808441,555.3873,-64.36224,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13956,2.38266,-1100.3785,-8.062592,555.83545,-63.788696,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13957,2.2573547,-1096.4889,-8.731384,556.1954,-63.218018,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13958,2.215454,-1092.5927,-8.77327,556.47437,-62.65033,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13959,2.173584,-1088.6918,-8.606079,556.67993,-61.930298,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13960,1.8391724,-1084.7882,-7.5610046,556.8244,-61.103943,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13961,1.5047913,-1080.883,-6.4740295,556.91876,-60.32007,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13962,1.1703796,-1076.9772,-5.3455353,556.97406,-59.569458,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13963,0.87786865,-1073.071,-4.342346,556.99976,-58.844055,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13964,0.83599854,-1069.1648,-3.6735535,557.0024,-58.138367,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13965,0.83599854,-1065.2585,-2.8794556,556.98865,-57.446655,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13966,0.87786865,-1061.3524,-2.0853424,556.96423,-56.764038,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13967,0.9197693,-1057.4463,-0.7058716,556.9381,-56.082947,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13968,0.7525635,-1053.54,0.42297363,556.91644,-55.39795,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13969,0.33439636,-1049.6338,1.5933533,556.9054,-54.84778,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13970,0.12530518,-1045.7275,2.7218628,556.9106,-54.30664,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13971,0.08377075,-1041.8214,3.139679,556.9329,-53.750793,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13972,0.041885376,-1037.9154,3.5159607,556.9731,-53.056458,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13973,0.041885376,-1034.0095,3.5997314,557.0303,-52.34973,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13974,0.041885376,-1030.104,3.6412811,557.10333,-51.651672,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13975,0.041885376,-1026.1987,3.6412811,557.19073,-50.954224,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13976,0.041885376,-1022.29376,3.6412811,557.2911,-50.256287,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13977,0.041885376,-1018.38916,3.6412811,557.4035,-49.55774,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13978,0.041885376,-1014.48486,3.6412811,557.52716,-48.858765,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13979,0.041885376,-1010.58093,3.6412811,557.66113,-48.1593,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13980,0.041885376,-1006.6773,3.6412811,557.80444,-47.459534,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13981,0.041885376,-1002.774,3.6412811,557.9563,-46.75934,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13982,0.041885376,-998.87103,3.6412811,558.1162,-46.058838,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13983,0.041885376,-994.9683,3.5578613,558.28284,-45.358093,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13984,0.041885376,-991.0659,3.5159607,558.4555,-44.657043,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13985,0.041885376,-987.1637,3.432541,558.6331,-43.95581,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13986,0.041885376,-983.26166,3.3487701,558.81476,-43.254456,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13987,0.041885376,-979.3598,3.2653503,558.9995,-42.65149,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13988,0.12530518,-975.458,3.0143738,559.186,-42.096558,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13989,0.33439636,-971.5564,2.5965576,559.37225,-37.53125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13990,0.585022,-967.6548,2.1365051,559.55853,-33.15625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13991,0.9613037,-963.7417,1.5095825,559.3104,-28.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13992,1.4628906,-959.8267,0.7154846,558.8905,-24.984375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13993,1.9229431,-955.9119,-0.037078857,558.41925,-21.1875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13994,2.507965,-951.9978,-0.78930664,557.89655,-17.59375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13995,3.093338,-948.0851,-1.6252899,557.3166,-14.203125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13996,3.5111694,-944.17456,-2.4197388,556.6822,-10.984375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13997,3.9293213,-940.2666,-3.0885315,556.0019,-7.984375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13998,4.263733,-936.3623,-3.8826294,555.2671,-5.171875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
13999,4.556244,-932.46136,-4.4676514,554.4921,-2.546875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14000,4.8068542,-928.56464,-5.1783447,553.66833,-0.125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14001,4.97406,-924.6704,-5.5546265,552.81866,2.109375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14002,5.141266,-920.77844,-5.8890076,551.946,4.140625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14003,5.2669067,-916.8866,-6.1396484,551.0732,5.96875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14004,5.3084564,-912.99475,-6.2652893,550.2004,7.625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14005,5.3084564,-909.1029,-6.2652893,549.3276,9.0625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14006,5.3084564,-905.19446,-6.2652893,548.6058,10.3125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14007,5.350342,-901.26904,-6.2652893,548.038,11.375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14008,5.350342,-897.3261,-6.306839,547.6277,12.234375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14009,5.350342,-893.36523,-6.306839,547.37775,12.90625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14010,5.392227,-889.3864,-6.306839,547.2917,13.375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14011,5.5594177,-885.3943,-6.223419,547.3279,13.640625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14012,5.684738,-881.4014,-6.0980988,547.37274,13.71875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14013,5.8938293,-877.407,-5.8890076,547.43195,13.609375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14014,6.1029053,-873.4109,-5.6380463,547.5085,13.296875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14015,6.4373016,-869.41284,-5.30365,547.6081,12.796875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14016,6.7298126,-865.4128,-4.927704,547.7337,12.09375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14017,7.147644,-861.40985,-4.426117,547.89404,11.203125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14018,7.3148346,-857.4057,-4.1332703,548.07465,10.109375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14019,7.7330017,-853.39856,-3.4229279,548.30457,8.8125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14020,8.067398,-849.38885,-2.5869446,548.59265,7.328125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14021,8.1927185,-845.37823,-2.1687622,548.90985,5.65625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14022,8.359909,-841.3665,-1.4999695,549.2737,3.78125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14023,8.485565,-837.3544,-0.78930664,549.6872,1.71875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14024,8.5271,-833.34235,-0.07861328,550.15045,-0.546875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14025,8.5271,-829.3307,0.46450806,550.65173,-3.0,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14026,8.5271,-825.31946,0.75737,551.1735,-5.65625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14027,8.485565,-821.30945,1.342392,551.7364,-8.515625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14028,8.44368,-817.2998,1.5514832,552.3139,-11.5625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14029,8.401794,-813.29114,1.9277649,552.91785,-14.796875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14030,8.318024,-809.2836,2.3036957,553.5482,-18.234375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14031,8.1927185,-805.2776,2.7637482,554.2109,-21.859375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14032,8.109283,-801.27386,3.3487701,554.91473,-25.6875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14033,7.9002075,-797.274,4.1013336,555.6715,-29.71875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14034,7.774887,-793.2793,4.9788666,556.48615,-26.21875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14035,7.649231,-789.2905,5.7733154,557.36053,-21.828125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14036,7.565796,-785.3059,6.2749023,558.27026,-17.609375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14037,7.565796,-781.32324,6.525543,559.19763,-13.609375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14038,7.565796,-777.3409,6.5674133,560.1279,-9.796875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14039,7.565796,-773.3587,6.5674133,561.05835,-6.171875,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14040,7.565796,-769.3765,6.5674133,561.9888,-2.75,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14041,7.565796,-765.39435,6.5674133,562.9192,0.484375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14042,7.565796,-761.4122,6.5674133,563.8496,3.515625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14043,7.565796,-757.43,6.5674133,564.78,6.359375,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14044,7.565796,-753.4478,6.525543,565.71045,9.0,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14045,7.565796,-749.46564,6.525543,566.64087,11.453125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14046,7.565796,-745.4213,6.525543,567.0281,13.703125,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
14047,7.565796,-741.3613,6.4836426,567.27625,15.765625,76561198119537465,Luna⚡,1,world,unknown,0.0,0.0,0.0,0.0
