tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
15229,4.538391,-6.7613983,76561199700826182,Jed4eg,0,ak47,rifle
15230,4.538391,-6.5306854,76561199700826182,Jed4eg,0,ak47,rifle
15231,4.538391,-6.223068,76561199700826182,Jed4eg,0,ak47,rifle
15232,4.538391,-5.915451,76561199700826182,Jed4eg,0,ak47,rifle
15233,4.538391,-5.607834,76561199700826182,Jed4eg,0,ak47,rifle
15234,4.538391,-5.607834,76561199700826182,Jed4eg,0,ak47,rifle
15235,4.461487,-5.37677,76561199700826182,Jed4eg,0,ak47,rifle
15236,4.461487,-5.2229614,76561199700826182,Jed4eg,0,ak47,rifle
15237,4.3845825,-4.915344,76561199700826182,Jed4eg,0,ak47,rifle
15238,4.3845825,-4.915344,76561199700826182,Jed4eg,0,ak47,rifle
15239,4.3845825,-4.4539185,76561199700826182,Jed4eg,0,ak47,rifle
15240,4.3845825,-3.9924927,76561199700826182,Jed4eg,0,ak47,rifle
15241,4.3845825,-3.761444,76561199700826182,Jed4eg,0,ak47,rifle
15242,4.3845825,-3.761444,76561199700826182,Jed4eg,0,ak47,rifle
15243,4.3845825,-3.6076355,76561199700826182,Jed4eg,0,ak47,rifle
15244,4.461487,-3.5307312,76561199700826182,Jed4eg,0,ak47,rifle
15245,4.461487,-3.453827,76561199700826182,Jed4eg,0,ak47,rifle
15246,4.461487,-3.453827,76561199700826182,Jed4eg,0,ak47,rifle
15247,4.461487,-3.453827,76561199700826182,Jed4eg,0,ak47,rifle
15248,4.461487,-3.453827,76561199700826182,Jed4eg,0,ak47,rifle
15249,4.461487,-3.453827,76561199700826182,Jed4eg,0,ak47,rifle
15250,4.538391,-3.3769226,76561199700826182,Jed4eg,0,ak47,rifle
15251,4.538391,-3.223114,76561199700826182,Jed4eg,0,ak47,rifle
15252,4.538391,-3.223114,76561199700826182,Jed4eg,0,ak47,rifle
15253,4.6152954,-3.1462097,76561199700826182,Jed4eg,0,ak47,rifle
15254,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15255,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15256,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15257,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15258,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15259,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15260,4.6921997,-3.0693054,76561199700826182,Jed4eg,0,ak47,rifle
15261,4.769104,-3.1462097,76561199700826182,Jed4eg,0,ak47,rifle
15262,4.769104,-3.1462097,76561199700826182,Jed4eg,0,ak47,rifle
15263,4.8460083,-3.223114,76561199700826182,Jed4eg,0,ak47,rifle
15264,4.8460083,-3.223114,76561199700826182,Jed4eg,0,ak47,rifle
15265,4.8460083,-3.223114,76561199700826182,Jed4eg,0,ak47,rifle
15266,4.8460083,-3.3000183,76561199700826182,Jed4eg,0,ak47,rifle
15267,4.8460083,-3.3000183,76561199700826182,Jed4eg,0,ak47,rifle
15268,4.8460083,-3.3000183,76561199700826182,Jed4eg,0,ak47,rifle
15269,4.8460083,-3.3000183,76561199700826182,Jed4eg,0,ak47,rifle
15270,4.8460083,-3.3000183,76561199700826182,Jed4eg,0,ak47,rifle
15271,4.9229126,-3.3769226,76561199700826182,Jed4eg,0,ak47,rifle
15272,4.9229126,-3.3769226,76561199700826182,Jed4eg,0,ak47,rifle
15273,4.999817,-3.453827,76561199700826182,Jed4eg,0,ak47,rifle
15274,4.999817,-3.5307312,76561199700826182,Jed4eg,0,ak47,rifle
15275,4.999817,-3.5307312,76561199700826182,Jed4eg,0,ak47,rifle
15276,5.076721,-3.6076355,76561199700826182,Jed4eg,0,ak47,rifle
15277,5.1536255,-3.6845398,76561199700826182,Jed4eg,0,ak47,rifle
15278,5.1536255,-3.6845398,76561199700826182,Jed4eg,0,ak47,rifle
15279,5.23053,-3.761444,76561199700826182,Jed4eg,0,ak47,rifle
15280,5.23053,-3.838684,76561199700826182,Jed4eg,0,ak47,rifle
15281,5.23053,-3.838684,76561199700826182,Jed4eg,0,ak47,rifle
15282,5.307434,-3.9155884,76561199700826182,Jed4eg,0,ak47,rifle
15283,5.307434,-3.9155884,76561199700826182,Jed4eg,0,ak47,rifle
15284,5.307434,-3.9924927,76561199700826182,Jed4eg,0,ak47,rifle
15285,5.3843384,-4.069397,76561199700826182,Jed4eg,0,ak47,rifle
15286,5.3843384,-4.1463013,76561199700826182,Jed4eg,0,ak47,rifle
15287,5.3843384,-4.1463013,76561199700826182,Jed4eg,0,ak47,rifle
15288,5.4612427,-4.2232056,76561199700826182,Jed4eg,0,ak47,rifle
15289,5.4612427,-4.30011,76561199700826182,Jed4eg,0,ak47,rifle
15290,5.538147,-4.4539185,76561199700826182,Jed4eg,0,ak47,rifle
15291,5.538147,-4.4539185,76561199700826182,Jed4eg,0,ak47,rifle
15292,5.538147,-4.4539185,76561199700826182,Jed4eg,0,ak47,rifle
15293,5.538147,-4.5308228,76561199700826182,Jed4eg,0,ak47,rifle
