tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
10387,24.631348,311.6676,92.91345,7.1074767,65.53125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10388,24.631348,310.1802,92.56152,8.098844,65.55692,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10389,24.651947,308.70782,91.981995,9.112359,65.8103,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10390,24.651947,307.24997,91.5058,10.146684,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10391,24.672546,305.87292,91.05057,11.237084,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10392,24.672546,304.6035,90.864136,12.412449,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10393,24.672546,303.42593,90.69867,13.603847,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10394,24.672546,302.34195,90.67807,14.700196,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10395,24.672546,301.36646,90.67807,15.686914,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10396,24.672546,300.3586,91.00903,16.118448,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10397,24.672546,299.40598,91.69223,16.342066,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10398,24.610413,298.55197,92.70642,16.542274,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10399,24.507065,297.7971,93.47235,16.719501,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10400,24.27945,297.14084,94.19678,16.873325,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10401,23.927536,296.5837,94.50714,17.00416,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10402,23.596222,296.1252,94.569275,17.111603,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10403,22.892426,295.76584,94.85904,17.19604,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10404,22.416565,295.5051,95.1488,17.257107,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10405,21.857635,295.3125,95.376434,17.29778,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10406,21.733368,294.94287,95.376434,17.293375,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10407,21.733368,294.34772,95.39703,17.258835,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10408,21.816101,293.56003,95.39703,17.202492,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10409,22.023132,292.57938,95.39703,17.12556,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10410,22.457764,291.40582,95.39703,17.02881,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10411,22.768478,290.03934,95.39703,16.91246,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10412,23.16159,288.518,95.376434,16.780561,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10413,23.555023,287.11887,95.2937,16.659262,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10414,23.885986,285.84595,95.1488,16.549128,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10415,24.465515,284.9289,94.69357,16.468645,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10416,24.858978,284.40585,94.27951,16.419247,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10417,25.27301,284.30197,93.762146,16.400654,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10418,25.811005,284.59317,92.93402,16.415081,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10419,26.08017,285.02118,92.49939,16.462038,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10420,26.432068,285.54428,91.96106,16.703989,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10421,26.597565,286.17554,91.73343,17.129642,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10422,26.721832,286.71655,91.52643,17.788525,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10423,26.88733,287.17722,91.2576,18.699026,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10424,26.970062,287.5862,91.1333,19.814161,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10425,27.032196,287.955,91.00903,21.12917,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10426,27.094345,288.28946,90.864136,22.632877,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10427,27.114944,288.5925,90.7814,24.309755,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10428,27.135895,288.86768,90.615906,26.1459,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10429,27.135895,289.11804,90.47104,28.1283,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10430,27.094345,289.34637,90.30521,30.244839,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10431,26.970062,289.55634,89.95331,32.48475,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10432,26.84613,289.6262,89.66354,34.76548,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10433,26.680298,289.48712,89.18768,37.072273,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10434,26.535416,289.12283,88.77365,39.409077,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10435,26.369934,288.70056,88.17352,41.791485,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10436,26.369934,288.32266,87.75946,44.27357,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10437,26.597565,287.99887,87.32483,46.8707,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10438,26.990997,287.7164,87.055664,49.551655,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
10439,26.990997,287.47205,87.055664,52.30977,66.03125,76561198832363808,e=mc2,0,nova,shotgun,228.06720152319585,0.6001282,-0.78656006,1.1761581
