tick,pitch,yaw,steamid,name,label
33355,5.98172,3.8750916,76561198870198076,unplugged,0
33356,5.98172,3.8750916,76561198870198076,unplugged,0
33357,5.98172,3.8750916,76561198870198076,unplugged,0
33358,5.98172,3.8750916,76561198870198076,unplugged,0
33359,5.98172,3.8750916,76561198870198076,unplugged,0
33360,5.98172,3.8750916,76561198870198076,unplugged,0
33361,5.98172,3.8750916,76561198870198076,unplugged,0
33362,5.98172,3.8750916,76561198870198076,unplugged,0
33363,5.98172,3.8750916,76561198870198076,unplugged,0
33364,5.98172,3.8750916,76561198870198076,unplugged,0
33365,5.98172,3.8750916,76561198870198076,unplugged,0
33366,5.98172,3.8750916,76561198870198076,unplugged,0
33367,5.98172,3.8750916,76561198870198076,unplugged,0
33368,5.98172,3.8750916,76561198870198076,unplugged,0
33369,5.98172,3.8750916,76561198870198076,unplugged,0
33370,5.98172,3.8750916,76561198870198076,unplugged,0
33371,5.98172,3.8750916,76561198870198076,unplugged,0
33372,5.98172,3.8750916,76561198870198076,unplugged,0
33373,5.98172,3.8750916,76561198870198076,unplugged,0
33374,5.98172,3.8750916,76561198870198076,unplugged,0
33375,5.98172,3.8750916,76561198870198076,unplugged,0
33376,5.98172,3.8750916,76561198870198076,unplugged,0
33377,5.98172,3.8750916,76561198870198076,unplugged,0
33378,5.98172,3.8750916,76561198870198076,unplugged,0
33379,5.98172,3.8750916,76561198870198076,unplugged,0
33380,5.98172,3.8750916,76561198870198076,unplugged,0
33381,5.98172,3.8750916,76561198870198076,unplugged,0
33382,5.98172,3.8750916,76561198870198076,unplugged,0
33383,5.98172,3.8750916,76561198870198076,unplugged,0
33384,5.98172,3.8750916,76561198870198076,unplugged,0
33385,5.98172,3.8750916,76561198870198076,unplugged,0
33386,5.98172,3.8750916,76561198870198076,unplugged,0
33387,5.98172,3.8750916,76561198870198076,unplugged,0
33388,5.98172,3.8750916,76561198870198076,unplugged,0
33389,5.98172,3.8750916,76561198870198076,unplugged,0
33390,5.98172,3.8750916,76561198870198076,unplugged,0
33391,5.98172,3.8750916,76561198870198076,unplugged,0
33392,5.98172,3.8750916,76561198870198076,unplugged,0
33393,5.98172,3.8750916,76561198870198076,unplugged,0
33394,5.98172,3.8750916,76561198870198076,unplugged,0
33395,5.98172,3.8750916,76561198870198076,unplugged,0
33396,5.98172,3.8750916,76561198870198076,unplugged,0
33397,5.98172,3.8750916,76561198870198076,unplugged,0
33398,5.98172,3.8750916,76561198870198076,unplugged,0
33399,5.98172,3.8750916,76561198870198076,unplugged,0
33400,5.98172,3.8750916,76561198870198076,unplugged,0
33401,5.98172,3.8750916,76561198870198076,unplugged,0
33402,5.98172,3.8750916,76561198870198076,unplugged,0
33403,5.98172,3.8750916,76561198870198076,unplugged,0
33404,5.98172,3.8750916,76561198870198076,unplugged,0
33405,5.98172,3.8750916,76561198870198076,unplugged,0
33406,5.98172,3.8750916,76561198870198076,unplugged,0
33407,5.98172,3.8750916,76561198870198076,unplugged,0
33408,5.98172,3.8750916,76561198870198076,unplugged,0
33409,5.98172,3.8750916,76561198870198076,unplugged,0
33410,5.98172,3.8750916,76561198870198076,unplugged,0
33411,5.98172,3.8750916,76561198870198076,unplugged,0
33412,5.98172,3.8750916,76561198870198076,unplugged,0
33413,5.98172,3.8750916,76561198870198076,unplugged,0
33414,5.98172,3.8750916,76561198870198076,unplugged,0
33415,5.98172,3.8750916,76561198870198076,unplugged,0
33416,5.98172,3.8750916,76561198870198076,unplugged,0
33417,5.98172,3.8750916,76561198870198076,unplugged,0
33418,5.98172,3.8750916,76561198870198076,unplugged,0
33419,5.98172,3.8750916,76561198870198076,unplugged,0
33420,5.98172,3.8750916,76561198870198076,unplugged,0
33421,5.98172,3.8750916,76561198870198076,unplugged,0
33422,5.98172,3.8750916,76561198870198076,unplugged,0
33423,5.98172,3.8750916,76561198870198076,unplugged,0
33424,5.98172,3.8750916,76561198870198076,unplugged,0
33425,5.98172,3.8750916,76561198870198076,unplugged,0
33426,5.98172,3.8750916,76561198870198076,unplugged,0
33427,5.98172,3.8750916,76561198870198076,unplugged,0
33428,5.98172,3.8750916,76561198870198076,unplugged,0
33429,5.98172,3.8750916,76561198870198076,unplugged,0
33430,5.98172,3.8750916,76561198870198076,unplugged,0
33431,5.98172,3.8750916,76561198870198076,unplugged,0
33432,5.98172,3.8750916,76561198870198076,unplugged,0
33433,5.98172,3.8750916,76561198870198076,unplugged,0
33434,5.98172,3.8750916,76561198870198076,unplugged,0
33435,5.98172,3.8750916,76561198870198076,unplugged,0
33436,5.98172,3.8750916,76561198870198076,unplugged,0
33437,5.98172,3.8750916,76561198870198076,unplugged,0
33438,5.98172,3.8750916,76561198870198076,unplugged,0
33439,5.98172,3.8750916,76561198870198076,unplugged,0
33440,5.98172,3.8750916,76561198870198076,unplugged,0
33441,5.98172,3.8750916,76561198870198076,unplugged,0
33442,5.98172,3.8750916,76561198870198076,unplugged,0
33443,5.98172,3.8750916,76561198870198076,unplugged,0
33444,5.98172,3.8750916,76561198870198076,unplugged,0
33445,5.98172,3.8750916,76561198870198076,unplugged,0
33446,5.98172,3.8750916,76561198870198076,unplugged,0
33447,5.98172,3.8750916,76561198870198076,unplugged,0
33448,5.98172,3.8750916,76561198870198076,unplugged,0
33449,5.98172,3.8750916,76561198870198076,unplugged,0
33450,5.98172,3.8750916,76561198870198076,unplugged,0
33451,5.98172,3.8750916,76561198870198076,unplugged,0
33452,5.98172,3.8750916,76561198870198076,unplugged,0
33453,5.98172,3.8750916,76561198870198076,unplugged,0
33454,5.98172,3.8750916,76561198870198076,unplugged,0
33455,5.98172,3.8750916,76561198870198076,unplugged,0
33456,5.98172,3.8750916,76561198870198076,unplugged,0
33457,5.98172,3.8750916,76561198870198076,unplugged,0
33458,5.98172,3.8750916,76561198870198076,unplugged,0
33459,5.98172,3.8750916,76561198870198076,unplugged,0
33460,5.98172,3.8750916,76561198870198076,unplugged,0
33461,5.98172,3.8750916,76561198870198076,unplugged,0
33462,5.98172,3.8750916,76561198870198076,unplugged,0
33463,5.98172,3.8750916,76561198870198076,unplugged,0
33464,5.98172,3.8750916,76561198870198076,unplugged,0
33465,5.98172,3.8750916,76561198870198076,unplugged,0
33466,5.98172,3.8750916,76561198870198076,unplugged,0
33467,5.98172,3.8750916,76561198870198076,unplugged,0
33468,5.98172,3.8750916,76561198870198076,unplugged,0
33469,5.98172,3.8750916,76561198870198076,unplugged,0
33470,5.98172,3.8750916,76561198870198076,unplugged,0
33471,5.98172,3.8750916,76561198870198076,unplugged,0
33472,5.98172,3.8750916,76561198870198076,unplugged,0
33473,5.98172,3.8750916,76561198870198076,unplugged,0
33474,5.98172,3.8750916,76561198870198076,unplugged,0
33475,5.98172,3.8750916,76561198870198076,unplugged,0
33476,5.98172,3.8750916,76561198870198076,unplugged,0
33477,5.98172,3.8750916,76561198870198076,unplugged,0
33478,5.98172,3.8750916,76561198870198076,unplugged,0
33479,5.98172,3.8750916,76561198870198076,unplugged,0
33480,5.98172,3.8750916,76561198870198076,unplugged,0
33481,5.98172,3.8750916,76561198870198076,unplugged,0
33482,5.98172,3.8750916,76561198870198076,unplugged,0
33483,5.98172,3.8750916,76561198870198076,unplugged,0
33484,5.98172,3.8750916,76561198870198076,unplugged,0
33485,5.98172,3.8750916,76561198870198076,unplugged,0
33486,5.98172,3.8750916,76561198870198076,unplugged,0
33487,5.98172,3.8750916,76561198870198076,unplugged,0
33488,5.98172,3.8750916,76561198870198076,unplugged,0
33489,5.98172,3.8750916,76561198870198076,unplugged,0
33490,5.98172,3.8750916,76561198870198076,unplugged,0
33491,5.98172,3.8750916,76561198870198076,unplugged,0
33492,5.98172,3.8750916,76561198870198076,unplugged,0
33493,5.98172,3.8750916,76561198870198076,unplugged,0
33494,5.98172,3.8750916,76561198870198076,unplugged,0
33495,5.98172,3.8750916,76561198870198076,unplugged,0
33496,5.98172,3.8750916,76561198870198076,unplugged,0
33497,5.98172,3.8750916,76561198870198076,unplugged,0
33498,5.98172,3.8750916,76561198870198076,unplugged,0
33499,5.98172,3.8750916,76561198870198076,unplugged,0
33500,5.98172,3.8750916,76561198870198076,unplugged,0
33501,5.98172,3.8750916,76561198870198076,unplugged,0
33502,5.98172,3.8750916,76561198870198076,unplugged,0
33503,5.876648,3.5952759,76561198870198076,unplugged,0
