tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
23327,4.00383,320.9119,33.76889,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23328,3.9269257,320.9119,34.230988,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23329,3.8884735,320.9119,34.538956,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23330,3.8115692,320.9119,34.885376,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23331,3.773117,320.9119,35.23178,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23332,3.734314,320.9119,35.540085,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23333,3.6958618,320.9119,35.8096,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23334,3.6958618,320.9119,36.040314,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23335,3.6574097,320.9119,36.156006,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23336,3.6574097,320.9119,36.271362,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23337,3.6574097,320.9119,36.387054,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23338,3.6189575,320.9119,36.579315,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23339,3.6189575,320.9119,36.771927,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23340,3.5805054,320.9119,36.926086,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23341,3.5420532,320.9119,37.157135,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23342,3.503601,320.9119,37.349396,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23343,3.4648132,320.9119,37.541992,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23344,3.426361,320.9119,37.84996,1877.7264,97.173195,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23345,3.387909,320.8512,38.15793,1877.6787,97.17511,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23346,3.387909,320.55148,38.504333,1877.4414,97.184555,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23347,3.3110046,320.03128,38.966446,1877.0249,97.200935,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23348,3.2725525,319.3365,39.505463,1876.4628,97.2228,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
23349,3.2341003,318.469,40.04448,1875.7528,97.25005,76561199706491208,xentix,1,deagle,pistol,1148.4006975977904,-0.20803833,-0.5132599,1.1534101
