pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
-1.3496094,84.648285,2443,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-67.48046999999997,4232.414250000005,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.3496094,84.648285,2451,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-78.27734520000001,4909.600530000007,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.3496094,84.648285,2459,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-89.07422040000006,5586.786810000009,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.3496094,84.648285,2499,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-143.0585964000001,8972.718210000008,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.3496094,84.648285,2521,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-172.75000319999992,10834.980479999993,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.361618,84.645874,2532,76561199847502271,-0.0060042999999999624,-0.001205499999997528,-0.0030021499999999812,-0.000602749999998764,-0.0015010749999999906,-0.000301374999999382,-187.60771519999983,11766.109203999986,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2532,76561199847502271,-inf,-inf,-inf,-inf,-inf,-inf,-189.47709999999984,11824.226879999986,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2533,76561199847502271,0.0,0.0,inf,inf,inf,inf,-191.34648479999984,11882.344555999985,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2535,76561199847502271,0.0,0.0,0.0,0.0,-inf,-inf,-193.21586959999985,11940.462231999985,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2557,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-234.34233519999998,13219.051103999982,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2561,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-241.8198744,13451.521807999981,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2562,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-243.6892592,13509.639483999981,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
-1.8693848,58.117676,2570,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-258.64433760000003,13974.58089199998,-1.7197638524916943,1.7026838668694104,-30.829346,-1.3496094,29.479736600000003,70.41751498338871,13.205890967486194,58.117676,84.648285,26.530609
