pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
-1.2929535,41.10466,4539,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-10.343628,328.83728,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4545,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-18.101349,575.4652400000001,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4563,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-41.37451200000002,1315.3491199999996,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4568,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-49.132233000000035,1561.9770799999994,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4570,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-50.42518650000004,1603.0817399999994,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4571,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-51.71814000000004,1644.1863999999994,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4572,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-53.011093500000044,1685.2910599999993,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4596,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-84.0419775,2671.8028999999988,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4597,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-85.334931,2712.9075599999987,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4606,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-96.97151249999996,3082.8494999999984,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4610,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-102.14332649999994,3247.2681399999983,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4616,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-109.90104749999992,3493.896099999998,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-1.2929535,41.10466,4623,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-118.95172199999989,3781.628719999998,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4630,76561199847502271,0.0,0.0,-0.47311404,-34.397842,-0.95189673,-68.798255,-127.09018031999989,4138.141597999997,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4631,76561199847502271,0.0,0.0,0.0,0.0,0.47311404,34.397842,-127.9213570799999,4213.638957999998,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4653,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-146.2072458,5874.580878000004,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4654,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-147.03842256000001,5950.078238000005,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4655,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-147.86959932000002,6025.575598000005,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4656,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-148.70077608000003,6101.072958000005,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4673,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-162.83078100000012,7384.52807800001,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4674,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-163.66195776000012,7460.025438000011,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4675,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-164.49313452000013,7535.522798000011,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4679,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-167.81784156000015,7837.512238000012,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4695,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-181.11666972000023,9045.469998000006,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4702,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-186.93490704000027,9573.951518000002,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4713,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-196.07785140000033,10404.422477999995,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4714,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-196.90902816000033,10479.919837999994,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4720,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-201.89608872000036,10932.90399799999,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4721,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-202.72726548000037,11008.40135799999,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4725,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-206.0519725200004,11310.390797999988,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4753,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-229.32492180000054,13424.31687799997,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4757,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-232.64962884000056,13726.306317999968,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4758,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-233.48080560000056,13801.803677999967,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4767,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-240.9613964400006,14481.279917999962,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4768,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-241.79257320000062,14556.777277999961,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4769,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-242.62374996000062,14632.27463799996,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4770,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-243.45492672000063,14707.77199799996,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4771,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-244.28610348000063,14783.26935799996,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4775,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-247.61081052000065,15085.258797999957,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4805,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-272.5461133200008,17350.179597999962,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4806,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-273.3772900800008,17425.676957999964,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4816,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-281.6890576800009,18180.650557999976,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
-0.83117676,75.49736,4826,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-290.0008252800009,18935.624157999988,-0.9930742434000002,0.3005618755643218,-4.5967407,-0.83117676,3.76556394,64.37702736,16.114039891972542,41.099518,75.49736,34.397842
