pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
-1.4107056,73.17375,1084,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-14.107056,731.7375000000001,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1085,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-15.5177616,804.9112500000001,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1110,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-50.7854016,2634.2549999999987,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1111,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-52.1961072,2707.4287499999987,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1115,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-57.8389296,3000.1237499999984,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1126,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-73.3566912,3805.0349999999976,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1130,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-78.9995136,4097.729999999998,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1131,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-80.4102192,4170.903749999998,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1135,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-86.0530416,4463.598749999997,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
-1.4107056,73.17375,1136,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-87.4637472,4536.772499999997,-6.758096529139071,4.293592808050456,-35.114716,22.39357,57.508286,49.570032221854305,15.772292286545227,39.027557,73.17375,34.146193
