pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
-9.23642,39.027557,1273,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-64.65494000000001,273.192899,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-9.23642,39.027557,1316,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-461.8210000000003,1951.3778499999976,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-9.23642,39.027557,1317,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-471.0574200000003,1990.4054069999975,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-9.23642,39.027557,1342,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-701.9679199999994,2966.0943319999947,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-9.23642,39.027557,1356,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-831.2777999999987,3512.480129999993,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-9.23642,39.027557,1375,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-1006.7697799999978,4254.003712999993,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-35.114716,39.033386,1375,76561199847502271,-inf,inf,-inf,inf,-inf,inf,-1041.8844959999979,4293.037098999993,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-1.0021667,39.857025,1377,76561199847502271,17.05627465,0.4118195,inf,-inf,inf,-inf,-1042.886662699998,4332.894123999993,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-1.0021667,39.857025,1378,76561199847502271,0.0,0.0,-17.05627465,-0.4118195,-inf,inf,-1043.888829399998,4372.751148999993,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
-1.0021667,39.857025,1388,76561199847502271,0.0,0.0,0.0,0.0,0.0,0.0,-1053.910496399999,4771.321398999996,-4.088696346026491,4.343004531264562,-35.114716,-1.0021667,34.1125493,39.63654805960265,1.4904949450460707,39.027557,64.50864,25.481082999999998
