tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
14975,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0828856,-694.99376,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14976,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,18.853607,-868.7421999999999,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14977,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,22.6243284,-1042.49064,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14978,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,26.3950498,-1216.23908,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14979,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,30.1657712,-1389.9875200000001,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14980,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,33.9364926,-1563.7359600000002,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14981,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,37.707214,-1737.4844000000003,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14982,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,41.4779354,-1911.2328400000004,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14983,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,45.2486568,-2084.9812800000004,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14984,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,49.0193782,-2258.7297200000003,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14985,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,52.7900996,-2432.47816,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14986,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,56.560821,-2606.2266,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14987,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,60.3315424,-2779.97504,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14988,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,64.1022638,-2953.7234799999997,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
14989,3.7707214,-173.74844,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,67.8729852,-3127.4719199999995,3.758866645333334,0.38967761877609025,2.3452454,5.7904816,3.4452361999999996,-129.99065213333336,115.20851404304942,-179.49051,179.9794,359.46991
